"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,5000001,-0.916836046266357,0.418480918581674,-0.575127428592626,-0.310432635865608,-0.968869540294631,0.34507851352211,-0.404429565120536,-0.339696677291977,-1.19283493024107,0.505913355365159,-0.570572665105027,-0.356872785259071,-1.27632562468763,0.286451005588748,-0.406838801912691,-0.553347208657137,-1.24473775716863,0.230908462823829,-0.328220847176026,-0.562755284529515,-1.34404406634909,0.292910302313823,-0.361765741215974,-0.597696469672294,0.772828992965297,0.029316664150282,0.0328891906591449,0.0621918124860518,0.56395382153812,0.0192016286426964,0.022797393266027,0.0620060974667485,0.914838956915264,0.0379614649787423,0.0355697578587851,0.0727330447193031,10.3441070578954,0.019444232757454,1.36859967548431,0.0506231544174574,1.90027008237313,0.0107609895001334,0.180560048278228,0.0516255594508139,5.6334372946281,0.029611991115171,0.469714263929545,0.0834336151287865
800,10,5000002,-2.62400671823102,1.0196899570315,-0.603113673084966,-1.06148681826089,-1.96623628341266,0.725389097993975,-0.390322975220531,-0.978690166436223,-25.4353333865496,2.1073659626071,9.52257851455126,4.33428380004318,-1.17453325896247,0.389115485435745,-0.457979276535768,-1.00676797640436,-1.01278467822201,0.326002392159224,-0.441538830276418,-0.980595235893956,-0.887107647589422,0.355985592422901,-0.545990318255692,-0.9818905877772,0.834367429546235,0.0607232930568332,0.0516874280984941,0.0971045981888783,0.692379416853042,0.0388360025046642,0.0531865597060611,0.0968191507585886,65.1440084462491,3.55535550277563,2.56676831826887,10.6676921136012,0.748545898729235,0.0135740940638867,0.0808845416291276,0.018014190752364,0.47018896005131,0.0163599749512179,0.0603022219949923,0.0141264183438348,2.62595970120389,0.0985768025380295,0.345692725662832,0.0263517994028089
800,10,5000003,-1.44800404781723,0.725779362542726,-0.70939958771957,-0.61314195371128,-1.18367547945213,0.53828086064644,-0.475964695320945,-0.627912212269585,-1.54395814809902,0.730109533628881,-0.656094109352055,-0.715850629644494,-2.39441264602401,0.524281297620126,-0.430280554101696,-0.492977050413829,-1.95092217921136,0.346961518194011,-0.33360596149701,-0.393461447010152,-1.92823210861321,0.397624138977644,-0.413909289903175,-0.440376940938872,1.80144749822045,0.0460891415338191,0.058090108204472,0.0763376413638654,1.47042962140529,0.0360056266228653,0.0402828228165302,0.0750192101816951,2.21463520758657,0.0557181668581761,0.0664601105927126,0.101575886858162,2.67899601966001,0.247915187592813,0.537554524381164,0.240031131086633,10.1666085262513,0.107174684037773,0.299451128010598,0.795454308815083,144.136451154016,3.16431903850102,6.44857902549197,0.589627234319995
800,10,5000004,-0.117808535042073,0.352523888780071,-0.664461505849531,-0.423815263499958,0.11462261228374,0.238708341912916,-0.580928153911836,-0.404654024538623,-1566.51286674609,136.706688164729,210.087895855639,391.183227703339,-1.3986527941158,0.318786308290719,-0.294562511702663,-0.84795170093957,-1.15914849763337,0.228069562245252,-0.22104665313239,-0.88556677339954,-1.22625397346559,0.260191320195536,-0.279579129994915,-0.826592741720556,0.597399647561907,0.0354104930904918,0.031265160754244,0.051090329869584,0.416396536461172,0.0203007255676455,0.0249614540273543,0.0439818523485347,NA,NA,NA,NA,1.23511876830775,0.163820558135176,0.516574665800726,0.277723727493773,0.490776823152527,0.125684700380115,0.426340257785968,0.10433818962212,895.374718495487,237.095474265347,146.079002542466,2.72776850113696
800,10,5000005,-1.96193160238808,0.71422326852508,-0.570272646442426,-0.406069106407878,-1.2888743726961,0.518707138935669,-0.503827563817185,-0.412502479851626,-1.6099316193687,0.710655620543089,-0.677770196777021,-0.463422133845287,-1.26885324949108,0.370176918785596,-0.566051366294052,-0.579100855071351,-0.802236903213537,0.169687519189835,-0.377350164063107,-0.572088573372403,-0.570222784491364,0.174294949863474,-0.5187142452457,-0.515444204761965,1.47616570624578,0.0357744857988778,0.0501347737386937,0.0829805906000423,1.01310218143269,0.0255535789242859,0.0388583451150468,0.0677146338100858,1.09705554185339,0.0284153877132821,0.0527794013808079,0.0753412198070559,0.54947215777971,0.010541258052957,0.0201378969771753,0.0139224188147825,0.259226546528375,0.0110634991406378,0.00761315347065901,0.00977055058552793,3.25551270767906,0.299208590687852,0.0222469937361604,0.0159903991876924
800,10,5000006,-2.29128948149071,0.841051573374343,-0.672635029377659,-0.509246892600656,-1.8227444666869,0.586873624786932,-0.430467432489554,-0.477767508794451,-2.29855094335063,0.840382794468253,-0.695583942082677,-0.548364631491289,-1.80219164984955,0.505530378809516,-0.424459973786093,-0.819879146086835,-1.47243021378268,0.383759749305786,-0.36300483974724,-0.769578687925764,-1.26468080743544,0.405507541964266,-0.467214002629334,-0.804915125931883,0.6452801742289,0.0272459913434438,0.0522112931167381,0.070953924397702,0.644446269280936,0.0210074166167243,0.0365476964793852,0.0679267928587083,0.748229280667469,0.0304643625339067,0.056092319847321,0.0843974778009401,0.493603887948561,0.00842926839724769,0.0122094194241617,0.0205177429177951,0.513717450202973,0.00872577510137456,0.0181348236446374,0.0120579316078882,2.07046665241799,0.033622443056761,0.0903171106347992,0.0132378907113581
800,10,5000007,-1.25478787081691,0.728895848884197,-0.551891152902397,-0.928125173635147,-0.504138912915573,0.414950663930837,-0.406814950311242,-0.746011550694036,-0.691409092510384,0.611726104072197,-0.619902368203584,-0.815629414854694,-0.517420359276649,0.304637636725064,-0.78779373215485,-0.7227286825892,-1.13574637391311,0.213786812172542,-0.407059649011829,-0.580945901482532,-0.746123376676182,0.255778660534894,-0.632452574025928,-0.621423189428143,1.09379858257189,0.0476991869750025,0.0599029606927641,0.118010867892259,0.833256971696106,0.0285972485935763,0.10338121389095,0.135435351333607,0.993211224482114,0.0360573228767246,0.0845767892863129,0.0913652526854781,0.385256981699456,0.0447634720766587,0.157966098874796,0.0648380558258017,0.38075660766118,0.082344473195084,0.0754827730916375,0.123920076999348,1.27700328214388,0.0885153095053332,0.117097135224361,0.0629393209628642
800,10,5000008,-2.73932518487489,0.76968424455173,-0.443309343800352,-0.229455683751377,-2.02484266361068,0.46844780504087,-0.189482881617466,-0.272896134470032,-2.52653621527993,0.64389159530221,-0.272183152899228,-0.261897916551596,-1.8653296970148,0.39932027013816,-0.259389279997952,-0.667051035974914,-2.19819594726476,0.353544399014182,-0.050546532847275,-0.68333781805974,-2.79422376664742,0.465200709746916,-0.0131300852284558,-0.614134145245531,0.786767116706305,0.0361811628561077,0.0264243424558691,0.0267276216157304,0.478079593701595,0.0194872063419294,0.0177493177372122,0.024707906349949,0.741050239348732,0.0316445394829117,0.0239768374660528,0.0257114748534809,0.482154155992898,0.0142628514511748,0.00576248553697124,0.0141547388266358,0.334660568266709,0.0123090558274372,0.00462319218525169,0.0204113359945509,0.563659982895509,0.0433569345361843,0.0187746053799123,0.0220353880382558
800,10,5000009,-0.265461142444858,0.537924720832693,-0.749047918352634,-0.935687743355665,-0.770840425385857,0.4549851528847,-0.413759033778386,-0.934986182956382,-53.0405981521654,7.34070922330254,2.9767201415152,9.79611650744729,-1.1679646794993,0.375426775553302,-0.431231343695129,-0.900643789845182,-0.434718915097216,0.184096562209468,-0.363789318990045,-0.938140324452051,0.105228887241468,0.0949079477120348,-0.474138795310371,-0.876544273105711,0.640268299299608,0.02525270234097,0.0681633941023948,0.0941705586180167,0.572771328594706,0.0263642101093255,0.0556162850528679,0.101775882254899,45.7477553291002,2.59601706040968,4.61642135322298,8.37677066476033,2.25300308393609,0.0363707974196504,0.108665424250996,0.303120995452118,2.53805886185034,0.0372687153322571,0.116061052777427,0.519979281079799,1.91722290280649,0.133396816788853,0.106583912483601,0.373655342632614
800,10,5000010,-1.508796364122,0.543893205646641,-0.301862097152724,-0.638014291756641,-1.44245459953867,0.467455848576768,-0.19046615224508,-0.678695994979678,-1.89661584999147,0.637683431049194,-0.274078477797052,-0.698537226280461,-0.785411050429949,0.227919330737691,-0.479303398057756,-0.511664825175703,-1.27841086173444,0.228103224053028,-0.28206549037125,-0.499662660781593,-1.0466157554565,0.270161688060737,-0.427956462069925,-0.523802461424107,0.685457857196279,0.0254913956906625,0.0382799026754583,0.0775839507108258,0.548029445486047,0.0168160433896342,0.025272062094726,0.0646837604344931,0.779441103868037,0.0297534351035929,0.0407155124271086,0.0847002086304531,2.48537171712318,0.0131330198713946,0.230262837521392,0.0380356139586848,5.10169458979393,0.164963677847387,0.161228422122851,0.0339124412117197,209.069277329965,3.87319048363505,6.58719929095244,0.499056088995143
800,10,5000011,-1.65060881218594,0.535884200264649,-0.482893842036548,-0.388860453282701,-0.660907996747808,0.325849029109139,-0.45432614605763,-0.46254886465426,6.97657061640844,-3.0678943148159,1.34120474601873,0.598629618181564,-0.361522602130599,0.148385294842904,-0.460948228277655,-0.676108607148252,-0.16690105294267,0.0463364930155655,-0.326175591412665,-0.719989655424929,-0.613042931740895,0.179429334277896,-0.422385189281432,-0.624244753996513,1.03729388442144,0.0337785528465957,0.0523922094037955,0.042796866976879,0.521338618801963,0.016832699826494,0.0256206870153774,0.0407404309969375,86.3492751036604,0.173981442189403,5.74017914963099,2.41495165330232,1.9099548796348,0.0443452808273888,0.0433673899048705,0.0317953349257146,1.60428692482166,0.0145613449897132,0.0218163204589518,0.0857771718066048,1.39218699392163,0.0223905397909493,0.064524138838519,0.0215150795631728
800,10,5000012,0.544066638472215,0.431409025634786,-0.960900508453437,-0.718424099202073,-0.101387840173273,0.454228591907068,-0.694244209784684,-0.839349992340833,NA,NA,NA,NA,-0.770642849586494,0.212091905738642,-0.459153185978954,-0.633622017609007,-1.1092797861554,0.214714571945532,-0.305778726753225,-0.687069345102402,-1.15438144761427,0.311802325822364,-0.410981614175542,-0.730391041475149,0.699823584031456,0.0216509681112485,0.068950173711042,0.0520651875073466,0.756390787186201,0.0220402603213812,0.0367215729564931,0.0478664196351198,NA,NA,NA,NA,0.444587062988076,0.00799650863232813,0.0299730642674566,0.0128464494865835,0.726769872915301,0.0107750920456796,0.0441122990013667,0.0113535674458708,2.17004899338847,0.0513559691664997,0.0758810113112869,0.0167728675134055
800,10,5000013,-2.58155708374506,0.815411657143996,-0.619457332878077,-0.252407476448811,-2.73325520305809,0.610427046113763,-0.281092942232477,-0.11539737628148,-3.9232740228811,0.884890478282578,-0.290833382720385,-0.106204924699374,-2.34754947865548,0.46244817000436,-0.371374657653183,-0.490466728434518,-2.39884046437441,0.405697123172057,-0.254125237834726,-0.508684040178741,-2.97847849506625,0.516435570848414,-0.247510977934282,-0.418545540545991,1.22070528455844,0.0457917515522526,0.0567188324108999,0.0564792486891152,1.03999204822458,0.0375394452844268,0.031999475162252,0.0396626972534113,1.20744150429869,0.0506382855085919,0.0375177991173165,0.0433537089800705,0.970316520354368,0.0495300577748452,0.0182392259516224,0.0307668946276961,3.42909107883488,0.131633910910859,0.0278616893463476,0.136810417152043,2.74484831618769,0.0906270118190472,0.0151830618601113,0.0293426077824429
800,10,5000014,-2.11605451873985,0.610106216922319,-0.159784741462676,-0.532767115290017,-1.62326073708494,0.434348027087289,-0.120326100257236,-0.443108354852738,NA,NA,NA,NA,-2.50684432515727,0.603330975664876,-0.375695245497837,-0.672958124684411,-1.72356827747877,0.364605816151839,-0.260192543427488,-0.637034503579518,-1.87467242650158,0.415418037196762,-0.291706916888036,-0.664565218260898,0.564034626671935,0.020935913975923,0.0404975433172431,0.0309341911000864,0.416526507706352,0.0158772710147509,0.0314335485260613,0.0321333038000928,NA,NA,NA,NA,3.34893659988501,0.0231558324591754,0.0302503820216709,0.482320826699185,5.48841589698888,0.0212648095155385,0.0459443260436241,0.500089542266259,761.833620021684,10.2722960558259,2.74245058863356,34.3528956763674
800,10,5000015,-1.32828323089049,0.673709541858239,-0.661903130716157,-0.541586145262898,-0.739917346943026,0.517828929913931,-0.650289115813187,-0.492655168969282,-1.12810529628627,0.832520802679866,-1.06302615249184,-0.500085882531702,-2.9341562384987,0.624666497291149,-0.34571254837976,-0.504933635137345,-2.16438416241513,0.452963172372377,-0.370720853807759,-0.482698578907873,-3.15644891960225,0.744185086923616,-0.524481666938616,-0.456003465316536,0.952152568463869,0.0349140591009967,0.0472000286222042,0.0451448046418743,1.1436268023724,0.0372010612150722,0.0310000998718677,0.048676880770999,1.22551215852064,0.0693586151436693,0.120615391615579,0.0429371210199993,9.98886066072437,0.569196380018094,0.204470496827805,0.140758226439423,3.23846183776811,0.235463510210418,0.245955404960744,0.179721392512702,30.4703894616397,2.41365996739817,0.80000907650374,0.132859512797689
800,10,5000016,-1.40903972358448,0.607240381072376,-0.483204404675379,-0.671517026093608,-1.09759585175201,0.427168307431417,-0.284192314624435,-0.718074006576356,NA,NA,NA,NA,-1.27023686323243,0.373030781740326,-0.480457052824348,-0.714680862354573,-2.12993272542123,0.456981923403875,-0.343731967719074,-0.680284485467705,-1.94445423500361,0.444200966580374,-0.402809120697601,-0.634418782433864,0.878609319066196,0.0261546992636916,0.0505735072025791,0.0735677510409953,0.648970367575774,0.0164661718036473,0.0280326268579337,0.0545846370553639,NA,NA,NA,NA,0.355709232678074,0.00957843246761037,0.0190564861448516,0.0170773303357509,0.421396033812796,0.00868027466668206,0.0802900495624757,0.0627566184691393,0.879361409358287,0.0179218280807719,0.114387286625676,0.10011002313212
800,10,5000017,-2.87397242061335,0.585185201708448,-0.100906720496092,-0.274495722153524,-2.50566174620225,0.436420244623328,0.0141786576787435,-0.258980973031136,-65.5850448095602,12.4878126643158,29.032812862432,-41.5423093795299,-2.51679878851153,0.484768411434836,-0.318529138690631,-0.497189733016287,-2.01351588473161,0.298967553391384,-0.221681186901569,-0.420116499766411,-2.45475111983755,0.36824952028923,-0.19980606942049,-0.3798783693556,1.37282169397878,0.0261934343955054,0.104112354255981,0.111912133702127,0.532512545925976,0.0184890457187007,0.0299392865401315,0.0589762745794924,1029.40131109756,36.7214574556476,80.586952006487,106.331130854658,7.19978356542206,0.010832478344848,0.47754108437974,0.315646473333708,221.693962808081,1.12929670936217,0.642989613167945,24.9717375375167,24.1365746583828,0.726731585952547,0.400177655637234,1.55754989647826
800,10,5000018,-2.8763561040599,1.00363410039378,-0.622116132713786,-0.523239352757348,-1.40066720243439,0.564549358958668,-0.413250104948899,-0.519805334679829,-8.02830322178126,6.94070013951179,2.87020969964756,-29.5800855175904,-3.43330775890384,0.8526264797356,-0.573274942910014,-0.512359152970741,-2.29976754509856,0.537425981531485,-0.452397671906838,-0.496329598697964,-2.11955916622425,0.701906787266708,-0.773557050083223,-0.632827085889894,1.46772720444817,0.0694853138488547,0.0607160631330809,0.0491331299520461,0.669381091493922,0.0226016902610138,0.0414752678624836,0.039083758476579,NA,NA,NA,NA,1.00094511749691,0.0164300158542491,0.046279756968252,0.0150769383419862,0.615088115674364,0.010193249633946,0.0250225549917473,0.00989994429112604,1.37638190051815,0.0436334994500595,0.055507853211828,0.0169643979043604
800,10,5000019,-1.61355316199623,0.648170971792052,-0.581719091538813,-0.502967352953197,-1.2948667691815,0.391399721698985,-0.27399194613814,-0.472437841833028,NA,NA,NA,NA,-0.503315866929834,0.312625637018848,-0.742237793272842,-0.709667956186189,-0.898294470915188,0.206697752687712,-0.390812321393974,-0.670406526213598,-1.08472453113929,0.251057221668479,-0.373812957527353,-0.673239647887921,0.578911718920574,0.0282582406519504,0.0328020192975266,0.044418618806601,1.16817021271719,0.02057328235527,0.0381299208865697,0.0688701573960881,NA,NA,NA,NA,9.333607150597,1.10175782956917,0.852931150328584,10.0629127058577,35.9020384795311,13.2926766087234,0.114820286177181,137.547408268702,1.47719483228305,0.331496557299636,0.251939542030743,2.15940269565319
800,10,5000020,-2.50583833328821,0.608127094067865,-0.24838865079715,-0.338505194688721,-2.53339078068927,0.57841892079524,-0.237704043202196,-0.292607628857134,-3.05625797974603,0.796370285217316,-0.392661165662481,-0.331722309611814,-3.07020114570776,0.573809826960841,-0.139779025432523,-0.700026772242861,-2.79444815088722,0.535729065572307,-0.186162357510343,-0.718760514873806,-2.11836757190292,0.633706839161744,-0.588832787080471,-0.855620089841931,1.34542600311238,0.0482451802269354,0.044967076342571,0.0564966842553766,0.563057977154079,0.0214123608965566,0.0271901926532572,0.0567515672928126,1.68815731691142,0.0718565399876971,0.0565848970422483,0.0616110310918588,6.11212011878089,0.137549613342311,0.368891466063349,0.285447013541105,1.13164409074706,0.222924390882088,0.169873291926128,0.465884346289178,2.19115487046429,0.125260028604062,0.242460002386332,0.199834052782279
800,10,5000021,-1.20858036364589,0.586145621509668,-0.406104349217631,-0.842694887619056,-0.498596470215856,0.373183134200459,-0.318268374362304,-0.854789731746795,2.15829783459687,3.52233421335584,-6.93036368580985,-2.0083927428781,-0.150864029135965,0.209639789756006,-0.550604150128328,-0.887088909516191,0.0827616743891064,0.0719476407909901,-0.412086125566728,-0.863684352169467,0.747690060253084,0.02929059893936,-0.595884615183486,-0.878753735630139,1.35614336757648,0.0519508665385404,0.0455315611450636,0.0445022177862035,0.902162321388975,0.0268023168022692,0.0371797932750253,0.0455783348589318,466.927490050261,13.4134597321146,4.71258121396491,21.0644147097799,1.18113536920505,0.0099327787442505,0.0530142286501678,0.107624881816864,0.552316285376257,0.0046162629697487,0.0297856164621146,0.0460909644316813,3.70126785289549,0.0172856811958497,0.260180855313167,0.139525396902186
800,10,5000022,-3.06457553171468,1.01716761648204,-0.636069164097922,-0.664129263673466,-1.92292370325039,0.670878081370164,-0.511799780081693,-0.606932392058261,-2.33166064312914,0.928649147136601,-0.714363461706901,-0.704566779735335,-1.81410176480548,0.508102038941533,-0.520092388664769,-0.749235692886997,-1.4550186855838,0.345987551514016,-0.374082267450638,-0.756143588820334,-1.7743625033043,0.507098140739103,-0.504977350497744,-0.778451585144968,0.746475338888894,0.0361269302966028,0.0448732809791432,0.0584296295867207,0.572553065742784,0.0274423516136952,0.0314579422334996,0.06269846317195,0.66187380201113,0.0307311835290659,0.0459333488473527,0.0537636626885084,21.9685509436846,0.0402642031474414,0.61056613246365,3.50458126230835,8.99431628922396,0.0158241869912886,0.0317353722475907,5.0097242489223,2.6823088180007,0.0937773199814061,0.614042461235235,6.42926438088155
800,10,5000023,-4.27955353022344,0.967491555043807,0.101915731761582,-0.469776128509475,-3.02352849886782,0.779557987059115,-0.0214835058999829,-0.559759794186046,-4.58038723044786,1.62517737002022,-0.446774684920159,-1.05867631300905,-2.23232989491803,0.435222316795322,-0.203529591809882,-0.572290418658798,-1.63121968819792,0.294066599141572,-0.202199030020715,-0.582770943458997,-2.09336781902899,0.442403014393203,-0.258402672523388,-0.610934036525301,1.34822050350785,0.048101734827184,0.0295516541295352,0.0430601200801215,0.736729374795316,0.026849524098292,0.0210365418160611,0.0501380931753281,8.99466200035817,0.574676217654344,0.063773120263034,0.197898098648617,6.36557265134099,0.0415087612921207,0.166595160747112,0.225713130152521,1.53469082932442,0.0307480059704391,0.0413664712316318,0.0430607622136235,7.66938436970368,0.124871712132802,0.24547811967552,0.076821434676674
800,10,5000024,-0.856419952894242,0.42460189031629,-0.471297803154852,-0.392339342190583,-0.540953616838641,0.236783338380321,-0.291642945675383,-0.385260163336846,-0.645682152220762,0.358036613672525,-0.442457208247465,-0.394630076843978,-0.887366579938338,0.190144009548056,-0.350617014950282,-0.572187302735725,-0.56076340878753,0.0561166670766193,-0.252101040879244,-0.571217285300792,-0.214880483051637,0.129360116493534,-0.540361933984607,-0.568764383604042,0.737444171911109,0.024436611612805,0.0650108973002387,0.0386537753141447,0.509531957744342,0.020343150871065,0.0617343958559354,0.0324401357236164,0.696456272697993,0.0224111898068853,0.0620011301676062,0.0375939505356248,8.16134955498876,2.3315987645664,4.10676668247791,0.617354053802818,3.42587905738439,0.0858185913064439,0.11526467904331,0.072066564444567,80.7705524274217,0.832491420648095,4.4345266225398,0.776035396843189
