"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,5000025,-2.34453467670209,0.787660251672042,-0.545407660055627,-0.416267502289595,-1.65916156166467,0.526447723677536,-0.376276625157422,-0.43362828803743,8.03093879501709,-0.776671830270056,0.413676568443233,-6.58227361571073,-1.9642456753339,0.442973482105791,-0.39559518503268,-0.541717222970863,-1.53372057574546,0.266035649961112,-0.318987960650607,-0.459640369572623,-1.87092469768428,0.488916957630357,-0.523585439632102,-0.549934058327411,0.757143471476511,0.0417581493020416,0.0338000794940062,0.0757549993963626,0.761859967493495,0.0513219901434375,0.0281504152068405,0.0860277097771023,1580.89693231324,12.8322290363507,77.9281337376655,21.0145652288754,358.693016326427,18.5950936349224,1.86729015106306,1.27088875853585,3.00514591163306,0.0816655230063457,3.12210195333702,4.37585666866924,12.1820570420198,0.369074778323164,0.770678220026716,0.51977783662548
800,10,5000026,-3.4179790204719,0.830075495060423,-0.11986934747532,-0.681143806711503,-2.88903860755274,0.684310819477026,-0.0687925027830875,-0.703212845286633,-5.08027561229478,1.14923993206663,-0.0367810927980927,-0.642323061665151,-2.82635722466308,0.511383427728863,-0.133199993547105,-0.682979567112378,-2.43594379600119,0.382932298819839,-0.0760877684654634,-0.660972308558143,-2.96674945621311,0.526203427589618,-0.104594550075228,-0.664345503789813,1.32008043837975,0.0446474963014677,0.0228203143398956,0.0430335166632973,1.19210079837861,0.0441993658358139,0.0233330545003064,0.0461034213460113,2.57375905446192,0.0892203247433567,0.027427886391643,0.0473002970502393,0.614763542234275,0.0118148736986752,0.0163293812941286,0.011181197912189,0.511382154295233,0.0164693960219049,0.0133099141998159,0.0174301103584816,5.99049749137699,0.140217872060187,0.189936978509512,0.0281719690338657
800,10,5000027,-1.58861874502273,0.593478026726821,-0.580854148031687,-0.402069051675648,-1.42080531951088,0.477186813639669,-0.44748604934923,-0.400311099943704,-1.62798636463695,0.671790513480213,-0.71712957293994,-0.3892486568214,-1.33339717588151,0.225159149383847,-0.216992915333045,-0.623658493669639,-0.851036280963654,0.0957104032388212,-0.187919129291094,-0.63079201301263,-0.521989123070975,0.170547595571487,-0.466436636153618,-0.62505731510158,0.733214118001491,0.0262017402052883,0.0396573195379362,0.0416996235620288,0.628923687368901,0.0185657057517712,0.0365620026191846,0.0442516502957495,0.902819815354333,0.0349184857546384,0.05459701463244,0.0489926832926114,0.133869005722751,0.00714737790261377,0.00675762042501952,0.0124965848342803,0.273230483003815,0.0080790299908537,0.00642705308810836,0.0227642251199361,0.351633316264715,0.0133247755488377,0.0404859712653832,0.0155488789473114
800,10,5000028,-0.326645233756499,0.445052754407476,-0.413219495486379,-0.813876517404876,-0.113053428289636,0.324031400598028,-0.298691708393072,-0.834250082073832,-0.237304380911501,0.433125099689592,-0.415658318434731,-0.837989475706694,-1.18682732922739,0.313529335216572,-0.396665721166415,-0.605029073602812,-1.08386997033691,0.223176449491543,-0.280017395654345,-0.575366311348455,-0.827527565284144,0.232930745230762,-0.3728463686769,-0.580989855516277,0.626766208337126,0.0208203651121466,0.0487107962635156,0.0441717892027546,0.525222043996208,0.0166781921838774,0.024679234140494,0.046194420434521,0.623212214647457,0.0210227335973098,0.0500562438517952,0.0453407780300896,0.158067343942908,0.00699631122024003,0.0188275775972136,0.00864626649535159,0.073916363960236,0.00383752538009905,0.010730977745504,0.00614814908006413,0.281281806365759,0.00999407107307497,0.0422093834965133,0.0075064891671953
800,10,5000029,-2.97971472743319,0.819570495675781,-0.223405065424634,-0.691524992450345,-2.3038694245094,0.542450522059049,-0.0442546814097847,-0.580447052970463,-3.03277437176868,0.74491328235435,-0.0770159148335997,-0.621373684250516,-2.59281345042615,0.597027687808108,-0.393397877832123,-0.674591614320176,-1.850317205516,0.299129088215178,-0.162034303810232,-0.633814980112882,-1.7745384854351,0.385190546514809,-0.320789564729785,-0.651699645856682,0.882122195494007,0.0382361293839485,0.0475165223783835,0.0546909503999998,0.613274204302334,0.0242515390078303,0.0271262024949493,0.049336720360972,0.77858934326507,0.0308308301690079,0.0414115456967889,0.047402904225696,0.641183914332989,0.0130500573875982,0.0232977207911158,0.0161268267714153,0.201709577740935,0.00347519125823972,0.00587105725155679,0.00996616400564014,0.57803778306309,0.0126960522822325,0.0212224378197352,0.0150006523102908
800,10,5000030,-1.82950849141282,0.84368556615386,-0.766244138181578,-0.582296266946386,-1.00545143355521,0.54730982484885,-0.56557584529316,-0.551164541199108,-1.89203162685343,1.17046354204041,-1.09152508768346,-0.980553594539821,-2.10682904423398,0.518550639249263,-0.529436633569287,-0.449655586067601,-1.48910430203441,0.290466615977389,-0.317848525825887,-0.499456220631879,-2.07897757475429,0.453018227973065,-0.35944051497015,-0.517068274907314,1.53614521687644,0.0474975155666421,0.0618998018604096,0.0381423414900253,1.09024472475074,0.0296595241146244,0.037339019976659,0.0346352416190001,1.55299904003991,0.0662870376989311,0.0749740616377748,0.0608849662519006,4.04784562500932,0.0090170574618243,0.196012921963865,0.309449410557523,1.65130537641727,0.00797331809942142,0.025853700354127,0.148075960508531,14.0752693968175,0.0329480719953953,0.600053925567591,1.25991278740498
800,10,5000031,-0.885070259577967,0.149385772965416,-0.136268016603526,-0.301288274527553,-0.719072046604576,0.100999608927163,-0.103306451669069,-0.352602966299732,-0.701858764432675,0.124674572067409,-0.135461678247998,-0.37192894578996,-1.98249843744499,0.230815083742296,-0.0506594382784729,-0.663392032097989,-1.31125369105851,0.113235309815438,-0.110622152737857,-0.651807112890493,-1.52610158131803,0.163569840512109,-0.117733448757062,-0.633858768998718,0.901265544921045,0.0274066183398288,0.0509467167019982,0.0833310147231147,0.881819507854903,0.0282621932121578,0.0622071826720184,0.116159721614488,1.35721071753723,0.0385464777074647,0.150554978972141,0.180985497172601,1.53407983637979,0.0368079884814152,0.074035215461667,0.0458876957281424,1.30254884174013,0.0117787681331186,0.032289368263208,0.126033507760486,54.8294012513985,0.114021729349579,3.25684777840432,0.666850202643352
800,10,5000032,-1.29405356065351,0.600217591786829,-0.575553699990215,-0.567009376908394,-1.30254108437198,0.451370253799195,-0.31278533029176,-0.58938454893375,-1.75555578308208,0.61781997820262,-0.401030518566831,-0.629484244323127,-1.74609379782441,0.361195460554563,-0.324158716588668,-0.638502247201301,-1.89639195001338,0.309120096998642,-0.184444136407352,-0.635996214897289,-2.276668100753,0.393717322276653,-0.193047924551535,-0.592516560937041,0.831631778586427,0.0278131195237147,0.0560579885358128,0.0588319438824401,0.629970714637794,0.0200575798732885,0.0444664401560668,0.0584665910490987,0.985530581593959,0.0309526445302519,0.0562882703588048,0.0646343651852285,0.959233690831059,0.00713725078871705,0.100530011924382,0.0691763830105141,4.61638240912345,0.00866241615271734,0.363923707598435,0.180755639575727,1.78611720483613,0.032870472897226,0.080628740507194,0.0564598798309793
800,10,5000033,-0.655485561355304,0.511774180773348,-0.46535593861459,-1.05740233378438,-1.31764682741805,0.540103679628931,-0.276881317893758,-0.985419470929054,-2.10839081248418,0.809385551044719,-0.415914832714496,-0.975073441568125,-2.04429663232213,0.514426410956111,-0.518885227788623,-0.64109343464956,-1.8440179656759,0.380192893819332,-0.371751246412367,-0.558175715863778,-1.5319365462565,0.40618386300487,-0.546505777358744,-0.573571018186699,0.797582855631102,0.0307664100916818,0.0435430459566881,0.0542581768040856,0.896818925660948,0.0303667669509988,0.0519258556865702,0.0588757931747827,1.22019858821673,0.0531557318731333,0.047160581248075,0.0549005512121678,0.185610104583662,0.00337753274621394,0.0414256961126126,0.009510365265751,0.153436554036823,0.00541082397607683,0.0142672878226683,0.00914111078781355,0.216043402094203,0.0196027327306124,0.0434145883828397,0.0103645008327068
800,10,5000034,-2.75781303318377,0.956152850284353,-0.620316690084967,-0.378897812111082,-2.73551024366546,0.743441603717453,-0.253969193156988,-0.322219150419891,-4.00248553019513,1.04958224573548,-0.28256368299146,-0.256428165643764,-1.17173702232006,0.390615309826806,-0.490919538307574,-0.593910139170107,-1.36252932263749,0.296670501564253,-0.260512872163238,-0.557592606478716,-1.49739808885964,0.355816010239475,-0.338044712953097,-0.530385351272957,1.21962617501873,0.0503690462920021,0.0604038266185004,0.048787824573164,0.833249434328,0.0301398272603798,0.0290176761199902,0.0495949983340612,1.8656772282968,0.0547823977296615,0.0503932410069261,0.0505196562560614,0.535512014792065,0.0368686410670788,0.121025954067166,0.0424894253051137,0.349754225153508,0.0164852831843122,0.0324507442363104,0.022350277100056,1.46509493308448,0.0851745376121505,0.0523658405312219,0.0287227551462363
800,10,5000035,-1.64959064545718,0.677017432275208,-0.587779500221607,-0.629796638989032,-1.91069601613113,0.583477838651568,-0.320191519459102,-0.595928547368182,-3.15550565763893,0.95550404744958,-0.436954321561347,-0.626119249641959,-0.951551403524518,0.22748026775037,-0.395477211340662,-0.682941702414791,-1.07124575637503,0.182296388851545,-0.267038372485278,-0.675685875120594,-0.950776081053976,0.154279695139405,-0.291096282515593,-0.626206992096239,1.04732134719531,0.0392959797246859,0.0676790270473951,0.106993146591674,0.818965243343591,0.0355082177476917,0.0361266102716401,0.0765896649552859,1.48648151931632,0.0631194459988035,0.0660585284218629,0.0943937539437907,22.2368262848825,3.62566849683523,0.032696652626559,0.818762708166478,0.917018562077597,0.0525552919543316,0.00954550609182409,0.0218108608385613,2.40137911639584,0.0946374529841916,0.0411892379442389,0.0191868841013225
800,10,5000036,-0.184355440791929,0.760441164374677,-1.00530407591747,-1.07494647147571,0.299430049085981,0.546249272197689,-0.895101041008095,-0.955323574048463,238.902429115313,-34.2689202261985,-24.7619252586154,-0.101746849612893,-0.957519699490132,0.396484215672129,-0.638848935471108,-0.750160481106755,-0.762967822673763,0.277339758703362,-0.54187626615153,-0.668082845126693,-0.275396670874235,0.474330388983817,-1.07214958618224,-0.770093963122439,0.948664847393819,0.0371209166981798,0.0477469283882004,0.0568345218048132,0.656319284705163,0.0247947907025809,0.037442995158781,0.0533452004409293,3505.81494573145,75.3095975732084,50.0144066816498,2.09784918494691,24.2548949090173,0.62907983283329,1.25160983397893,10.7697665656689,2.86931550189689,0.0253917892438028,0.108862062926057,0.804611861465249,1.79124891963854,0.232275378349758,0.686859165253994,0.627831774505369
800,10,5000037,-2.17519914247789,0.776789594134967,-0.518579113758767,-0.493427650805914,-1.82023778824668,0.555197439302968,-0.293359275348298,-0.48208595752198,-2.83816867213797,0.889909918877884,-0.439559385914091,-0.555106649500228,-2.02302016990076,0.450891815370556,-0.422490136131983,-0.469828279567002,-2.11649123153102,0.345059203090014,-0.199604494591956,-0.480535724758636,-2.34693602430085,0.443235644104367,-0.239707201825774,-0.498240956908354,1.13181332519398,0.040120900444764,0.0599637360530148,0.0490065722617586,0.717733609310537,0.03161050933793,0.0305904986142472,0.0632394242738643,1.4407577784942,0.0511238952624655,0.0552229056769783,0.0581277588859829,0.396290360346875,0.00837293141429805,0.0300923291297792,0.00883709992838817,0.267520545560285,0.00678619135395944,0.0101579712071953,0.0102303927100617,0.875889970421406,0.0216894104318321,0.0474439404975083,0.0114295185951012
800,10,5000038,-1.4712646307843,0.745982388669601,-0.623250740635923,-0.730805279406651,-0.863075672998323,0.410517396181997,-0.307482066842215,-0.641248344701725,-1.02370298184418,0.510984222301343,-0.410306358185275,-0.645773697938537,-2.17213605994117,0.47241178677733,-0.356110394632597,-0.600379220460995,-1.78445757942833,0.312334095026042,-0.227007821127309,-0.609484619188204,-1.40838328004724,0.29289890864915,-0.370855577109376,-0.576269453295074,0.613545629477024,0.0254734152899823,0.0524313833277178,0.0893243729527739,0.886019766856799,0.0303872163172597,0.0414599709545167,0.0884328214407576,0.592876342108372,0.0229343553576215,0.0425156277059087,0.0836313194469733,0.810277115538635,0.0243848684026299,0.04476717943959,0.185461347602043,0.713786275592714,0.00904247649846452,0.0126108304198514,0.163843720441422,3.03216277650541,0.0285699674042751,0.0510835741764309,0.757113932754418
800,10,5000039,-1.67614517944693,0.595129922474342,-0.309658509193352,-0.799281372743022,-1.39896481354756,0.380455097870552,-0.0759843522048252,-0.743608541499083,-1.81948556266629,0.507944264580664,-0.114657019474152,-0.768705132410411,-2.25086144259485,0.460700803357182,-0.246233732843392,-0.716872408962762,-2.13060686172153,0.334979587292712,-0.0878875258021102,-0.687775820723197,-2.19815709025658,0.38510852257048,-0.157527129165184,-0.657320451926226,0.859434325308666,0.0364823887643769,0.0457001695488896,0.0587093358839299,0.630429064142243,0.0263359111181766,0.0231997220849924,0.0569344772419942,0.902710549908635,0.0333075951965018,0.0411308572251818,0.0617804011024679,24.2833848455028,0.804097737022266,0.0536750419040656,0.733970733446327,3.75285858700677,0.223343701926526,0.0546028765893792,0.0732423559959977,1.19357384254234,0.182734440033377,0.173888510986211,0.0105674676412939
800,10,5000040,-0.447554336994276,0.384595866254784,-0.370146158803242,-0.633802275797282,-0.162082008713852,0.255506523304726,-0.295178146530098,-0.573954115145754,-0.99732871752089,1.2960830189472,-0.535648571181487,-0.209137048122233,-0.879291135375705,0.242987572990526,-0.416660727777386,-0.500771662776645,-0.997377413782043,0.23306803886501,-0.361598799285289,-0.512529269776654,-1.44665955974828,0.367130457359004,-0.457589112919027,-0.474744432897399,0.516781954958331,0.0198382810450896,0.0227159550234233,0.0392320630778712,0.459081918221157,0.0141649852096157,0.0185549454161822,0.0378559624810947,1449.92638894304,160.701745972048,4.58902182492755,66.6103683739893,0.771954549506796,0.0114813453512768,0.0529607886163953,0.0175669777843463,0.487680227378943,0.006722431967805,0.0359710302106877,0.0180868948433909,6.35340852353837,0.0746123288512576,0.502680204526225,0.0306354759357733
800,10,5000041,-0.924002318581736,0.349211064877249,-0.479748276739952,-0.279206464343235,-0.741234305026606,0.297648850691197,-0.488211965759308,-0.249242063750602,-0.866518954385014,0.437666486850194,-0.7069110562045,-0.255737587671012,-1.96071301871865,0.334703779894171,-0.205960273086845,-0.487082813794556,-1.7291247368888,0.280287219133816,-0.234222222991247,-0.441407734345354,-1.77685411965658,0.341525548434384,-0.329713530471539,-0.421010583859966,0.906502409842638,0.0317852793172103,0.0519650886882859,0.0576709256579279,0.650126517089896,0.0262485685361533,0.0344164946320667,0.0673207177037142,0.998783942516974,0.0393113280910893,0.0611181734448155,0.0635518157619124,2.29647082737977,0.314108237229579,0.0685526992980069,0.136528346927044,2.41087048892591,0.478885405666884,0.324015922780183,0.11518712335061,3.76974270780323,0.506583615070234,0.920919446241451,0.13465507281119
800,10,5000042,-1.98533077129451,0.80525741449271,-0.709912711384367,-0.520719382978707,-1.85925827518161,0.607898670547371,-0.40774831885248,-0.387269523386164,-24.0002310610436,6.2992445888468,-7.04547731228326,9.54780382018797,-1.79016885407347,0.403635563948267,-0.386674199197392,-0.543089392128779,-0.563765553026094,0.164295517296476,-0.410513681437632,-0.62393074952461,-0.00317605996083061,0.115008246665225,-0.580640259540646,-0.595917073416625,1.00900535652329,0.0299239887586206,0.067689514605318,0.0636180095070724,1.16118952725018,0.0217288643239957,0.0601356717794153,0.0665919352295832,27.3612153611415,0.910910579458888,5.33614901646763,10.704139547245,0.434467089596655,0.0110666967750806,0.0154669697017232,0.0170443638353884,0.14136013048474,0.00638845260361624,0.00916425835090991,0.00959940632475148,0.177879435916378,0.0179190987897033,0.0234641717274435,0.0127297202216031
800,10,5000043,-3.7970593363942,0.982100750859047,-0.432872524957328,-0.0800418022426964,-3.15123242891914,0.746386208037616,-0.300775758288671,-0.0281261597466534,-3.81790363415548,0.988472382640687,-0.429066496744953,0.00936154107411615,-2.51820292556834,0.556272728820908,-0.379598430131384,-0.539666254820142,-2.23988956375903,0.451703012027359,-0.320324456476229,-0.499510750263012,-2.40211568883747,0.519299977351229,-0.387209543263059,-0.459286926847924,1.02363766407095,0.0513291917637929,0.0437952750422891,0.0318767484630827,0.786113186216396,0.0297817579432646,0.0403402170205156,0.0353406433211719,0.930610903722105,0.0488260014213464,0.042465510592338,0.0286946933153134,1.34881800576782,15.1287684078366,37.4365472269864,0.138056672690153,5.26069092595784,6.52125485412494,22.9631417894878,0.233434848553301,36.5269277330717,107.706629197611,280.110197664656,5.10066773611275
800,10,5000044,-1.8000825987384,0.674954802842251,-0.594418258712306,-0.411939223873696,-0.863168173769772,0.510087986691391,-0.644218895358629,-0.399412656161097,-13.5171496830774,3.41710336457271,-1.19151592235507,-0.736580326028389,-3.32260386092181,0.753222511428069,-0.445321899462892,-0.570950319320112,-2.63460340789983,0.546407901370329,-0.303012244220858,-0.627293013544367,-2.55412681183035,0.650896918718949,-0.511750418436016,-0.703027728433787,1.01649683945013,0.0322756236076574,0.0586265346467147,0.0619294698398367,0.996894871643845,0.0205811083229448,0.0529756148049046,0.0647949944036253,16.3795200171711,0.579414841470185,1.30655162992355,1.22298351278513,2.92395863239161,0.0229365150201455,0.168724303899169,0.029445594735138,3.55371160861143,0.0161165273440562,0.214657656685869,0.0446149126443074,3.89702971616972,0.0227331729481968,0.32654829617499,0.0611603484725584
800,10,5000045,0.2143868678808,0.454077511003738,-0.807540367847842,-0.809898508992192,-0.401960261460431,0.42734660906539,-0.570118650626374,-0.710309973521226,-0.555727173507433,0.730006564968621,-0.987518693254827,-0.802605187639613,-0.259254765395737,0.129522058060987,-0.326749376440142,-0.903356345184062,-0.306633042948271,0.0984733398628969,-0.280754101890625,-0.867963868998089,0.25667812677578,0.0910177953199158,-0.437637759164964,-0.941465842373408,0.987548373247327,0.027851137335398,0.0649878878806616,0.0795344376822137,0.593363953806623,0.023045554512677,0.0404701879623645,0.0564349707570956,1.37394022473156,0.0538486932456436,0.122870345527825,0.114519857503883,1.16842661118541,0.0555414235592877,0.0577387212890382,0.148224059938591,1.34952999939128,0.00781714171132464,0.0722854081576437,0.0970648391675397,71.7699721673231,0.11499215485072,3.91674602509521,4.27819268893352
800,10,5000046,-0.909322010621168,0.390964919019433,-0.473121587792855,-0.215235327503378,-0.354557154025286,0.212833134075964,-0.382849622255766,-0.240812629213983,-0.289143379062566,0.33270224021647,-0.583441692336176,-0.298401893377754,-0.937403126573038,0.387734883862286,-0.645618724161146,-0.655573879564448,-0.943670193155636,0.271565736176901,-0.407705378844646,-0.686906131658389,-0.892544520355228,0.347053337367621,-0.52018673021975,-0.796248308860045,0.685934137426659,0.0200153367243013,0.0468241169811138,0.0412048886991813,0.456199777407142,0.0133041768786748,0.0260485160638479,0.0419013542247557,0.748202621210928,0.0202545954769652,0.0546312773932998,0.0471628649575649,0.54353696267626,0.011650283074844,0.0436305465385328,0.0301378596365091,0.450492991751074,0.00743860317827029,0.0186753305956328,0.0269814765681539,7.1840441786907,0.0719480830452265,0.285605183664888,0.290376803493357
800,10,5000047,-2.61199043316182,0.994558594515432,-0.552748339702976,-0.754656210790482,-2.0131086316891,0.717452636290835,-0.376706798720114,-0.677152058872774,8.13102479801714,-1.32884367592776,-0.412791278586774,-1.30456900840372,-1.79724581888552,0.410796350637626,-0.425743558701099,-0.483798309205474,-1.59896446124144,0.306369345487175,-0.29289378152054,-0.519392424286699,-0.924872413538179,0.297967757626137,-0.492783109177017,-0.603209600102909,0.510198455540862,0.0521695989187534,0.0454400210793329,0.0712237354321742,0.390292168595448,0.0353446397133605,0.0388205977379325,0.0632826272888921,18362.994816578,337.108345545308,246.795434028741,15.7463290542683,2.50664063038362,0.286074651104164,1.1766771131877,0.172356844847557,1.30697710127254,0.00983618144343724,0.139978621103543,0.0348148353169568,1.98145863318127,0.0265614153998052,0.0834850645202195,0.0545867472444152
800,10,5000048,-0.91174087567032,0.522358841171369,-0.614676570176737,-0.429132208007634,-0.637607516939984,0.321464259684818,-0.396382354438443,-0.418112149873309,-0.585380012068577,0.416251974706986,-0.561874044292947,-0.448464100230872,-1.02222392524085,0.36451774732282,-0.619440509822668,-0.731953241835413,-1.06837788316781,0.298696508369302,-0.509989351534762,-0.697918251597212,-0.856406683638311,0.388741440778948,-0.781653814506875,-0.704929574026125,1.94578346825743,0.0515292761452971,0.0846080929554271,0.0399399881499556,0.988221409484508,0.0271221612088232,0.0427391442009005,0.0428813393294371,1.35896301734497,0.0403133976377045,0.0506929039575677,0.0428908886418268,0.164011144425985,0.00541956705859752,0.0132030095196881,0.00971550922452423,0.173462674125219,0.00500422614085852,0.0131751653490389,0.0113325739230827,0.340997117863316,0.0165703142657262,0.0559237380090306,0.0222012638653871
800,10,5000049,-1.25412368579449,0.397151325126878,-0.212657820364659,-0.582263417010436,-1.42136423872252,0.281826258996874,0.0312406578484955,-0.571393521026498,-2.101483527013,0.415476375337393,0.0692378453586015,-0.559219169962936,-2.53701113716496,0.344596369228978,-0.138467188526991,-0.315221180608944,-2.48416739186589,0.269929805699291,-0.0192848637974114,-0.333419022007697,-2.35693219628222,0.279017208887558,-0.0672933338392052,-0.352408646403029,1.69610642614243,0.0507364880871639,0.0361911000251468,0.0452291811703504,1.0665317864924,0.0298400957493826,0.0237116941327831,0.0460536594588323,1.90100413731996,0.0481693278795777,0.0420003717819263,0.0487147314099992,1055.62909967148,24.932387691932,1.94370391072698,13.9075349746129,30.6527550141007,1.41388836212184,0.0249135077682292,0.249609508815068,23.0729212774523,3.05675000557521,0.756274148505894,0.0800987135843106
