"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,5000050,-0.577480305483086,0.429470552999723,-0.481090095436477,-0.610214383300275,-0.45073919514762,0.27337132588584,-0.276235846752754,-0.570706453959366,-15.2471137065855,-0.700075317027671,8.32517232945042,-3.78374376576568,-1.5211410589279,0.322131841615077,-0.438408287503146,-0.434021662579375,-1.14676177717483,0.226340107803249,-0.433990239571647,-0.453888543702299,-1.22350965552675,0.307887528367267,-0.54210825930513,-0.482842615226706,1.83980235748352,0.0449700038506302,0.0657213894405726,0.0681827634798252,1.17334863335206,0.0304958009672345,0.0321425457846837,0.0525967085752691,101.693159397342,0.633973501122985,3.26459122081679,6.09884793950197,0.570012959617994,0.00651458022420582,0.0341551715623919,0.0126374484870637,0.671116066640743,0.0141865982845954,0.021150625731107,0.017708245105625,3.28010906102612,0.104018436155371,0.0488562670136283,0.0260241295569184
800,10,5000051,-0.44097519381524,0.566354833017417,-0.90708712201183,-0.611347789606352,-0.473869773120904,0.377853131651545,-0.573823757772768,-0.616508159004982,-0.9194745420378,0.601599600019735,-0.815388953617035,-0.622192530135512,-1.08732582102761,0.337435499173979,-0.489842171914511,-0.784574200285627,-1.18002679172479,0.263261297778704,-0.329466360335855,-0.804625339271555,-1.01478645502654,0.255896630007664,-0.352249675756925,-0.849501134286768,1.13456139377366,0.0319034317142665,0.0643188413674885,0.0677146915494079,0.689934603440195,0.0273877260746942,0.033970690298499,0.0508848134709973,1.40350414144844,0.0414450754914175,0.0661765517050935,0.0694491695158067,392.213747474625,9.70821215128341,1.54164208906505,14.1681429605658,7.13187308857968,6.04226383728829,22.0861078519075,1.88282193344426,680.742419949299,40.3651738633689,3.54004270778575,13.9955228537456
800,10,5000052,-1.41561759538451,0.765662797994558,-0.764567613496453,-0.826288161210188,-1.40397144712863,0.572871126239573,-0.428756301063892,-0.750861235953176,-1.98214047314491,0.815234028213536,-0.590473180128628,-0.747526497319024,-2.88688135179199,0.562855467749776,-0.547190406938498,-0.178459441207402,-2.08101479595837,0.318720184945957,-0.399303049826289,-0.211459662303354,-1.8206446864742,0.340493076207364,-0.518459354507763,-0.209858241516188,0.789909124951026,0.0369451918589098,0.0448064396538958,0.0536479346610422,0.507370248402756,0.0197022903636554,0.0259223212690192,0.0430457576261448,0.720994619445724,0.0329938147196409,0.0373145426713428,0.0436906868819295,0.457999214906497,0.00520988954510755,0.0309528472443404,0.0179975130823129,2.0317314961038,0.0127380137338392,0.10885826238308,0.015102442277656,0.805661086617097,0.0100647234444913,0.0634030263225242,0.0150748873393421
800,10,5000053,-2.66205175115504,0.977524543651677,-0.809235610223035,-0.476015993137066,-1.36951188256685,0.544480818527616,-0.578278812414248,-0.473112941905261,-1.44521715983551,0.727736792025069,-0.841499168311145,-0.52064556532668,-2.44399492959263,0.518816785114907,-0.427455862911707,-0.462451372555201,-2.08846583258234,0.299406264471986,-0.15903865040207,-0.491239280160753,-1.97356392492046,0.338385339277044,-0.298438322501769,-0.480683366503173,1.12969146475198,0.0449013427727653,0.0406204034798193,0.0562171780335957,0.569421998653153,0.0200669543907082,0.0347985921055394,0.0455428958212203,0.871749670580275,0.0334491527020694,0.0405586894351258,0.0512819215418138,7.07769232883615,1.4948579380941,4.65147783234305,0.844813267267176,3.83300987742223,0.113291979784885,0.29951537597465,0.0970948453007939,38.9975180405848,1.08603843427488,2.12644039489754,0.291746552036362
800,10,5000054,-1.34374385907089,0.849847313476108,-1.02912116264828,-0.233087705479736,-0.687537609732302,0.464930098094069,-0.700076792878845,-0.0973813193621648,-1.03230127268285,0.624197012600539,-0.831711349245255,-0.0414166090849583,-1.26045930151732,0.37142338082748,-0.561811202917074,-0.460277974288637,-1.35989364952645,0.319008722809842,-0.428404081777543,-0.470235442552654,-1.57606516124302,0.376965737093765,-0.484229379092607,-0.380784678991396,1.35169199319124,0.0449604555031183,0.064371800921742,0.0825469010613213,1.06113506974499,0.0206833534019227,0.0515500168919933,0.0768011294685689,1.05893752364901,0.0269520335723219,0.0599029863837731,0.0535546771045,2.27639211115357,0.0689642319384009,0.0802942106469792,0.0777191320226779,4.51289268977519,0.0856311881108213,0.0476345757675235,0.158740489607914,7.70704352389607,0.216908222002413,0.113533198604723,0.11525335240242
800,10,5000055,-0.465330570458404,0.504719716486764,-0.663944793810339,-0.479566411895199,-1.14348965461507,0.511539685676059,-0.44793085861024,-0.446067504529762,-1.87252262866604,0.874227176799284,-0.733523097869703,-0.571811383436315,-1.42579736018366,0.346624494346471,-0.280222862056137,-0.924639490940466,-1.34741001141437,0.274914228786045,-0.203498005962783,-0.8853845412189,-1.49765095588525,0.337550367372316,-0.269373481927011,-0.860309877311751,1.12703192727374,0.0229726558860507,0.0777579242992942,0.069801617130223,0.720819722490251,0.0273275622320598,0.0355499902019906,0.0612588505878366,1.88926521468673,0.0639052233563575,0.11315216819321,0.111131854928901,1.23527441451441,0.0100480539287368,0.120751674412644,0.145250887234704,0.57299538116738,0.0805438375548199,0.139698633806845,0.396289569303875,67.1765797674326,3.04120280527666,15.4716480696424,24.4816355335131
800,10,5000056,-1.78256573283298,0.65741139228645,-0.626102642942991,-0.192924733777803,-1.1757567510002,0.456331872854701,-0.523440744147641,-0.236251275663684,-1.54095142258209,0.758216657469799,-0.939781235450601,-0.271381200764136,-1.54970882022874,0.305483943145875,-0.458711556659383,-0.247536770989219,-1.28284871701746,0.242175074951553,-0.478686864916486,-0.251817858504515,-1.15050420763707,0.293858222713437,-0.575680259190088,-0.323836160180981,0.550741476378518,0.017847663848694,0.0556203399567396,0.0494241992711044,0.377853895676624,0.0179122721410203,0.0363853164398945,0.0402994559801934,0.687794119566367,0.0293292189997465,0.116432448637327,0.0724578860441088,5.51994899041647,0.0543446396778732,1.2461554893142,0.197109496873258,1.22715262646933,0.00921944686063064,0.466783598527821,0.021494074473104,4.49820096913039,0.0833901903516541,1.73078499048393,0.0753374562117177
800,10,5000057,-1.27251461085228,0.793505990336657,-0.876964044542069,-0.650555508632026,-1.54622955177575,0.601633521648964,-0.409110619006406,-0.670186576239435,108.914455651727,-7.46522810507533,-8.95803108898599,-23.251266162649,-1.26671496143693,0.330471507033597,-0.583793180992337,-0.316400029493687,-1.25712290489197,0.249406917629749,-0.447608746359928,-0.328870141866642,-1.18010926321233,0.314094163708106,-0.590919951420742,-0.311487239229973,0.813702678554377,0.0289029299897749,0.065450498402193,0.0749607168553145,0.542229417063553,0.027135253672242,0.0414839199569135,0.0811700582967698,12975.4122919805,75.8985838340111,57.9009388770375,1714.99305916256,0.569010862998148,0.0120885983078128,0.0245686668709731,0.0296780476073727,0.479859144479634,0.0170626875603409,0.0252276486731376,0.0433152999259144,3.73328153904366,0.0583079153704294,0.527351659440189,0.0772140567073884
800,10,5000058,-2.90438401747081,0.777581836084679,-0.452550008906561,-0.144184056839634,-1.56577068748193,0.452382324227803,-0.380815734135879,-0.276730202305352,-8.09959079384527,1.46028976482858,0.611334282157552,-0.152510234179911,-1.75991441224914,0.531631876376334,-0.670633198200202,-0.596404803606765,-1.24089867468606,0.307839780788146,-0.495766414270631,-0.527478168771025,-0.854681362087749,0.347674866181045,-0.717419036631271,-0.571693078788598,0.760200656902122,0.0329313787766654,0.0405326186006001,0.0875129899372332,0.63996829322082,0.0224594478514477,0.0360050835009075,0.0759441853637232,10.1587871616122,0.24634282351768,0.32243108591541,0.235773377605691,0.570746819564155,0.0196972735648454,0.0997733132323198,0.0398004812653686,0.421851504275958,0.0144568760322914,0.0469491218502409,0.0385808923631361,2.12045845749458,0.288462619133818,0.758640925234615,0.0842642285478128
800,10,5000059,-2.96186959874485,0.771303722804268,-0.467528346444906,-0.157403507224277,-1.57752780512949,0.438857387343833,-0.393372173137697,-0.204333092958719,-1.94560594445388,0.595878081130708,-0.533689317658484,-0.163126772643876,-2.54624172563195,0.577915794035828,-0.472626265362245,-0.437806258655351,-1.67932410530335,0.303974978269447,-0.259267703720529,-0.519943698275135,-1.24792101528552,0.288505599918358,-0.373124296100328,-0.556120092134318,1.1368421501184,0.0434503594002222,0.0303591113305393,0.0456387481153578,0.505118443151739,0.0174394617390633,0.0208760888753942,0.0406177836084996,0.782040896409923,0.0275456513182356,0.0252960717621045,0.0470019120468981,0.270079085267206,0.00856081779235098,0.00733645545761063,0.0248800163117765,0.227383486803819,0.00697881577951132,0.00466610814657031,0.0224561079938858,0.63154137478941,0.0318441379849139,0.014071194456471,0.0449040328735592
800,10,5000060,-3.34167357847295,0.891305862699192,-0.0703317868376641,-0.759993938540246,-2.04427214357637,0.532164954278531,0.0302228119146081,-0.817961838456752,-2.77591795991871,0.731434670941733,-0.00159988125113549,-0.826498006104424,-2.55817913442244,0.49177052556371,-0.161024891058394,-0.594321958420418,-1.86378946535247,0.281281262600888,-0.0234468446357581,-0.696118076843896,-1.75292660504092,0.284458913173828,-0.0543408931903939,-0.687137499205871,1.06546508069485,0.0321371284746184,0.0317198231970037,0.0522244278372958,0.601854412261371,0.0200194179949236,0.0201051425319553,0.0528087921581992,0.984984461479347,0.0272964660277748,0.0299426161371166,0.0557079285045889,0.457021034821708,0.0644861290773649,0.297548679866045,0.297389136734013,4.36139036305568,0.404607746889609,1.79911253338034,4.14250455879318,0.217942845696006,0.0320905378292671,0.0985028200510318,0.0398650564254336
800,10,5000061,-1.01227353883445,0.50839316562205,-0.7704169283312,-0.347821798179556,-0.978784784451245,0.312168217478667,-0.434202803564792,-0.34204094052892,NA,NA,NA,NA,-1.26774285972959,0.41603727361724,-0.695370814281523,-0.575923901514575,-1.61623027508746,0.320759655110814,-0.397851749602132,-0.530504518712024,-1.64616959869825,0.372366951418645,-0.489217111769778,-0.519917430417501,0.937697800141915,0.036865908813742,0.0624105624362635,0.0379242832413273,0.641235895156863,0.025151144401954,0.0374842435501421,0.0350268562115451,NA,NA,NA,NA,0.512917122879125,0.00997576052680056,0.034341219753398,0.0127541661851238,0.470877207592327,0.0144175010735951,0.0197238920772959,0.0117804855294191,0.81098095805078,0.030890513869525,0.097044000325848,0.013086842978642
800,10,5000062,-0.135738777094094,0.23407065611083,-0.471544767370478,-0.23037360243129,-0.0758925933277789,0.0665992135969418,-0.221590094090496,-0.193561045860522,NA,NA,NA,NA,-1.94437352832027,0.336773698405703,-0.598475697714227,0.0404329554016786,-2.00089668316516,0.208499871271715,-0.264291610696075,-0.0159161442391511,-2.17993273428654,0.303814139172768,-0.346030204857686,-0.0300586971170238,0.920070774498815,0.0379492055285075,0.0443947698379192,0.0537294934559426,0.67777314268263,0.0235088021355562,0.0182698687065544,0.0715985627891662,NA,NA,NA,NA,55.4946604834587,21.8767175797937,11.5923235237032,0.809408673307404,5.28682573892646,0.403048645394532,0.042026057810721,0.0353943310223972,2.92816447606653,0.295344412232033,0.128753210501709,0.0336037002337232
800,10,5000063,87.6314721787161,-10.1044546465817,-0.542961190463622,-29.5915807938644,-1.0957989079014,0.30456459732131,-0.244818255045593,-0.263113641641911,-1.61222456922138,0.500318827754449,-0.382901431303172,-0.278741969995305,-0.802661277235784,0.300654575520015,-0.406411265898325,-0.861843378835431,-0.687981897461234,0.214622913069911,-0.324151241944294,-0.803014123896205,-0.863321652655076,0.291514028674545,-0.400089034891222,-0.781434638098653,NA,NA,NA,NA,0.681901678551902,0.0317770397029005,0.0352931817124584,0.0391653602842286,1.35531281981443,0.0490081082706029,0.0824020729764794,0.0577032108019552,31.9993058681527,0.852001967690961,0.731582359798158,0.18431788365393,1405.03350250512,53.6386310558884,8.50661182658854,0.936381035843711,30.7921738000039,1.16368470434265,0.371715073439385,0.0823678840587561
800,10,5000064,-0.633655501511557,0.549885055304866,-0.686808854849321,-0.881782901231196,-0.547776677788833,0.381316680705088,-0.471541004953704,-0.794857717246095,-1.10170154296404,0.690814471045146,-0.731117651433658,-0.951628809601441,-2.35873464413575,0.486899625492636,-0.270743584561831,-0.762258846426224,-1.47576857507148,0.22845785397048,-0.17994977422322,-0.713069362491794,-1.36331529476406,0.271694939868054,-0.264057048018846,-0.798958615761285,0.963925919347378,0.0531303055817669,0.0635260524672962,0.07402829175692,0.732650241589271,0.0302489411941829,0.0343194621412732,0.0784370456540177,1.2514645797921,0.0767943630450746,0.0758128318749303,0.0947250548682789,492.328680253544,3.14725883196064,90.1202314110091,24.1816543416044,75.5971705328443,101.002443745271,50.3471141518615,270.945494720042,2.20789352553974,0.518602927278111,1.7212927618188,0.432231858382207
800,10,5000065,-2.37600739937122,0.86008439618417,-0.565986511374108,-0.790174107408383,-2.56393126743123,0.677924418610504,-0.280422148713529,-0.632639984959753,-3.34039038090482,0.911392466471903,-0.398766856862664,-0.618358952035109,-1.57753028927362,0.475753584049856,-0.411287208312981,-0.958833146011899,-2.1050115466486,0.464295966397181,-0.241341144707445,-0.870653996037396,-2.33489983896996,0.592198384591414,-0.364270150186991,-0.916558951147293,0.898176630581034,0.0440629640333561,0.06212761391292,0.0806916393420967,0.75819358189306,0.0254449963623499,0.0337449081165278,0.0764415709365752,1.20880544803727,0.0452028461693628,0.0572018986772601,0.0784019515748122,648.212285952818,41.2467064701041,137.387991388038,222.724143268546,0.806625562364373,0.0409510649851569,0.0812293943826688,0.167760706588225,5.52446231897639,1.74239092568301,0.522871994214717,2.22961266882179
800,10,5000066,-1.44928970945183,0.709118099961925,-0.72408654379993,-0.532084226422999,-1.86697381277612,0.698661888101492,-0.526167732250252,-0.571667706604794,-2.69713537354697,1.01046326549051,-0.706214529523805,-0.652434780339724,-1.40843154473378,0.387423945589634,-0.518720204713867,-0.56316820175031,-1.81397226471617,0.399767242464487,-0.40088129612322,-0.552361676342876,-1.34433014036288,0.392070110569821,-0.520561686418049,-0.63451319035578,0.53851294480331,0.0239455285703081,0.0427608968030382,0.0680418887403524,0.448928714523939,0.0186618134784652,0.0300249366375451,0.0553746585626843,0.969902006379102,0.0538396218549041,0.0564472608159463,0.103065199049354,0.515328973962599,0.0237150255832375,0.0487055283799181,0.0526272120436943,0.155120610765461,0.0232787976356307,0.063394535032575,0.366460876361792,22477.1164227761,2122.86256982185,3255.66455583584,7303.93342935459
800,10,5000067,0.544409949459751,0.287026642485754,-0.623002570034838,-0.799004097438646,0.446092045618653,0.206472191045199,-0.469033095707467,-0.710304152450694,62.3254723784567,-7.05605100321259,-5.13350775905683,-8.45308897091178,-1.07729831323166,0.308160741776863,-0.423949185546629,-0.681999963535267,-0.903582397966515,0.242027653903973,-0.405989257433005,-0.666541833490358,-0.41667982547506,0.23527521564361,-0.558667716696795,-0.733750189561657,1.08677874365498,0.027848220062776,0.0473615855046954,0.0469381558824876,0.753260215627647,0.0191561159949575,0.0506904097325409,0.0444890390403316,128.899022908321,16.0338895097199,5.80654726013991,49.1591798068585,1.22962263740314,0.015217328835459,0.202904773906122,0.0792113409358079,0.788330403034719,0.00948140419780445,0.123591710845118,0.0743005893533805,12.6992028403896,0.0214949046882471,2.99918717766478,0.0598136579585905
800,10,5000068,-2.9314424514497,0.723720893963872,-0.197049078088305,-0.314567329933594,-2.15986924907227,0.486689263581662,-0.087092419380876,-0.334072930562987,-3.33742997790406,0.814948527572236,-0.204340647200405,-0.244752210407045,-2.09290874694241,0.336981738300697,-0.283536771617175,-0.302286295687773,-1.84658209189812,0.244357213750101,-0.252629810722242,-0.271628511660195,-1.67816238068162,0.26309432884194,-0.36417947661251,-0.229300901538602,0.714883063310027,0.0261002561154715,0.028829492304317,0.0516900255932807,0.619500159894103,0.020740215321452,0.0281358028826664,0.0559038073836036,0.626602530815527,0.0241567852230807,0.0273601995529156,0.0452039798042292,2.20150146871295,0.101629686684762,0.0163473770776526,0.128187380932257,2.51358241271963,0.0539826126387598,0.0417372575522852,0.0545937902863448,3.67969162863656,0.116505993023862,0.0561952420634575,0.0458642980566918
800,10,5000069,-2.05003837107087,0.73123433926877,-0.534275092613719,-0.593784006625701,-1.89465134270537,0.579353022213988,-0.383845338146179,-0.499662392708073,-2.10922028283038,0.723676450867524,-0.530031510021567,-0.524055214387883,-2.08943774730405,0.402480646127315,-0.278443640104765,-0.681660150554894,-1.95189922223544,0.355832754823891,-0.251117764911289,-0.696801613585314,-2.13804281059993,0.413678107173625,-0.268854385442716,-0.659810573033865,1.50689183206977,0.0635978533375506,0.0521376347683476,0.0777903177171607,0.592268446891225,0.0252100030585621,0.0399613057477542,0.0511202579912223,1.11249321861665,0.0480680427674685,0.0613019525152182,0.062589293009422,1.56272577189808,0.371498522109275,5.0996543305213,6.53798966231555,1.62808361003218,0.0830695520268054,5.04444674770426,10.2568837294532,13.4154314286549,0.889349311389853,14.1135545302183,3.30088776992043
800,10,5000070,-3.6607840116359,0.910284708469468,-0.479425800536728,0.0616818922442937,-3.26441651765828,0.709090151625351,-0.269319902591411,0.0709857189801576,-3.83775270479053,0.946623489866839,-0.433449792852776,0.00616764333470937,-3.77741011821935,0.662579436553307,-0.234381366148603,-0.271330335381989,-3.67714220699293,0.581584416287641,-0.161993698929277,-0.274969283224634,-3.59053482705824,0.625078404812162,-0.210745441058896,-0.346365817008827,1.45129657413406,0.0404270466267851,0.107553698611543,0.0595239339996698,0.950341517157639,0.0260357710945162,0.0450473580507948,0.0585368314228653,2.02530959427606,0.0519669088541238,0.103212381542148,0.0737336274090304,2.11075064257899,0.0731075347733104,0.0246935469195153,0.0313010781518359,1.11253554512368,0.0277248035603676,0.00811905070689457,0.0259850688669104,0.969706058545825,0.0287187141768379,0.0426678421609748,0.013416655623265
800,10,5000071,-0.193704372658428,0.647685452684985,-0.988081178583996,-0.592174985723932,-0.507599950455846,0.459684649011087,-0.55390942342912,-0.507856648210036,-0.564257293536762,0.638082493275289,-0.803193556161172,-0.602341114918567,-1.38250509428544,0.515543708136401,-0.594296105457234,-0.66576090297359,-1.40959998871325,0.427171286368096,-0.409111961280652,-0.711857612259565,-1.54156559749656,0.538629504481703,-0.503932228625385,-0.781142442471155,0.786804004376042,0.021648304738524,0.0527732460738921,0.0370384742191057,0.693277524516133,0.0169032170072573,0.0344142629884054,0.0432142138705868,0.768828916227034,0.0197150043253648,0.0449885750903018,0.0362377837455098,0.170608642752029,0.00548399757490125,0.0188324615012232,0.00664324948664517,0.39518523469177,0.011122531413709,0.0241804170548624,0.00938300437288938,1.14019721556669,0.0321932119255753,0.0556794263500709,0.0080377444898146
800,10,5000072,-2.24350204307888,0.650613419158752,-0.319248755157398,-0.550248849949373,-2.29711685288931,0.612064075811579,-0.245353440625373,-0.56150860336142,NA,NA,NA,NA,-1.89532877940066,0.334474569809981,-0.200502679505086,-0.544329749600864,-2.14422780992527,0.310287981854918,-0.0903302951785386,-0.496652921418331,-2.30286601567441,0.435018082635599,-0.278367206827469,-0.505732100840346,0.838655043030025,0.0322764582415181,0.0526628257527234,0.0708400346710698,0.635245292809591,0.0255894895779841,0.0394373972627249,0.0553790505618932,NA,NA,NA,NA,5.06173930428031,0.0156277334646462,0.3053244750898,0.110962789473643,5.85409078250614,0.0055792639462528,0.441069903942033,0.2631508408284,3.16133871841044,0.2402713718018,1.38106292155964,0.0970300282510031
800,10,5000073,-1.32284765649281,0.500609898803278,-0.410820434764188,-0.723602151869765,-1.11262114609545,0.411521932898678,-0.350970599863407,-0.70994128376842,-1.65740706234541,0.621564263332875,-0.489692655012062,-0.723480392283747,-2.15607636951048,0.41847268364374,-0.333316457580679,-0.576782324096061,-1.95230293479827,0.28930015729526,-0.187860953710083,-0.544342850303062,-1.78405512247243,0.280941664586038,-0.239041044722966,-0.529764458062009,0.89523703515464,0.0338011796920035,0.0430975367760772,0.0411488505299705,0.669540102554947,0.0266432628568607,0.0332346838260035,0.0449372728627223,1.06780687886844,0.0470130111615552,0.0538435851545478,0.0448265919936255,0.488196890073108,0.00729756922226583,0.0681451437643354,0.021821911250329,0.333631065025132,0.00986260432756063,0.00707124191143694,0.0124499942018609,0.951541629509655,0.0392123770808284,0.0192343528621441,0.0173241226943645
800,10,5000074,-2.09894021214135,0.761569004251113,-0.657511325056015,-0.211013946553301,-1.83005576010368,0.530164842189875,-0.348416154622784,-0.219708467359369,28.3844554678064,-0.815867452827163,-3.02476604790243,-9.70203248029477,-1.50154608532963,0.649360873323299,-0.718405296108144,-0.871720022041275,-1.50539515495526,0.491025802530501,-0.455331686803182,-0.81247457354121,-1.87985590342609,0.647544902950643,-0.594774439517712,-0.834803524804838,0.582220162862607,0.0281890862180014,0.0554864256465327,0.0406994802514939,0.491463789566481,0.0135462179939056,0.0391865065402138,0.0357122188694904,19534.8507886796,353.045485049221,2499.35065535474,1675.85689210347,103.147673710229,2.11302406630491,31.3385243232528,11.6489191337737,1.8629264525867,0.028825185259885,0.254752160576427,0.331948309831645,91.1850956457029,0.165259899316261,15.3367116536438,3.1029936085404
