"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,5000075,-1.11815997461143,0.63161324317751,-0.618678637354568,-0.666805101383623,-0.759348348675522,0.402755284129578,-0.394675373560897,-0.621519543360832,-1.13697680188955,0.583937157283232,-0.532754965628865,-0.652327158423375,-0.923336736789758,0.229408939846039,-0.387046155193086,-0.586917105105334,-1.37855452489367,0.26099338357468,-0.250899309459923,-0.637731352082341,-1.2616287350277,0.305088233507712,-0.341718040231891,-0.658080980214674,0.742879237057296,0.0248505546032554,0.0469041741450929,0.0413257977257147,0.647617227091865,0.0213671830285628,0.028677564482639,0.0427473933181956,0.761001090158404,0.0275015926791793,0.0437568155278368,0.0413200595870979,0.211058057472606,0.00782270891121139,0.0117814771462052,0.00887951950607603,3.40604686923942,0.160672642183676,0.0120038079209698,0.0492838390939863,3.42659741691397,0.199941660524522,0.0178633317941854,0.0103673911199256
800,10,5000076,-1.21173191582442,0.407991580570227,-0.285185359736731,-0.348426436802239,-0.668376956449752,0.357553336240147,-0.470075604762379,-0.283198804968194,-0.952811614702052,0.518799570798449,-0.650843055419954,-0.254600334012553,-0.976255427022092,0.174498391907339,-0.167233256130776,-0.823088617018164,-1.00494124870374,0.197708684293761,-0.202893802315741,-0.843463216051012,-1.09331956200742,0.28766514799486,-0.334046830125429,-0.853866558486371,0.877295748753103,0.0312248176354764,0.0395218545504492,0.0853312050781249,0.912802602020711,0.0333682997202614,0.0354430956899398,0.0828940891379737,1.27359657606186,0.0516544526568497,0.0637098502353733,0.100644929474092,352.098068648533,1.35376027831305,58.8163877267363,18.1203136244008,0.722212603765493,0.0177604069224686,0.161460118509245,0.29792044258597,3.8592987877207,0.397768636531924,2.94980437633387,1.94693621721295
800,10,5000077,-1.48662317550216,0.568819617169677,-0.577250033562658,-0.439918594804084,-1.53046871228614,0.529052178535355,-0.543844193842493,-0.395829935746347,-2.57516170718652,0.922683634064922,-0.761127892577029,-0.491447053061791,-1.22373628842256,0.248412941909203,-0.402020799478132,-0.437233259495603,-1.31822700314648,0.270391911426354,-0.438175894121662,-0.438403728833882,-1.02922484909147,0.260461855762911,-0.543415276631385,-0.432328041792525,0.523432280930778,0.0249437792264285,0.0371328853852097,0.0304344956986704,0.494410266355851,0.0210051079490891,0.0323425519067069,0.0284390742094081,0.878602843153606,0.0535025847190558,0.0553496709136349,0.0394206622364749,1.664216938505,0.0384187499988495,0.0476835450960409,0.143684742335507,0.737014280272382,0.058635535519743,4.07836358471305,1.72027281268462,3.11829248679043,0.0345725692850912,0.321307741354187,0.0216141979655482
800,10,5000078,-2.16458625020254,0.726682811479979,-0.571746755498874,-0.400011472732074,-2.04777236723036,0.57149931275752,-0.331820553282401,-0.405114195762917,-2.83335403955085,0.826458390512099,-0.44649283965538,-0.395537345125582,-3.05053811422309,0.615895632658713,-0.350980449305193,-0.500599135170065,-2.53352688402657,0.501001026782861,-0.320021649943885,-0.552692865176229,-2.84266872742008,0.641863438232976,-0.439576493875316,-0.578931850609332,1.00661609711678,0.0324594709093197,0.0425585587687999,0.0531867489718461,0.794992275381717,0.0291197509891366,0.0284962098247127,0.0501358805100888,1.27892653811324,0.0425544475190977,0.042711844070584,0.0574632115903223,9.09866882922597,0.100337255831168,0.121902752036152,0.345525664108873,4.43658059457248,0.0877064721487643,0.0330506088253591,0.307684016420739,19.4151598929379,0.527167261612457,0.143000603442727,0.983820051526026
800,10,5000079,-2.80985774977044,0.87332648668886,-0.463548017146733,-0.661716511674404,-2.33775985980664,0.707899551036336,-0.395551696968457,-0.554692357459591,-3.37601995983591,1.03806918039019,-0.522593114473247,-0.709584695770341,-2.81936823144142,0.765027296750597,-0.474772811237427,-0.961502836227362,-2.11283174277203,0.52748345205208,-0.365817703195441,-0.883423864908932,-2.15037093440835,0.599124993124119,-0.479381249573327,-0.927966799766246,0.718477991896328,0.0386368201823751,0.0495367536988378,0.0957531972615759,0.629500622594978,0.0364066939072396,0.0294846292220332,0.0891988349709818,1.01208813416237,0.065483151910169,0.055916401433313,0.134747758071163,0.491968605309088,0.0235894650727908,0.0665599354013697,0.0259813025358858,0.701486704945329,0.0156361637227951,0.0430065522318345,0.0344997507040913,2.81547513431266,0.0533547730218354,0.347764728296564,0.0566378067461043
800,10,5000080,-1.49581445730418,0.530924079296454,-0.59751695078968,-0.292008746145641,-1.32314960265472,0.388225208515996,-0.409252085975413,-0.271717042937162,-1.35652628978946,0.507022791092149,-0.582113369107484,-0.283993995429209,-1.96493590166226,0.333784317223225,-0.266369952633453,-0.404296083478065,-2.14378762675725,0.276747491843782,-0.0920034010524134,-0.425459609813014,-1.75962847558477,0.263579817249626,-0.194267250175061,-0.481831198543701,1.66319081723716,0.0579882417708074,0.0391231962965616,0.0631635590523245,0.880535523066655,0.0224430425996225,0.0315069480733313,0.0515079782314223,1.40401924752154,0.0491161047788648,0.0342901776156107,0.0586426768406415,1.21578493819355,0.00615912312754133,0.109814349882335,0.0145920873364835,0.953866508965159,0.00609355919277137,0.0748949057283032,0.0108801746447752,2.30928887776273,0.00961875409253234,0.242869491079434,0.0120551500008821
800,10,5000081,-1.21389900710006,0.451140336788652,-0.17567625506008,-1.05856074114732,-0.889919623651182,0.480836592006643,-0.361435870086265,-1.17279790226777,-1.51876836904489,0.763839755403998,-0.546270617692157,-1.35189795394242,-1.46939272100315,0.390229040635244,-0.219341442858893,-1.20039381309345,-1.1230178740085,0.290645035824042,-0.173387917537765,-1.19590331000326,-1.22472592068425,0.364873853822287,-0.245481462915392,-1.22320200652975,0.737365638003697,0.0292451268614853,0.0412037795702291,0.0748604762119048,0.60966080867178,0.0288622287623835,0.0504911207623394,0.0936390637111515,1.22071102901519,0.104716882334401,0.112223689672966,0.162424950768494,2.17253634347854,0.0746179492188283,0.144070963475731,0.447555529999985,4.5413698720225,0.0600402981869655,0.254986987524823,0.716508994245081,18.6060511022388,0.290939798776751,1.47519229507138,0.393730595465008
800,10,5000082,-2.48991544952588,0.752415460822893,-0.455699781115465,-0.357122887953276,-1.66137984512438,0.471845696071701,-0.339728681259036,-0.30463193518845,-2.43800508895733,0.735890721969715,-0.539950774899166,-0.244206613578827,-2.30047496734117,0.509319611317709,-0.382185272728403,-0.52507222388515,-1.54825002181719,0.318728948162782,-0.34672691565339,-0.542563736635715,-1.61966510943862,0.389805961343108,-0.475837907060756,-0.486445988056834,0.561811840161305,0.0326164722050632,0.0220414004570416,0.0612359366118234,0.463799189840745,0.0247054227263993,0.0175646648494795,0.0558914998051532,0.547214216164727,0.0290313027662093,0.0277512637068901,0.0525251109595749,2.61709902817407,0.0431130497330447,0.542151704154742,2.48679515689483,1.49801515055002,0.0734684017558378,0.21451528711479,0.671711203740191,8.93427341635572,1.13600816365999,4.81687550321314,5.61372597195656
800,10,5000083,-1.35723939029352,0.860215880299234,-0.904386470250633,-0.800496534667524,-1.23149583006038,0.720749979018281,-0.652696344177171,-0.861650191409782,4.78186208741456,0.56571174362468,-3.27276370783694,1.12670900615531,-1.67872515356003,0.537480518799152,-0.794988066865391,-0.499550606399334,-1.78190879056942,0.345154079178036,-0.323608587286991,-0.538528702630729,-1.51691640186763,0.451314254695725,-0.6150419871698,-0.568667225684384,0.989618810768871,0.0298641913256416,0.0932585845268934,0.0607157882459816,0.558001558888073,0.019096655532153,0.052505266131761,0.0514320502722255,3.20130544064754,0.0986216094337056,0.19795767826689,0.177447108306647,0.35165135857055,0.00800449588467802,0.0612699575964882,0.0187084656090007,0.292034350691153,0.00964093818977319,0.0233217070031933,0.0290588271187604,2.06179174256464,0.0546062036324341,0.301206356419041,0.0545132515797774
800,10,5000084,-2.0528414686635,0.576655066641176,-0.441373867898409,-0.255418468450399,-1.93646020817478,0.457827496064041,-0.26241201224576,-0.293009621188412,-2.30988221867871,0.641267069335363,-0.429749944231076,-0.318359375105998,-1.90552807181551,0.385789530916728,-0.353751047338486,-0.465680796425149,-1.73150587780684,0.291760756847751,-0.237841394340822,-0.512782188641943,-1.7859602846071,0.371156685471089,-0.38268033194672,-0.512060210698086,0.959444774295604,0.0301557388150433,0.0833814358230124,0.0352345210839382,0.766704622236174,0.0200499666484731,0.0529824568843313,0.0342957024503065,1.10885241695672,0.0346383427615088,0.100629673885636,0.0415156151118535,0.554033683742275,0.0432785884106974,0.147566088743434,0.0539818329297472,0.872296488509085,0.0488034054770526,0.211701205231275,0.136563476218135,0.678458767869943,0.105499570602,0.62023175096813,0.127020962107205
800,10,5000085,-1.30374092135838,0.688072606979799,-0.402641297834855,-0.947444178097836,-3.72078171810047,1.11125611874247,-0.401418031039326,-0.827579918448765,-2.01325564552617,4.83565225125309,-2.8617133272494,-10.1871028331114,-1.96046945703141,0.594706348935302,-0.490274484290919,-0.915940687158437,-1.94630534392063,0.477238838527715,-0.238758234017807,-0.951474743012544,-1.81196788563229,0.658798456544682,-0.530964811583078,-1.22331721187359,1.09305318868575,0.039957714229025,0.0327603154410179,0.0798516462282075,1.25340347184976,0.0554464303485481,0.0335914284386367,0.16477320612733,339.823340640735,30.7484235603997,2.80892743000137,27.3230302864905,0.201982047083049,0.0140458951389984,0.0544777609808039,0.114776743400358,1.23226676430573,0.304502122198222,0.148891843050843,0.124595408758217,2.67592452799698,0.420481672189062,0.767211106520691,0.649066142470994
800,10,5000086,-2.59109213628012,0.952004312571125,-0.714437628185537,-0.549766746171712,-2.21474784125088,0.665623273156273,-0.417024849654217,-0.443047816417626,41.4622927817023,0.259529332404845,-6.59517517744905,-10.2888119074578,-1.76940236288317,0.414789129994535,-0.443785486740265,-0.496506736265055,-1.4477247190711,0.279663873442997,-0.318893767006137,-0.536018332836136,-1.4107101684071,0.338192681944403,-0.423622647494251,-0.554511175831689,1.21533010890954,0.0244897430229619,0.0888651941568184,0.107345047446093,0.935418587923031,0.0210168001061833,0.0639213415895946,0.112527070867156,20.8264783606147,4.19294963472125,4.20379288403508,7.71723197519784,0.978240330139656,0.0252699739389655,0.0980566167543632,0.061797862301828,0.58108561986496,0.0244905256144199,0.0330572796045069,0.0503099552643646,0.988022984677679,0.0531476817154257,0.0539062779981662,0.0728436741661084
800,10,5000087,-1.14054634053824,0.589192057063847,-0.545879974099603,-0.513638940623081,-1.10157318441311,0.577322721222874,-0.580541997000729,-0.496056319004974,22.5205674482794,-0.0627619352902499,-6.02375286333238,-1.85209947244958,-0.960614695117628,0.391392821729293,-0.697360294183316,-0.600469478913634,-0.967796555359238,0.255811520258769,-0.456561650039678,-0.524251172127268,-0.685415880950079,0.258910640257509,-0.524365891207919,-0.592473002400102,0.713708945433587,0.0299704443369323,0.0399808428035646,0.0536836647311374,0.584466064157744,0.0256591419197933,0.0264602593661714,0.060745721584019,43.534774988712,1.61683147602163,1.62475621553463,7.28392015024758,0.275326084226565,0.0230383596731494,0.0829342296996668,0.0372947835798702,0.220359228021765,0.0120846303504565,0.0135186520555692,0.013517398618193,0.805437617390227,0.0717845026221765,0.0673400875788832,0.0141119848560875
800,10,5000088,-3.84074208795034,0.892764773157867,-0.412458620036393,-0.214220873910919,-3.26954693859661,0.649856945734991,-0.21371925929943,-0.264817847409917,-4.49001452958149,0.971730321552667,-0.22816334193856,-0.362571899113877,-2.79809556861652,0.506035344865867,-0.248818573404414,-0.519104309302173,-2.04301874494539,0.308066480685204,-0.174237956305342,-0.570731407698566,-2.68582630730763,0.489321493603347,-0.218126216043881,-0.571798837727235,0.738341536630096,0.0387032169756556,0.0347321653700883,0.0475923866273481,0.776518808744655,0.0399998935216221,0.0194472198958273,0.0537018871493974,0.935754775841028,0.0474663203188219,0.0362932072028698,0.0657782734530527,3.64099569594133,0.147672505851893,0.108286432587783,0.056151139231031,29.6465263551484,0.723361931313487,0.835411000214255,0.079314786347766,13834.7349809285,329.253521878901,323.285245621726,3.92055246037289
800,10,5000089,-0.755168040626444,0.730356331254912,-1.05643313936476,-0.592674657506987,-0.0897946739044361,0.479077118706671,-0.915395299703335,-0.49529647102009,-18.9229617646576,-1.80034908279253,9.1941376446048,1.50068580869948,-1.8771846783454,0.627362586656067,-1.00189773038823,-0.37169772014715,-1.31808924428578,0.348149564539984,-0.624515164825258,-0.414852148429482,-0.820627843914427,0.374954064532452,-0.909986959118074,-0.368904825860976,1.30556335663175,0.0867147425851865,0.099046181308244,0.0515641589114845,1.04459555166872,0.0327916325023895,0.0421197340668392,0.0497285004936585,32.4660014222816,7.12099503565065,6.47904108342452,4.92688406318923,1.83423656074251,0.0961631914271778,0.0623485692229562,0.0331611488573314,2411.13619659736,188.422154436354,7.29686536662368,31.7451981327749,45.0332001762893,3.55421354503916,0.121572080855598,0.442844865992651
800,10,5000090,-2.21392780244367,0.875811440180353,-0.650910283354791,-0.943734801196933,-1.43723249292941,0.548676268599901,-0.426724832818454,-0.815093300887166,-1.77807950252031,0.721207197281939,-0.580158736224126,-0.803378528394365,-1.57533769892796,0.560620450120152,-0.498130130770862,-1.08706204273362,-1.45792175482226,0.459883803499253,-0.374879601613876,-1.10200795253372,-1.75240540064861,0.585880293480534,-0.485203918788147,-1.05845878139436,0.604452373296036,0.0242303168353838,0.030254791575934,0.0897197116830373,0.492528944935601,0.0122187969317974,0.0223167624755044,0.0767910392766026,0.532414219816178,0.0181605096198225,0.025562367881274,0.0786561289200633,1.8571838296631,0.055463659670706,0.100709321424408,0.0570729960103893,2.63709149343304,0.0614410917657905,0.164989121378102,0.125538508586338,4.66611220776818,0.164014653386386,0.0972176262375525,0.0273697780904726
800,10,5000091,-2.64066985286064,0.731339531320672,-0.309822222524311,-0.693720903116078,-2.2869080223432,0.644068269694897,-0.390675731434662,-0.531838414918343,-10.7533155816583,1.77253297210527,-0.734515028994132,0.822098359777658,-2.02165981189684,0.421805866850659,-0.333109965544324,-0.618195022723628,-1.68553789284088,0.290138676949567,-0.265268985603923,-0.563437524759078,-1.6732203245365,0.33680320943921,-0.308206366108623,-0.639282428486225,0.792958646252658,0.032042951252325,0.0355856725441294,0.0512338400358154,0.558358804457996,0.0263644805967982,0.0359159064447959,0.0425897798112702,12.6724008916866,0.32295854586988,0.809827134218244,0.400591301730062,0.273408774084325,0.0207534159130199,0.0559784107806044,0.0169609122101553,0.139327110855535,0.0202917215481252,0.100545655615059,0.00897089045655335,3.54002680539155,0.452737220671289,3.76349436782072,0.0439555445621733
800,10,5000092,-1.1721410369296,0.68735526386907,-0.757610059976022,-0.627368564245494,-1.76452270951325,0.527433678151608,-0.2975043330177,-0.506807192148232,-2.19927060498064,0.740452932169213,-0.482620696139154,-0.522674932194845,-1.64230834355245,0.463178526700569,-0.540649864120316,-0.59422905478426,-1.38951758460629,0.296078884697664,-0.337900573421718,-0.584286717377166,-1.60638720579053,0.408038272401441,-0.457336715363502,-0.579534979798176,1.01065604402879,0.0271822459090717,0.0867136974928088,0.0744609544220723,0.512405471088225,0.0187605661215821,0.0287441278103136,0.0599260899982127,0.576885778611825,0.0291042014274578,0.0401764929146393,0.0661385129749266,0.323717383395065,0.0161440731290713,0.0389257242457679,0.0142807809049848,0.170834186497068,0.0095670086483013,0.0219129211013022,0.0133604157070925,0.372711336098661,0.0390736757384632,0.105714179250717,0.0146905845344624
800,10,5000093,-2.7073991537011,0.976693998155268,-0.923504594275549,-0.133907268067534,-1.53562990989611,0.562771297622074,-0.656342380153597,-0.193514355985985,2.81742960304542,-1.56654066251871,1.63810873283043,0.154168282764207,-1.55804533838251,0.39081184489045,-0.367349216044497,-0.754265539986666,-1.11174048644211,0.244588693936903,-0.293862610780871,-0.759641736418333,-1.46519906112305,0.342023977487673,-0.341512278771407,-0.741502204728515,1.09728125723948,0.0585525936004756,0.0618444648391809,0.0774568651300295,0.798383943067235,0.0398210477540466,0.0513729689230927,0.0866823110081276,144.589034480381,1.14686072392415,5.29927844704244,11.9141710118109,2360.15425334472,20.5813390570856,266.684195963924,43.9351093544922,2.54498166033824,0.0817043675326096,0.510439504718045,0.617513891204596,19.4862698589731,0.311436797553816,2.00752804949453,0.0802649424616975
800,10,5000094,-3.1965279811999,0.697710495547583,-0.34746791858127,0.0787363442473014,-3.12333855208478,0.690322300470065,-0.451171526504494,0.174849600213878,-3.55159089769789,0.91879255437736,-0.715522666794381,0.210008185422613,-1.37072789965817,0.394033636784237,-0.604384634746125,-0.486861339517855,-1.5222062499966,0.339763906589572,-0.448794844398268,-0.468271672214637,-1.361331146075,0.560288250126667,-0.967950094631019,-0.536683761541554,1.287659096097,0.0316283626964424,0.0542302988788181,0.0459260633883715,1.43790917136754,0.0355703108778144,0.057347822917749,0.047789990629325,1.47052842840857,0.0488480470468556,0.126668506739148,0.0654059222329843,5.86343016641067,0.111993147709811,0.237529552304705,0.358686081420149,0.913069122330512,0.0837165031769209,0.0374227671953139,0.235891735247373,1.64525820159065,0.0976901811391594,0.103342696602876,0.149346811992876
800,10,5000095,-1.94977817527272,0.67168642588557,-0.528924087062773,-0.533434264870217,-1.8807766279762,0.586051892962761,-0.35390692250127,-0.607654660606394,-2.23162176807161,0.735134385754587,-0.488765954071251,-0.607047767524265,-1.98610808753889,0.499555939013256,-0.485898341774488,-0.6185573210788,-2.07397614976576,0.501357544570129,-0.465328621608461,-0.636767160230221,-1.69063732070844,0.562239770686847,-0.701729669220164,-0.729281476813509,1.22183114664551,0.0379013996197038,0.0595115850284695,0.0655871700272802,0.679043848460977,0.022338367055782,0.0390994902562057,0.0684484875516303,1.23110997297228,0.0422786771702313,0.0564901743825012,0.0629732824658441,1.47473379972522,0.0445736938006377,0.0117305528710853,0.0523878558292578,1.24476447581373,0.0276877017339352,0.0062820945115932,0.0420053271441421,8.7630679639651,0.279441609453959,0.0190174887262277,0.154838218075607
800,10,5000096,-1.0917772088101,0.721311954545135,-0.907322371691274,-0.493411924405191,-0.886445091679317,0.554670523731122,-0.731157407783653,-0.510385229816519,-1.15107239441599,0.827423999263759,-1.13627066253904,-0.416965005883479,-1.0406395797592,0.261083735532818,-0.352072493339694,-0.646468735268668,-0.965087683208593,0.225849848352422,-0.30971911336175,-0.701924119977469,-1.48077111731602,0.390973391031015,-0.41131654316886,-0.662871135799988,0.561947808086991,0.0245486834731631,0.0440364768664536,0.0484272336879198,0.386215378483935,0.0160968977427995,0.0303793404624204,0.0408820024004551,0.67085172412773,0.0321895975685167,0.0610230049769192,0.0549406760366441,0.138105902787606,0.00843668018304775,0.00942728538053478,0.0125792002860371,0.142246785107675,0.0072676797997672,0.010352230994415,0.0318359170908805,0.184465770389001,0.0455034976054906,0.0280107929000917,0.0903810908511278
800,10,5000097,-1.00368982257891,0.513817230404341,-0.678019751725397,-0.390910035840406,-0.933958218881657,0.363928390842716,-0.444445068134246,-0.365944343735651,-0.969126135896855,0.536221597907535,-0.786698779852959,-0.23819001026737,-1.85256320022572,0.318854415340192,-0.332694607056627,-0.396215688974226,-1.61645646677836,0.19685364025348,-0.174752151855207,-0.44518112757469,-1.42254743281104,0.237176328827064,-0.315096504396956,-0.445848562508639,0.836942243947349,0.0378239202106323,0.080476569051507,0.0742427876194762,0.937034624602545,0.0373293416583088,0.043766518938413,0.0675919459631209,0.709437539912617,0.0323003577603588,0.0749663156872763,0.0593381963839227,86.0819370285089,1.56158697067227,8.14907870123771,1.80266116036434,3.91271148660674,0.219153216929241,0.351965820967458,0.462786927292096,396.286775217614,8.51785988741615,33.5026736747738,8.3692038967926
800,10,5000098,-2.65023172425243,0.838977941092589,-0.744363071682087,0.0128223842932427,-2.48023094038209,0.62399502659304,-0.450628826783094,0.038465219383339,72.7384202849056,-6.72040221629999,-12.4803970596856,-3.75569489152049,-1.17596015017614,0.376482822053229,-0.604004684139421,-0.595153245704235,-0.913164101668931,0.258910047368415,-0.463826300390513,-0.656710121095835,-0.467704944722664,0.306611949812408,-0.765106480005735,-0.588249436025264,0.840650968645583,0.038262552974796,0.0674413485068575,0.0770063736231666,0.523991618902426,0.0206873855043835,0.0461863035857277,0.0609210772719648,888.336820008727,5.298899281648,44.2727457305493,13.4430598034621,0.385977362040011,0.00981658119404559,0.031112051927564,0.0108969120114993,0.726205188177642,0.0162279809368341,0.063666666534733,0.0147859334883124,5.15630631145554,0.0617332701472265,0.629272493019375,0.0154516399897362
800,10,5000099,-0.259215100297744,0.506547249830641,-0.644334598569188,-0.873696588968681,-0.287110039055906,0.442103315190705,-0.533519439294922,-0.849373926193564,-0.173970409353077,0.57226914395007,-0.741800838328444,-0.924267165336496,-0.531694423002048,0.154100459809693,-0.401924379168449,-0.648054390951826,-0.434790138051355,0.0815277094100966,-0.312596035318916,-0.64913704717804,0.205232278099282,0.0612514119888023,-0.484120040157911,-0.750856417847882,1.40367222084625,0.0279452902689638,0.0671542326999805,0.124551321709289,1.182014186364,0.0200853623359697,0.0440316631359389,0.125371305335573,1.36133608976872,0.0276010052280974,0.0638300996378992,0.118351178150685,4.96804923214605,0.0871848595554589,0.0873899722158557,0.299165860797537,2.48320871062106,0.0340774327452117,0.0441424659080843,0.12996331354417,10.4911669471893,0.161319867245438,0.301808726737199,0.329997897974988
800,10,5000100,-3.19686486026391,0.799340821944986,-0.403355698725245,-0.180924822009419,-2.39884233552152,0.563103006813094,-0.354260615753416,-0.0903640339134166,-13.2436854064699,1.10270769866756,2.17834796464963,0.820127441617888,-1.63013888458833,0.249324439525454,-0.24539046034003,-0.498626845327139,-1.54801168210431,0.183705021081265,-0.191290010884885,-0.456816005356545,-1.79007725641151,0.320648644487221,-0.358456886264223,-0.391742003201388,1.80384824510787,0.066118657773047,0.0487755850473451,0.0386658573831251,0.901628644052326,0.0330631367142821,0.0382423956186086,0.0411433728534558,16.4469099133154,0.315905616895275,0.185234256873323,0.708048247425408,0.470374259685975,0.0675194686320332,0.149871119892275,0.305962955250521,0.0834939794298055,0.00727750736104912,0.0506368980706386,0.0114892214410688,0.356520985983717,0.046389199428101,0.356243248570775,0.0498469208808289
