"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,80,3000001,0.37176650368616,-0.0661353847434102,0.132581471521628,-0.0274260504795844,0.369808026328325,-0.107369171277929,0.154924207132456,-0.0651909481304607,0.387174734826594,-0.151504393508536,0.0373170866502405,-0.0701969713613185,0.464494658022499,0.0766708395470899,0.0697155684759278,0.302394339466744,0.436385355273215,0.0778364259478954,0.00964831998484987,0.329748741136977,0.420887367457898,0.0665886761590877,-0.214264008671589,0.360470921145523,0.0438605284795229,0.112552903718765,0.0931736352510717,0.110968885531836,0.0428071363278726,0.0899785028586588,0.0852627844668708,0.0959819646961177,0.0507601368611849,0.253661031628081,0.138789248931719,0.234594746643346,0.035721507296079,0.0750738264148505,0.0790122250349402,0.0652245256681695,0.0319458496833378,0.0639887344059574,0.0669079774396745,0.0650982333048418,0.0554316878036429,0.126568793571854,0.177284049929661,0.0891380957698934
800,0.05,80,3000002,0.485387771313184,0.163971432578346,-0.0166925876999945,0.285110926808294,0.476403083616267,0.183421915329018,0.005885094110767,0.111435746001297,0.511072035062451,0.451872605618746,-0.0954231167957186,0.684957671009645,0.522411537685509,0.105239428312107,0.319208981320715,0.109643982119385,0.503041192082343,0.148322131552598,0.192798836161831,0.0225248072806932,0.585965190258394,0.0557334544079823,0.371504527177561,-0.0074691670550436,0.0439041690614552,0.106633290337424,0.0891280263196474,0.109522232220591,0.042294718675446,0.0895610909106275,0.0827499808403204,0.0857512010924431,0.0536080498199338,0.248058158285789,0.128843230431581,0.25887488058024,0.0339154645213716,0.0691262536170958,0.0681350967204339,0.0717676465447924,0.0284035858448655,0.0589358569677361,0.0577656461708524,0.0674548625405247,0.0414565730878545,0.0994821101989099,0.0976416912470489,0.0844917363542356
800,0.05,80,3000003,0.434047204541687,0.0454618907787472,0.0731828430873182,-0.0169649702025893,0.443495358906233,0.0218861815657971,0.0480584783750313,0.0222946992631735,0.419268479513993,0.110481641243612,0.119633444450334,0.0556655656878902,0.459735418001524,0.132429539547812,0.200749446694277,0.173948568291385,0.479813903298004,0.0545364260766029,0.167718536480774,0.219661439131783,0.500142288671981,0.0628124592439852,0.390971417905899,0.250330580833942,0.0451203846658085,0.109935532370462,0.0909458607558305,0.115752277617135,0.0440729334340761,0.0884466520872294,0.0830923464814607,0.0952902408683378,0.054671411293333,0.241039894357976,0.152934938839929,0.305708830344699,0.0380952141204035,0.0715260796761474,0.105449654876144,0.073394905546295,0.027230048864185,0.0561885672141918,0.0618393166951161,0.0713064670123455,0.0382086851400775,0.0963984599344075,0.136700522313605,0.0819014033505202
800,0.05,80,3000004,0.447501555095085,0.266306771607226,0.0312887281755413,0.167280041755198,0.455662285966771,0.18174632885922,0.0370567458517739,0.154099226441197,0.439873471057766,0.515514120325975,0.00302609153351878,0.322357935496444,0.472864418493997,0.29366507550721,0.241904704240044,0.209394510940224,0.471163076945766,0.206358569922772,0.169352283906251,0.16786851784734,0.486227142599282,0.270859796072761,0.292052676581898,0.199717911785153,0.0410521530017843,0.100871053866337,0.0882777111944998,0.10807560230936,0.040390737960925,0.0854223011386969,0.0825144985121427,0.0883198253585608,0.0497011054294815,0.21757868290361,0.138413961248361,0.240352377389463,0.0292338086754406,0.0629323542257855,0.063066269952575,0.0599957744025723,0.0276244894282261,0.0547746996462528,0.0548502677132871,0.0631452133481554,0.0442361667292761,0.111198718782679,0.0950796897210997,0.0655248869442313
800,0.05,80,3000005,0.400961756237867,0.0768993888560444,0.104793013287295,0.071826169780871,0.378656325800404,0.107148649720183,0.16255312661325,-0.0291247118356328,0.406935671200341,0.207950463978265,0.0413485183143082,0.103802694044335,0.494477820943682,0.261111999165069,0.161187827484407,0.0145249870145418,0.484668932356214,0.195257461151822,0.0751409033565954,0.04172090219483,0.528432973271034,0.234404756904723,0.128912327722075,-0.0281365671432091,0.0440322082049934,0.110477725336246,0.0925123382408307,0.110266713327302,0.043483015632161,0.0932183727982037,0.0852327985688432,0.0880958335971403,0.0536998710270964,0.235974132486967,0.153314609285695,0.227868529138506,0.0321707879779942,0.0740223946409469,0.0644040884056305,0.0709011971088031,0.0279110812618632,0.0582255688712213,0.0557069344148773,0.0680776315849253,0.0553813194769558,0.130764746165862,0.0970132715933619,0.0845969956582397
800,0.05,80,3000006,0.356462346553633,0.355669757438635,0.0794483185844846,0.128496404355948,0.364500577265609,0.088936603678923,0.099335703250192,0.00644339762100737,0.341025695682581,0.87786953377243,-0.00776545743117445,0.251242381085198,0.401564602876792,0.327728631028462,0.0782428086888405,0.15499355819316,0.406834238113885,0.188751022456022,0.0426349709728488,0.148321613081309,0.404168699549572,0.259361250823232,0.0896830607871595,0.126196116462412,0.0406519946395539,0.112989722077146,0.089232413201026,0.10542630563941,0.0412405367849187,0.0883184908429708,0.0850582426998975,0.0879611373779637,0.0532469989257444,0.293254204069947,0.153951147234891,0.227641095030187,0.0344579594503929,0.0791288036100251,0.075490207702512,0.0627058636289447,0.0273183408110827,0.0560725023458704,0.0566615759489598,0.0619893880249495,0.0379096710328188,0.0933503178476843,0.101180849382281,0.0721160872907984
800,0.05,80,3000007,0.405065016021,0.135430151524068,0.0615968341374682,0.111483441650674,0.393351223049997,0.0706480007915445,0.088149553597402,0.0100068441880674,0.416998564689495,0.275360304969894,0.012975819370922,0.232574040062647,0.426305740537869,0.156344496384891,0.158422707577557,0.304964321780662,0.425844197367852,0.122688129534673,0.0632448448851753,0.285665629213693,0.386637650114655,0.155708425471016,0.0870651124248571,0.207935379906146,0.040523547528034,0.101970637655634,0.091738499699369,0.103430522288016,0.039893930423359,0.0855891274047824,0.0851467072232627,0.0846912503374191,0.0496523384657887,0.207319137055011,0.154639484020398,0.213925121215169,0.0295277430347874,0.0679557769890552,0.0694508023382138,0.0638099675641361,0.0286707674025349,0.0623745872119577,0.056831505909645,0.0641014076781249,0.058176311967331,0.149188746878631,0.120000996513215,0.0990556076524444
800,0.05,80,3000008,0.345586710679841,0.217625577224427,0.210487440076099,-0.0930510435948272,0.35475401363593,0.110288445820658,0.233593508536246,-0.0136928158273794,0.31033133982874,0.517329006142393,0.181642404835324,-0.31831529859633,0.457529813876759,0.259047586238209,0.133267629228987,0.176809768533735,0.471773383898004,0.0947310440592188,0.048236917671139,0.134247727688021,0.495953018328801,0.151839544907284,0.173540332374159,0.127034645757876,0.0440449069257429,0.113830841682593,0.0923206144468978,0.113166244800473,0.0422420573593274,0.0900224511212622,0.085085320166826,0.0875708221140207,0.0596683190044894,0.257425936965723,0.144592852639768,0.279428990552991,0.0329330585224756,0.068992901729912,0.0735912072631175,0.0739544084552152,0.0289052971334924,0.0598078498735933,0.0584808226891892,0.0664311434955146,0.0413113421741544,0.104570155554916,0.099570217914333,0.0764154431690559
800,0.05,80,3000009,0.493088619361245,0.0893539843590033,-0.118448116680365,0.13660755603469,0.477484934609576,0.021177003940621,-0.0635379808557239,0.0146937286623523,0.50912583633496,0.304269914535902,-0.208413445210101,0.300653917990141,0.384619211522058,0.306645902435523,-0.0784572320624544,0.142171632746722,0.437272644996726,0.209929589438749,0.0381458402161127,0.190236909759756,0.395103737508938,0.25979798657199,-0.223160075964174,0.125030031146791,0.0445654892500108,0.112698994094319,0.0882824086132294,0.124793938106816,0.0437256975083739,0.0915602067928755,0.0830169562886061,0.102901343786531,0.0560727445621925,0.274210073588743,0.150803832441947,0.359871369689932,0.0284584524212337,0.0624649938259715,0.0762560487100736,0.077852444468709,0.0268350195866666,0.0552364564080899,0.060878152031908,0.0686723953535006,0.0356838234158434,0.108392010209974,0.134046910264957,0.0850419871835561
800,0.05,80,3000010,0.457051740430316,0.175125796940079,-0.0701244046061503,0.255393404054277,0.435356051456438,0.0829707399595664,0.0189579050730391,0.120848643631527,0.539890262934152,0.417481103173067,-0.389246831289313,0.74938991647739,0.412060687950949,0.285134128022702,0.0935619116571546,0.0402017956686632,0.463023968405596,0.112934100459525,0.0663834445283036,0.0372155605043002,0.422646855347539,0.175079049126044,0.0669595462541448,0.0940804062424044,0.0454092481993374,0.108260882812762,0.0961090886683115,0.128290048466791,0.0446082153068437,0.0894269627988208,0.0891249929867023,0.0980823358007602,0.0657225912034404,0.234071096561978,0.175255356652223,0.425117281932893,0.0332071500473631,0.0698763985205741,0.0760132263834197,0.068595931725696,0.0271900087823347,0.0558583037081384,0.0558226288413303,0.0663952772551585,0.0351404637863486,0.0887603306808124,0.0939556195620145,0.0718983607298497
800,0.05,80,3000011,0.382501646313285,0.109230067039103,0.144005544328673,0.295674369857225,0.376044531012937,0.080289361222111,0.142435263087886,0.172548520012579,0.39914282871082,0.308200910785345,0.0887888955868059,0.648278205894393,0.438180450393264,0.22237667530128,0.16429222235801,0.182275218901547,0.440154283903138,0.175108612108947,0.150963038112162,0.164986664941602,0.457575559633053,0.300824739287597,0.11021994213985,0.118429899303887,0.0416618899503593,0.106388186569136,0.0907908359454862,0.0969978509635595,0.0404569618425505,0.0874764128176193,0.0798885481712298,0.0826449128822875,0.0491289158575407,0.237254296046775,0.138449194259313,0.205242972901993,0.0306509362114447,0.068006761151711,0.0697586622466634,0.0666794008361295,0.0271229806186117,0.0541356848988168,0.0555270763536924,0.0642895965792006,0.0349495286930456,0.087897212029806,0.127690391984955,0.103257491520379
800,0.05,80,3000012,0.412908662585993,0.210359021566865,0.0112567549810043,0.208189164583789,0.409567864152718,0.0944856528537205,0.0690523628420438,0.158845176235827,0.446986408752341,0.436206080772037,-0.177801840935153,0.554568350785446,0.416319974948054,0.23717485163983,0.0749590207651992,0.145325511186195,0.435363679139027,0.171802319230165,0.0779513226696785,0.190320868977441,0.455443545861631,0.218840599067019,0.291463687283253,0.111185082818383,0.0423111443891296,0.105668000369203,0.0872488313690022,0.123123081337819,0.0420790547364677,0.0883179336545098,0.0827366025573575,0.100665168440164,0.0555032126348538,0.224798390917598,0.14968956815728,0.335232848509568,0.0277901755393693,0.081959592530959,0.0855713556699694,0.0726278814187521,0.0266062963424553,0.0573855779336862,0.0603507544119318,0.0650705892530194,0.0438703180657155,0.122526344324564,0.160145215126615,0.0930053519282766
800,0.05,80,3000013,0.425747418531991,0.163413650955977,-0.00361368372573875,0.14807001408332,0.431204681204351,0.0306252161524097,0.00392231772416387,0.129994214247589,0.422152133316153,0.549891762686115,-0.0783591667583438,0.394838152358318,0.456843713649892,0.0843838479542976,-0.00642320341687694,0.103826771688779,0.426907020012106,0.0400829582310138,-0.0105183986992494,0.121811203582922,0.421730344312687,0.0735188146042563,-0.0485743739040367,0.160781993469427,0.0433077802972758,0.118279914845705,0.0937727799667258,0.115892991591828,0.0416515074665376,0.0947735715475378,0.0834908604149149,0.095234464439662,0.0545730907982485,0.32475606070735,0.157166828095247,0.280055244030544,0.0467639303324052,0.0951826827187112,0.0876900733714424,0.0720043219853088,0.0279118552269315,0.0570283949225358,0.0586238791617114,0.0667007290341428,0.0563742644379477,0.108442262316626,0.136784014038049,0.0761115217862512
800,0.05,80,3000014,0.392395085909274,0.134578146697539,0.134280308349147,-0.0572302988508183,0.4100997569603,0.0564226023088163,0.0622148316918925,-0.0193516538484706,0.367097310307328,0.348079723071262,0.196264093260559,-0.0687213688326286,0.437463421156127,0.202212844591016,0.126713798826884,0.230117389188974,0.426642836522718,0.173005759955452,0.0770138970385476,0.180689780240629,0.417730884689724,0.191261762803384,0.0231775052500905,0.269717525230679,0.0434554604357781,0.118620104394916,0.0926166696936104,0.116713985719096,0.0427800363868088,0.0919110855305075,0.0864955262081508,0.0945271303672798,0.0516332015172574,0.319101156731338,0.141978380371384,0.300342677950523,0.0362476261100369,0.0738811435338464,0.0803021377441376,0.0811733486871237,0.0273229385661508,0.0580854420324554,0.0575003783079674,0.0649254296490366,0.043826429173249,0.132975967730632,0.128355424342981,0.0938885415700486
800,0.05,80,3000015,0.406562836935777,0.181457307989282,0.0238335288637875,0.0321280020921716,0.402397958373538,0.111665086570426,0.0592929589604232,-0.0254865148679364,0.405515821816005,0.395655214619274,-0.0352530709538987,0.115687100746959,0.437254670945336,0.188787324759091,0.120376415639179,0.189620556915305,0.446801020049867,0.140744401366771,0.0538693380057021,0.16148615376398,0.436411886070564,0.154778924125954,0.00363057044165485,0.170028906382039,0.0470472509597908,0.108783856014256,0.0946424441345368,0.11736053446275,0.0455819497356669,0.0955379032523919,0.0879100487180033,0.0939708419495415,0.0584035246646082,0.215935183863222,0.137292020031503,0.26344313969243,0.0309474866919972,0.0682481067813666,0.0662471950625283,0.0669520114949666,0.0266941182895857,0.0541381364442036,0.0555673813484622,0.0635252342751266,0.033273015728827,0.087503944711285,0.102927740267975,0.0712812031868105
800,0.05,80,3000016,0.41701119502638,0.0349330044856045,0.151742598166941,0.251374037495892,0.427475832528936,-0.0252295198280725,0.123932270662846,0.205917709651636,0.434025417377504,0.134278499536072,0.197354547247966,0.679068131170581,0.466035470900033,0.154182111157601,0.128073873189616,0.147868791215591,0.49107725449266,0.0380620994786355,0.169466731903101,0.141823772066105,0.512888549218376,0.00441124580957217,0.267476478100766,0.133564798344252,0.0443484729908362,0.110645752207243,0.0925324354830773,0.116850947771806,0.0447883206392802,0.0914030501599479,0.0885599769825718,0.101125009642226,0.0575088557977253,0.242372193261788,0.161546833145033,0.309689189097857,0.0358106548441709,0.112005048012749,0.0815150623037352,0.0649475707320948,0.0292162323818183,0.0574999488984369,0.0563551703953701,0.0643307894232998,0.0412354747678765,0.1058012802338,0.0985542727994655,0.0753188145539871
800,0.05,80,3000017,0.433886269093604,0.0649278755498226,-0.0346274630972981,0.327751850955441,0.422589720028143,-0.00187589595398386,-3.12700765490605e-06,0.222756450643722,0.483394469507247,0.219860516402725,-0.177360986378084,0.645311432139926,0.43057163755115,0.278514683470322,0.301166929848279,0.188046123417861,0.397743517307123,0.209956901802809,0.115831190629633,0.157587503602843,0.438972549482123,0.258471068277574,0.357083241692099,0.163460940114943,0.0436441435339648,0.105078966644043,0.0934141291443643,0.109461230921134,0.0427058169470303,0.0874878434022117,0.0835846571256147,0.088758742409881,0.0537304162777181,0.222533318172602,0.153012228553426,0.249140015390871,0.0297611872260298,0.0620483620054971,0.0695839563518692,0.0652204974993901,0.0280766467693908,0.0591305844471377,0.0598674484476939,0.0668847747933433,0.0450889030796096,0.0944818935644255,0.114713226705764,0.0758201623376039
800,0.05,80,3000018,0.366759430141726,0.264721148493985,0.304400046127024,0.0249074601364425,0.386956966558866,0.0894082273500278,0.24653211536781,0.0287457330910858,0.329827366767316,0.641877992747398,0.43403476450283,0.110475960511143,0.490311413261659,0.207043316490845,0.169718167581915,0.0833038189417079,0.502317831844916,0.0368326610659841,0.056425899217114,0.020215534594414,0.446364285316381,0.21192518994187,0.00186522945051096,0.0928599330554243,0.0434994453541376,0.124053860532585,0.0910520545912735,0.109128421135768,0.0429191924884413,0.0963998215933714,0.083448666143799,0.0936988346580559,0.0542853859794236,0.353529181083648,0.146294822921111,0.236230500064678,0.0293842342182923,0.0638965614336395,0.0667547811217661,0.0674126128612401,0.0263576446281897,0.0554244652087607,0.0577773352715078,0.0658962063537118,0.0384954180002196,0.0841337112422791,0.103430356341531,0.0819828087609803
800,0.05,80,3000019,0.361823636035684,0.265366952490894,0.210912496301898,0.0130686374177646,0.360967421461317,0.0992743769706112,0.256888096124542,-0.0304262961355966,0.350420970221435,0.658814734283017,0.170183063353523,0.0904012421367904,0.477737720469405,0.155641784998607,0.063073229113708,0.125758505324709,0.481987382532605,0.0446836005374544,0.0161580405280089,0.113862823544783,0.439642359458437,0.19694513579715,-0.105229603553598,0.0974736730764666,0.0420139632358662,0.108978469801557,0.0902251117072833,0.114564515375808,0.0419306180793881,0.0942891233318828,0.0841396362413975,0.0953455014977614,0.0497326745125032,0.264685693400941,0.150199394691656,0.280802243139262,0.0312613729429778,0.0715287798996734,0.0782218558209932,0.0771661049729361,0.027416296460482,0.0591735194908467,0.0628192288002019,0.0650831659007113,0.0438392876964515,0.114119791386587,0.114382430962883,0.0831851962571108
800,0.05,80,3000020,0.330361476341767,0.132227921000199,0.172854162175848,0.146034864034061,0.32248382599042,0.131866358895748,0.203844089774417,0.138486365023826,0.342491214945744,0.300875233375741,0.0899680979241446,0.268013014240021,0.413231566321163,0.158260661878103,0.109580701131792,0.0567250866547385,0.436809635514832,0.0886291102523322,0.0476501390137997,0.0298416579547117,0.412855513529682,0.133114092549882,0.0884566976512138,0.059678467785805,0.0438922143241092,0.114516869828461,0.0941539611209323,0.112955171747145,0.0421105759912986,0.0919580792509679,0.0827502391136216,0.0948345017404796,0.0546601712630153,0.260192814872284,0.151811663761177,0.240481705093645,0.0288511053274804,0.0654378637444398,0.0669936508952496,0.0661690262985353,0.0258688288642798,0.053395541448684,0.0547781999197596,0.0655524756128095,0.0353799944048514,0.0952772569942927,0.0965818321628722,0.0742729837388076
800,0.05,80,3000021,0.401307866493354,0.266353123026998,0.122496573481548,0.0677186788098325,0.405062564866973,0.25222430181894,0.0968196269942796,0.114835128906671,0.386363911820592,0.443945656178663,0.175006191405768,0.0956581541351642,0.451456175712988,0.134747506688096,0.110690751216647,0.33377260328816,0.438477904205389,0.196821019532994,0.129289909921938,0.286488138418174,0.443337876715635,0.274780334162279,0.275652043966503,0.315749686425923,0.0421576265093218,0.0959704292792091,0.0919838990528377,0.110769160770224,0.0409290817735142,0.0732268578484819,0.0822208524701813,0.0890293186595975,0.0508769617386532,0.177968518712967,0.164166326499081,0.260560316991361,0.0331701206911914,0.0774298650167649,0.0929480178085899,0.0628693881558175,0.026836351793514,0.0517431596923769,0.0608663666460218,0.0645197466150704,0.0334059693993001,0.0749905609406688,0.117313951046481,0.0694464962437805
800,0.05,80,3000022,0.43017169874807,0.177070546544369,0.081855537954597,0.292581736834661,0.418678772001648,0.131433862333866,0.129510093526776,0.227647397824944,0.466955140944599,0.438469306624833,-0.0183493115761016,0.853221466935168,0.487794822324922,0.240421384797177,0.193942144826225,0.095922414413889,0.480305532412307,0.134507308009789,0.10901551893858,0.153146038943316,0.507845732246259,0.229501592839563,0.232491408086551,0.127812321769911,0.0464094296753162,0.108451833389437,0.0946044469682981,0.118795315605453,0.0459130166187281,0.0932803280661167,0.0872242372594513,0.097081043618841,0.0607865801028122,0.228470086875095,0.166223287835628,0.321543288903211,0.0292245302338616,0.062846149699705,0.0693058250180908,0.0615866613372374,0.0260306813344146,0.0534945403252181,0.0562739200363281,0.0595354032927329,0.0375254115032449,0.0958248841841962,0.0955623432087672,0.0667409672849887
800,0.05,80,3000023,0.366890888733982,0.0889049004354921,0.122601599467327,0.216639518921619,0.355147307999162,0.0461120152451361,0.162405165271991,0.0445487256769664,0.36987023768442,0.294786323512053,0.108365084143664,0.492440072353301,0.428418687643528,0.217589901136278,0.166490014109271,0.270523969843032,0.440947180384173,0.125426536509703,0.0960526058704801,0.271903974662173,0.451336835387407,0.188386366701457,0.207659334047385,0.27481430872654,0.0459140534247112,0.116454840857916,0.0925530974054855,0.117238555503861,0.0454684726706957,0.0991672892443964,0.088269219130182,0.0995417778288103,0.0659515076527094,0.290657363900961,0.146915652943358,0.290226408942542,0.029341133783663,0.0613388776100604,0.0627392451691327,0.0588677465377295,0.0267931270619082,0.0546327184274095,0.0528168733446108,0.0605742678351937,0.0346544529600103,0.0821642935334954,0.0804058705482572,0.0610774992612033
800,0.05,80,3000024,0.391555739981207,0.304060344049939,0.0634264279516101,0.373856159029128,0.378325146848405,0.195086876722989,0.142517584911971,0.2271927019148,0.403072393219495,0.779553279058243,-0.058539224970276,0.749619352326181,0.418141340192108,0.322516593932637,0.199147503315343,0.148280900388081,0.451641233103581,0.179391614187942,0.153037819373974,0.15228506041107,0.450549604558426,0.371630627857827,0.22203901828887,0.115232737476551,0.040240759584494,0.101693642201324,0.0849593479273898,0.0971355041880043,0.0399304202207757,0.0879348960259564,0.0788261647036661,0.0817349908930695,0.0463671807492475,0.240847735051492,0.128477625561807,0.213027631903578,0.0294436671383519,0.069673397003553,0.0656881738189803,0.0691364134139775,0.0269305984514912,0.0577613194205822,0.0551894134970971,0.0639806918865446,0.038398164699285,0.096520173892897,0.0843568179418304,0.0682260318888389
