"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,80,3000025,0.446007074331851,0.113567596232173,-0.00551598232692929,0.138065059674254,0.432913496530306,0.170619555457703,0.0319854164835241,0.0990971885615054,0.452856303982548,0.38012560380243,-0.0723146933743428,0.335966898129483,0.428976263321201,0.273631941125068,0.143909911895833,0.148866024240094,0.462099515360231,0.211790970625409,0.182820850488431,0.151857205897503,0.445762955198532,0.267903825629375,0.0702345560661842,0.204460886702668,0.0431572912072348,0.115791357734197,0.0899379345826003,0.114958803151645,0.0420179168836034,0.0972717936498991,0.0831486751968261,0.0902147550430979,0.0496486543040606,0.309158438643722,0.145787482966905,0.295523452387747,0.0332668675252365,0.0751757272841206,0.0754646822248986,0.0693270412579963,0.028669848242562,0.0647967432435118,0.0600643694338557,0.0660639478766623,0.0539634765700007,0.137646630106255,0.117162248774977,0.0770622986795531
800,0.05,80,3000026,0.380802998263232,0.0710806958385833,0.171269950317947,0.219317210905806,0.374709947484214,0.0324184524418817,0.206684973491174,0.186374106804355,0.398093824650752,0.188495247173044,0.116372705931429,0.489092590988418,0.449480962310761,0.224417761621741,0.0949240865116683,0.0283267680178547,0.486670945852933,0.13660057475406,0.156222279537052,-0.00535515888050622,0.497899470835284,0.229428068224974,0.271766198816702,-0.0205281544171023,0.0434217395957855,0.11287432817758,0.0884086669068447,0.112026381693645,0.0417193223312504,0.093616659539283,0.0817346259870041,0.0900710645468406,0.0590897862647317,0.269793527194491,0.134549642399746,0.252752846242549,0.0306464888366812,0.0659596708183689,0.071314287971926,0.0635270238331839,0.0274835185295714,0.0546325980194638,0.0551112332558126,0.0615407474621885,0.0391186248748484,0.0873114927982913,0.0910475651554025,0.0669953475395008
800,0.05,80,3000027,0.382237799984034,-0.0734723140080303,0.0659511539608455,0.140250837332683,0.37433493238424,-0.130266989338171,0.12541823898735,0.119261941575194,0.423802129022381,-0.110151968811141,-0.112761873273301,0.235030402985926,0.493445658026863,0.0724489363449762,0.161935035163449,0.111534485956779,0.453376597756544,0.0767508726485192,0.102925259986188,0.127566319169214,0.502023037208494,0.0413275473945729,0.188026705707555,0.0327481414069385,0.0419113653962296,0.105282293543612,0.0898838465326369,0.119230025476531,0.0413499304104321,0.0823643270055907,0.0828328260228875,0.0939729308514311,0.0523515221680571,0.234525909023712,0.144773055678432,0.382005149298601,0.0435032311473205,0.11039379532939,0.0806740259870661,0.0889697335485052,0.0281184560209171,0.0642046911023733,0.0586783197250852,0.0740843934526232,0.0399704292630542,0.122890049801062,0.0998505652990382,0.0913050273727474
800,0.05,80,3000028,0.428028685651293,-0.0299868253217596,0.0359809400136857,0.166344584633734,0.42391840986601,-0.0438691472940937,0.0519861028336518,0.15209085770359,0.46749776479674,-0.0253685039579496,-0.107295019148309,0.257396495625097,0.454088115037936,0.30004833674856,0.202725967213773,0.182002769321716,0.474365509937865,0.122188248899377,0.167655376617155,0.216342874278855,0.45117846007835,0.294470629395696,0.253527845615736,0.144099541398646,0.0453292222301584,0.112492302726042,0.095597250608117,0.105833121478222,0.0443123604282976,0.0930005709463492,0.0896542834567613,0.0860510964444904,0.0542239345554004,0.248021780671356,0.148279155530944,0.21346992247458,0.0324164567846722,0.0648180846677357,0.0619576242012287,0.0686825779064258,0.029759949379589,0.0623899553224239,0.0577938489184732,0.0672335570924007,0.0436481580313943,0.107364362788008,0.0944938267044312,0.0792646537676854
800,0.05,80,3000029,0.432357260170999,0.263057900075082,0.0415977831503866,0.309733926542986,0.426843072451385,0.170427018034387,0.0471693213737947,0.192842219538228,0.448887047449498,0.524819869542334,0.0678504643463897,0.666521680120953,0.459149765260773,0.283383906314155,0.248809205960167,0.0830088642682036,0.450282319741567,0.177381840784254,0.177759908252537,0.125925228862326,0.466101697005655,0.235480708816627,0.268752702275736,0.0910144589368733,0.0442143803995232,0.112741249397022,0.0919119864487901,0.107844579206476,0.0437370730389892,0.0958902962586705,0.0873553479990266,0.0878894354516127,0.0562353946695118,0.287995696698213,0.138163622337837,0.247816448116945,0.0316726968714078,0.0674847158119283,0.0671904384454014,0.0676908587330963,0.0268157776350433,0.0533545749872205,0.0546558941653986,0.0668084607451655,0.0364003655547438,0.0973689960091315,0.103466022563369,0.0782276771555923
800,0.05,80,3000030,0.447524890665897,0.0586531922305397,0.010686181366732,0.0013387546640985,0.449010640447645,-0.0101794834410908,0.0456985020866626,0.0144348609767695,0.447888435418091,0.162875386417316,-0.047733421470691,-0.00691595230574308,0.430595398297734,0.135439802923314,0.0196225618270935,0.115795810350238,0.446311538725797,0.119255957072042,0.0405401719704836,0.0821926681059007,0.451937180800579,0.127692933698903,0.106820139957349,0.0465801745652448,0.0460129405132267,0.109621591257968,0.0965894476439336,0.110759411160049,0.0447033053846664,0.0913868569497978,0.091461813607719,0.0907832256725307,0.0559280979401147,0.244684066787579,0.148411455107353,0.249400442420698,0.0306233869316013,0.0809914588958418,0.0667431617253459,0.0652679437451738,0.0278275610634271,0.0571826000822678,0.0572769532479457,0.0661324803956237,0.0387454455909502,0.110816507506561,0.104263198950453,0.0700386782320512
800,0.05,80,3000031,0.343645480436117,0.219218135534725,0.266883493630341,0.194439166025174,0.336034157952301,0.228030604082238,0.277608657504856,0.18886950199027,0.336488395522689,0.422124834627044,0.332983485676166,0.488022490347645,0.476372647666913,0.144027812842614,0.169033454920684,0.162863041372292,0.478789955608713,0.0605626970363518,0.0919023014623477,0.135437333662983,0.481505660617654,0.171936776397792,0.20935294425306,0.141100171032821,0.0432771556088172,0.107502971604531,0.0903936009471434,0.115362783765215,0.0419092774771417,0.0901701990446065,0.0832578316514721,0.0891416101474384,0.0527157970561759,0.2189216252229,0.139965374542733,0.273679796609019,0.032050711691186,0.0699583485352922,0.0705386472414173,0.0706251185874968,0.0269345257852734,0.0551206641911959,0.0549221772541989,0.0663027095860241,0.0420288546703388,0.0974885126493995,0.0940050072190459,0.0733125359807192
800,0.05,80,3000032,0.317303616789301,0.146816140809644,0.196089843754456,-0.0669535627916913,0.308406494337238,0.119484611776647,0.224668575960118,-0.0615795452657247,0.317697403129103,0.447816226803811,0.0682723886743836,-0.164870172301367,0.412110804443523,0.360732023977513,0.0491494000653241,0.0917149309097211,0.417149333028545,0.231440320376727,-0.0408589589721537,0.0878998690176205,0.35665818753634,0.498357807725756,-0.0511136011132498,0.114450594835265,0.0415289392310803,0.118664503592766,0.086585466697967,0.111759331016141,0.0413110008925954,0.0913826983987617,0.0810020674084237,0.0964868254294856,0.0512904604065523,0.310765534263567,0.13202023857974,0.258571056779032,0.0374900919616398,0.0624958730661004,0.0861947126943583,0.0688461287903943,0.027166754967212,0.0532150348703555,0.056091418649781,0.0649442506326953,0.0298505950786741,0.0790725735498978,0.0876846612435398,0.068644700460461
800,0.05,80,3000033,0.448054636421222,0.187175591634464,0.109569528108299,0.0941509878960249,0.453933738619806,0.138821434912889,0.0913204003320789,0.0317968269291666,0.419054245160016,0.515841729411134,0.22123870878315,0.363342025681512,0.498974103043849,0.199438621045918,0.17646248947893,0.0699841877172603,0.495976579139106,0.109071848661504,0.0566331787854824,0.0972814478860352,0.490042056853395,0.206065625858081,0.0581464219576677,0.026453417933564,0.0410341358087236,0.113712887642332,0.0902051757469754,0.11418223512451,0.0408245478069845,0.0928171461785179,0.0867636215307232,0.0945276237597909,0.0497354498685101,0.284748513527751,0.148505503350141,0.292761563993507,0.0262132990840539,0.0660455860543159,0.0710534363815841,0.0642792415088177,0.0258268636178712,0.0544109152704636,0.0560104297020334,0.0623086524066258,0.0323055193227261,0.0862822639105554,0.106261732664288,0.0721424821258252
800,0.05,80,3000034,0.442707863405537,-0.0175971818480377,-0.0536730001606744,0.275206798020065,0.46134423976204,-0.0762104821775418,-0.109380352968823,0.282437076303114,0.485547476590574,0.0290028004902841,-0.168425149547325,0.558391737354807,0.410176021802534,0.109867188975708,0.194170841010589,0.179866915390457,0.402929343949499,0.107140382372912,0.092581497776216,0.107454426476556,0.39063900353078,0.198561128914554,0.229627448249879,0.123231569703376,0.0438542932558157,0.111720044271101,0.0904944440018182,0.11476762884512,0.0429952507392941,0.0886753823540233,0.0823360581163845,0.0857525363187755,0.0559389550235774,0.241590702186581,0.156736411997407,0.277667843362697,0.0289678814000773,0.0756309387258656,0.0702577031433798,0.0709677037555946,0.0278798159258828,0.0549542805645207,0.0545154973370953,0.0690504591453082,0.0382334346643893,0.0897378317602516,0.0886218491582527,0.0744907506554627
800,0.05,80,3000035,0.445472955721323,0.181170851282971,0.0118026547022564,0.0974623622699286,0.456750397818974,0.140559189269782,-0.0189144343244433,0.132386274620941,0.449838078466544,0.408112479403495,-0.0443897809792966,0.283803838717629,0.443831684411788,0.256074031694019,0.11646144363619,0.0747725253722061,0.437072330099143,0.122958154750826,0.0300066972589681,0.101673810432649,0.432739319987488,0.265748690284071,0.0974620343379281,0.0902680606409962,0.0437489266952822,0.110092352979306,0.0920942122440902,0.110888052382844,0.0426435029157613,0.0862350385540994,0.0853187583492855,0.0911026986330677,0.0537737200663069,0.24462737651078,0.145525885332395,0.246230830195004,0.0267918601926814,0.0580280452527014,0.0641596940686966,0.0655499427358945,0.0267772189696892,0.0548049425994844,0.0541636407905865,0.0676459661774193,0.0300139277117863,0.0785250183117173,0.0801066937701869,0.0684339869967773
800,0.05,80,3000036,0.383080664813753,0.130341724495925,0.0746962487892089,0.17022207709707,0.374131105719663,0.119257621276829,0.083221190705816,0.0417357366499006,0.403106647331007,0.307214620275723,-0.00490943272326233,0.46061736254004,0.377965035192367,0.250346139767579,0.0724113121301723,0.22454295105174,0.423064868951377,0.20154633920642,0.125714577561985,0.269172066017622,0.418297819943145,0.208928563762517,0.0373529434352352,0.163484657362864,0.0430354661581492,0.100620971756076,0.091031664984449,0.115835258514426,0.0421587041190396,0.0859395254836432,0.0853426287656026,0.0903292258293702,0.0520175013858446,0.203744453695704,0.133347518134997,0.29940797137799,0.0418400563841031,0.0818342572192574,0.088717206877538,0.0810219414500172,0.029831985238708,0.0598013913077641,0.0563879644838758,0.064942005043929,0.0658892888195772,0.144542382563213,0.145224706726438,0.121830356349892
800,0.05,80,3000037,0.385609501497778,-0.0957731162303037,0.127458533111818,0.0568098908254634,0.390013529330244,-0.123014591498623,0.110129307775109,0.0446726733321169,0.397029524271779,-0.221520497815187,0.129819592301979,0.105013335939087,0.462618853451625,0.0962958210720006,0.160464946657278,0.15942675365227,0.444197346529625,0.0557605104091295,0.0865237243544118,0.184948103041334,0.40888590568039,0.242517832700528,0.114939028685544,0.141590975204507,0.0424110429201665,0.114247054992691,0.0868955114407111,0.116668660510988,0.0416861901940939,0.0932045183001661,0.08280729607445,0.0925280289395705,0.0512635705283776,0.271164664018927,0.130969278659951,0.28802804173703,0.0309809461916665,0.0790454084712696,0.0677761888978383,0.0669018869002266,0.0281724335537743,0.0644923166401797,0.0576070421845581,0.0653453238485684,0.0376366698049274,0.120321434302731,0.0955629490514198,0.0818773035548461
800,0.05,80,3000038,0.389487413820903,0.193391357816198,0.121961996239719,0.240627451391456,0.384062008790391,0.124039857823814,0.125100113863796,0.150106072209835,0.405373164792813,0.434226808125908,0.0898130194363764,0.502253161272652,0.499854686050342,0.00314327415348452,0.182943679886928,0.178801221258816,0.469166984950873,0.0562804189621255,0.112145975646008,0.192730744189834,0.459920481781017,0.0692812552820008,0.111239850377415,0.298860615393052,0.0399508514361567,0.107413015290816,0.0869213140264321,0.104263970743796,0.0392955912574556,0.0841281192465315,0.0816592114447079,0.083143402964493,0.0465805110817247,0.2329782366482,0.128140246406819,0.214947031330597,0.0340685915886956,0.0939625008559501,0.0807124519071065,0.0794177549543839,0.0279653066120038,0.0589234309770906,0.0559600333687402,0.0674902798659251,0.0642080517665153,0.14448268818168,0.145292799324411,0.0957494418095387
800,0.05,80,3000039,0.39198184083159,-0.00101857577521742,0.237500695716806,0.229223340997806,0.395178749192354,0.0290229713221035,0.240737766583752,0.24667745239813,0.389866077605746,0.000284624911426929,0.316033353907526,0.415724339688324,0.504321032239624,0.117883088703577,0.231389188408525,0.127502457522617,0.515962136488131,0.0777679733829742,0.187508982323487,0.107031031669051,0.537856723648296,0.110410496284013,0.334951546229524,0.00583262445636946,0.0437353363563263,0.111949104208132,0.0940503199019618,0.105356766421192,0.0431680538809665,0.0909725272195565,0.0889487652001674,0.087916625623684,0.0521406871729608,0.251745780613097,0.15309438914707,0.211701160652833,0.0375922195251359,0.0963329056214253,0.0846279657230504,0.0865479083469367,0.0280620503321546,0.0561645409112549,0.0553265004409579,0.065000626944388,0.0467190701427325,0.104912049104823,0.105353516931993,0.0749938832515748
800,0.05,80,3000040,0.330317010856139,0.381537437647094,0.230635547547281,0.124073926882847,0.338586019341795,0.19850041452201,0.214638761039776,0.0577596640631152,0.308480452692857,0.963687113547635,0.222895190619709,0.252160316608672,0.419287403425086,0.298110525522044,0.0899495143760233,0.225999878721277,0.438308652557912,0.148136084436243,0.0434724862438248,0.201368876340129,0.371760264095364,0.444503760937699,-0.116689521149482,0.122433007532837,0.0422658208652953,0.108744224027516,0.0862536643941291,0.106381828614008,0.0420835019136727,0.0894988989496844,0.0814212273979512,0.0845872227884184,0.0497573539654201,0.280016758291843,0.121401069429126,0.22138785704054,0.0278821840403802,0.0629636747441917,0.0711576084180772,0.0683444551818396,0.026957419805159,0.0542491668233255,0.0576851946305589,0.0724226745605865,0.024002723038887,0.0602854123272336,0.102691119352163,0.0768652801105292
800,0.05,80,3000041,0.499704919554923,0.0176312928220994,-0.0541682337857612,0.227591702300984,0.487975723222244,-0.00280716759003615,-0.0335243530441074,0.105262796600494,0.517945189348326,0.0929134117193699,-0.0733746721959726,0.476451870557241,0.486954188641634,0.10491986079942,0.252300496973702,0.211040355926995,0.476614916293396,0.0433310705933747,0.122518844156169,0.169527674708138,0.440360322793627,0.21797097694208,0.188241939514768,0.243300750970536,0.0464287052977792,0.108922079483251,0.0962444465671928,0.109234397986418,0.0444384500724397,0.089974354047528,0.086240610690412,0.0935091791624938,0.0580050636903363,0.225098803761294,0.153102279653048,0.242687776682764,0.0286399666620526,0.0938608845753341,0.0696542666434451,0.0643181096242309,0.0278903005704114,0.0620197664730326,0.0578415750333694,0.0602906067826954,0.0396894876452967,0.121836334358545,0.099072647298615,0.0717113446174247
800,0.05,80,3000042,0.389209124186233,0.106926133479239,0.0839332661040586,0.160532300460034,0.374520225754296,0.0322425629550095,0.158086593623228,0.107087982971997,0.405945059841052,0.303226383804238,-0.0150893887403352,0.337429045511257,0.442574805573969,0.191772080840452,0.166140277658559,0.335860307458649,0.453951241562029,0.128840517366945,0.150381764472341,0.303789664975394,0.438192601941868,0.22331949112263,0.220926274116588,0.318093216357976,0.0415591774397971,0.105374113228205,0.0900500594424461,0.103589243761951,0.0417009393843107,0.0896562653396886,0.0835675975963345,0.085976690227898,0.0500548366974407,0.225839780691421,0.153996822615578,0.20065929742212,0.0304554400980503,0.0681341991695483,0.059578128720535,0.0623719713109589,0.026815378737378,0.0541365807610798,0.0509848583892568,0.0627241145001349,0.0366536084351229,0.0900019073488052,0.0848742921401106,0.0650051116540323
800,0.05,80,3000043,0.317938563767921,0.172254014457115,0.218071964903905,-0.0142420604084625,0.325501325341277,0.0797445421203443,0.185573653921938,-0.0399133609670979,0.30792480273868,0.31748627094217,0.220979385748143,-0.0376998032737958,0.399290352180397,0.192924600249711,-0.0111298902731815,0.149138611770694,0.405183559089287,0.142078513349405,0.0158516173706685,0.187251588973846,0.37727616914206,0.169441324521312,-0.0372260260645876,0.108183518459118,0.0421801235707858,0.109312801277817,0.0895615550736583,0.108518556236958,0.0418833539054489,0.0863407691006867,0.0835733523519972,0.086024736260166,0.0485327348757124,0.218722464436679,0.125674094466716,0.219246659997258,0.0409489579113714,0.0717317292305028,0.0945327211707539,0.0737297356188659,0.0267434175202394,0.0535080461751506,0.0548771995559508,0.0646000867418017,0.0465800899899811,0.0910317041037787,0.12033170252352,0.0786714136521827
800,0.05,80,3000044,0.449160781428518,0.191569645382056,0.0202839426089151,0.282873784596843,0.452622212167692,0.117556143449692,0.0121116565154697,0.203516163464995,0.467817887062899,0.507284558437523,-0.0231428800542449,0.64782527133778,0.452542858703295,0.194879718041001,0.112811385862888,0.129717862296819,0.434658325304739,0.0944356589365537,0.0502005665531336,0.175175404439008,0.482160662201349,0.214932658388842,0.274859526583715,0.0938498666339188,0.0417582208793276,0.105483644022209,0.0866816092207082,0.0995995953064258,0.0424910111104804,0.0865083940880579,0.0819641610679479,0.0804507914015146,0.0461394136681293,0.240250416863093,0.120933605597294,0.21007568343639,0.034738486997094,0.0884322477789407,0.075495787265674,0.0758720621670374,0.0276561447372522,0.05779700651291,0.0540664091210839,0.0650240791507972,0.0559833440037145,0.107396511183891,0.114521831520793,0.0748521200144953
800,0.05,80,3000045,0.383438865364032,0.190831233823866,0.135251364210064,0.0277681474670761,0.378899173632852,0.164830460799384,0.14492147240836,-0.0106072550221225,0.379829124059423,0.448990321172505,0.0716490912058043,0.0210393618125114,0.444272234792766,0.217228497326501,0.166092309179088,0.237448730561882,0.455011619915214,0.18491983443663,0.0983215984965895,0.177388132872244,0.437207082091815,0.292967436892829,0.0796158905925229,0.164776128846648,0.0454242179911917,0.109694534795043,0.0896609881348183,0.107736110108484,0.0448078570654092,0.0903022690422672,0.0850146316738798,0.0907270705288353,0.0525863710507636,0.244992120404409,0.12269065707552,0.208363139843316,0.0308773306718313,0.0696882884702218,0.0694540640563044,0.069050305752409,0.0291566776158912,0.0610200472989229,0.0548874925598807,0.0662318238056637,0.0398413049411749,0.0968913431486508,0.0891624343246668,0.0712947139202413
800,0.05,80,3000046,0.366084388977886,0.282330238714759,0.110861313456224,0.251397259553058,0.352069834952675,0.199818750427041,0.153284467622353,0.157471031950546,0.3702459841645,0.630886638291539,0.150233045277133,0.586206045268256,0.410012561177684,0.210788730875771,0.179109131875283,0.187842566205375,0.428686203637712,0.0872060401987071,0.11194473497896,0.149275487800625,0.4653295486828,-0.00892447553827276,0.174307906249089,0.180120197945055,0.0452567467548393,0.113263002438486,0.0958787021587536,0.111373211995366,0.0429735783292682,0.0892501361266671,0.0877746639690966,0.0913857190833971,0.0634227025815411,0.294446903189336,0.182090882370201,0.289063609032758,0.0308803983054903,0.0675051813994264,0.0815078044754303,0.0646817472453381,0.0283234031031216,0.0565998783087318,0.0613160799821604,0.0662808552030647,0.0448936211332298,0.112371105660224,0.09994306321458,0.0849925253589624
800,0.05,80,3000047,0.497284605013825,0.0800581545322853,-0.141100760934049,0.167885745697978,0.497985337986144,0.00335235908773221,-0.116205770476047,0.119681180296896,0.534022815620247,0.258925112071782,-0.416597912606307,0.329514024273728,0.431935289596029,0.240667790355295,0.163139971993551,0.202200959036609,0.424622916821586,0.184021375642448,0.0673689280297949,0.155884119636368,0.444725975669504,0.183017285913653,0.137620793920565,0.138603692348108,0.0436245827962216,0.114218582679226,0.0908492604556731,0.110414455287775,0.0422906222835796,0.0924582534873272,0.0843559986124837,0.0908198862107174,0.0653769413443701,0.312028986940886,0.171638394097414,0.290891985148827,0.0298680124308294,0.0706680723746939,0.0693187324755959,0.0638927299136446,0.0281918406890805,0.0611424040919775,0.0566964290044581,0.0706311539242408,0.0423202185277736,0.116400580633311,0.126002218562929,0.0743187737885671
800,0.05,80,3000048,0.368421700979975,0.160310972672831,0.181919053297906,0.0482060370114918,0.35987157671637,0.107793904535432,0.182551903637684,-0.0852187519278168,0.343596031315581,0.443621031616602,0.236425697113248,0.212589659813412,0.461649156075096,0.117458523218185,0.239863906557425,0.294972598014274,0.45543105709738,0.180655200643707,0.152258164984333,0.243113635787154,0.48344709573289,0.128393436109648,0.272954209053468,0.234194582845648,0.0453571951144593,0.115083110680675,0.0953622113608656,0.118301098743325,0.0447394163366948,0.0944412324046137,0.0874074154382342,0.0912049308899631,0.0564483192837265,0.29161231237754,0.164155281432376,0.297119995977408,0.0361847875225073,0.0824514157592123,0.0770209993044882,0.0737623444821251,0.0278177283746546,0.0559289065177665,0.0577807165754393,0.0669168475894229,0.0398886265750451,0.109835545669504,0.0972675390210553,0.0796660199005034
800,0.05,80,3000049,0.471412693315341,0.213693094901386,0.0897883567229306,0.078470558368737,0.47730945599715,0.116728986616026,0.0537442552314969,0.0413242213448761,0.457456850682991,0.545369923558251,0.120670224093648,0.164867416189955,0.510994635098956,0.165732238236862,0.154108458338803,-0.0581111151582954,0.487838798945796,0.112955927128096,0.0453836547830358,0.0432501286853435,0.508169282769559,0.0689421885918832,0.121242013367033,-0.0422545046457997,0.0434610573217774,0.118377306496509,0.0903774916322243,0.115735459375018,0.0428784264858813,0.0923968139012276,0.0859019194712033,0.095402656838971,0.053552508395868,0.288889317819078,0.144391179866708,0.258571284617624,0.0298189134748598,0.0665367855715076,0.0681479373002467,0.0627930104605345,0.0290364631413766,0.0581534329023871,0.0619176778515868,0.0652889001676498,0.0464178881928107,0.111724355668541,0.119483722294579,0.0740035153781353
