"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,80,3000050,0.355374935093858,0.223098285312611,0.165160721242114,0.199569898227331,0.352393204079989,0.176283088452655,0.136750432849466,0.0463297243205945,0.339752784254922,0.437444927042921,0.22641555591581,0.372949739118303,0.441143477189307,0.217338802392275,0.196634729522068,0.163617024514092,0.432114691361953,0.14524282450789,0.109172728496788,0.199517026717323,0.408762830704821,0.232598754779888,0.149195308506287,0.202586589623305,0.0413289369819108,0.106524854820219,0.0918881270955171,0.0992467142407772,0.0398558994708447,0.0841221422437091,0.0816873614040942,0.0839297217905873,0.051366177583357,0.218431865966139,0.176384977539889,0.194203349247309,0.0293738907551707,0.0697355108063432,0.0662427841137627,0.0645914032262836,0.0271833320866055,0.0564613272203011,0.0572349922456369,0.0641128158336586,0.0358872273931704,0.103281018605241,0.0995867868558166,0.0751726803575135
800,0.05,80,3000051,0.417596759436519,0.300200472817224,0.0958911376186197,0.145329578154232,0.401831968515669,0.24512776952181,0.178487317411133,0.0276291605120447,0.398780270026883,0.728768097643213,0.0835232050675161,0.331728996409641,0.478558324075571,0.155906962662778,0.0689406886963243,0.12278657192611,0.50068866952946,0.058725448982179,0.0310437187673924,0.0834133051853219,0.503973299271063,0.0707639470992334,0.0943658597951535,0.132004807086289,0.0440257868126938,0.107134738305761,0.0912755641322794,0.112543740561074,0.0425329653444987,0.0841640965000998,0.0838054369277496,0.0938549795995519,0.0583371750257201,0.254512088639736,0.143582691728333,0.284898398121424,0.0337122727909483,0.0726308212616566,0.0711893468083819,0.064606112157443,0.027803056868185,0.0558956134019102,0.0566897236672238,0.0673224084026761,0.0405651224042919,0.0967838216036412,0.0976516403577951,0.0734351488594117
800,0.05,80,3000052,0.464096078859358,0.144244239438836,-0.0424330608507207,0.101636101832493,0.457288817735718,0.0959577442719539,-0.0186238197584667,0.0352902180881975,0.480605772462703,0.26953588211825,-0.160171626152677,0.247013787470326,0.421813962804105,0.176342650842035,0.0258806767695159,0.153566836543261,0.436919085290962,0.105828885078912,-0.0442017682247325,0.112820548110262,0.389645236617176,0.219226750811762,-0.0701434118363245,0.0860249376452619,0.0427011703560361,0.103987628371545,0.0885784752785014,0.118838650667081,0.0415320984089369,0.0868708737199944,0.0800026050196598,0.0962024841083574,0.0483552385547171,0.201959617539093,0.129142016612437,0.28284356872578,0.028097217441041,0.0718228082197629,0.0713027709871366,0.0681209966030183,0.026987989899084,0.0596995028691906,0.0596784622652847,0.0708241129172969,0.0358727269967531,0.101457011037393,0.101798773083987,0.0955765241780461
800,0.05,80,3000053,0.443066221784629,0.286214645404366,-0.0336003814603535,0.339754331513936,0.433722323263047,0.187118945277117,-0.0135579448417363,0.270568987870083,0.490184421098204,0.733149173663644,-0.114682412752383,0.908254041566203,0.459654801016793,0.191998832789245,0.293164388462586,0.24594708111198,0.441768131406587,0.169530995502381,0.228622918552973,0.161757102178821,0.452409501495336,0.24635255016661,0.338337815704626,0.24267222402502,0.0444966704050148,0.110011540109303,0.088750898606475,0.123040166763016,0.0432753796972365,0.0864034326611129,0.082018371906027,0.092386579218063,0.0577817300023124,0.282360520478624,0.141655395520643,0.380008169908793,0.0334135857574906,0.0645781384634713,0.0819021013648204,0.0662132169231749,0.0267809556741304,0.0558679791717839,0.0614537862062056,0.0660350982585901,0.036618054750363,0.0927343282067262,0.133369502681667,0.0781490088141459
800,0.05,80,3000054,0.378200446254372,0.297995491928241,0.136023445178919,0.0429546653215481,0.379149252752812,0.192251519586242,0.161622344659165,0.0295076032756246,0.378958175523925,0.544976727481734,0.0959824820937153,0.130009894996598,0.469366174680397,0.228099198703475,0.219040128836426,0.163307299319518,0.45666142282201,0.158533333886314,0.0750798344628115,0.133857309171843,0.441762801466966,0.271676863035843,0.140102415930864,0.116782820491198,0.040780389519593,0.107441582113886,0.0875138328419605,0.107127955000195,0.0409609365766298,0.0872532314451274,0.0827423147958285,0.0906237157282827,0.0463735499085333,0.23138492050242,0.135976451417573,0.224495636356322,0.0293733210223051,0.0621215069088334,0.0663341461595763,0.068856605461165,0.0277365732777999,0.0566329698679984,0.0567713983575086,0.069033953235353,0.0371973539614082,0.0900299158832889,0.0915803936441758,0.0692226693382924
800,0.05,80,3000055,0.347231727705961,0.385979367008286,0.260170544383762,0.132559575619519,0.339641037303525,0.296905460598499,0.287976089442828,0.0635794724655152,0.327872734534253,0.776060108065387,0.301767349638411,0.21318072106693,0.470083335798126,0.222207199947466,0.0708399892665326,0.194469098889067,0.465594368880787,0.156453655759125,0.0867679528277163,0.19208095395914,0.481727490381215,0.288986431647772,0.142577301441586,0.202869904441147,0.0404073575315361,0.099385735405582,0.0879069125630135,0.110810766636813,0.0405533208264646,0.0888615768372401,0.0830672049719382,0.0829101295363415,0.0499243888270412,0.216896911377135,0.145300523669429,0.241934003921913,0.0326907940282342,0.0624249020391892,0.0791403004022692,0.0646678242224511,0.0276256480036588,0.0571260653341979,0.056902134462616,0.0616920209885625,0.0541023370013502,0.100839639516146,0.131377250922912,0.0722113738063403
800,0.05,80,3000056,0.295261313913375,0.205933459732597,0.327860235844854,0.0843781915541005,0.29551329131483,0.167523918594249,0.321604723561547,0.0595033110762575,0.301531018501318,0.353746986771417,0.302545748886299,0.197721078515933,0.43021370634421,0.23630046799992,0.0709191812831785,0.222684897414471,0.464907038514459,0.0584632521352941,0.0729533899727358,0.195299646501593,0.453660036847786,0.177638242012657,0.0906997140751654,0.238744465851444,0.0370181402987907,0.0906690282817074,0.0837385669496667,0.0972448346084976,0.0364352293158602,0.0766362019732339,0.0755768251270801,0.0799775903978219,0.0432337997139901,0.157893985376014,0.133988304557759,0.198635407440904,0.0286378022714849,0.0603631662459055,0.0625398258889486,0.0610346659064382,0.0262091775947253,0.054199891212657,0.0559591232383047,0.0606909038373952,0.0346347590286502,0.0886788402647235,0.0865422503473251,0.0683243269522447
800,0.05,80,3000057,0.409493184580763,0.0725157359531797,0.111589469565984,0.099037179283053,0.407059617432341,0.068028006970633,0.125021842908064,0.0775311533050321,0.410371007527781,0.114148335988763,0.0976891751078606,0.204426711957738,0.507135393344684,0.0972901977049339,0.170916732199599,0.13581452207264,0.461841296708176,0.133779336269236,0.0998348453108194,0.164442631816739,0.470772305143981,0.189998770994982,0.122634438615757,0.0997760118488675,0.0444685551988758,0.110368611458804,0.095488205919889,0.111653525439579,0.0441257028906354,0.0896882642639135,0.0894888975877762,0.0890384029364186,0.0558320536263738,0.235040438349655,0.166524651570761,0.247139048654836,0.0466179812978461,0.0986422185610864,0.0817833360895144,0.0689914136769925,0.0281355602361588,0.0555900902598954,0.0614508021332148,0.0678321704851081,0.0402342771705982,0.104742139064897,0.106904806315451,0.080723742568643
800,0.05,80,3000058,0.507433567897779,0.235944972903616,-0.101347797693147,0.220525503473367,0.508039731932005,0.0398975789631938,-0.0450286752967092,0.0763006438044721,0.49480885286142,0.674692247490937,-0.182020961542033,0.557441690400737,0.437164383867428,0.278306400825224,0.0802142513043541,0.0994330891234936,0.470911617474988,0.173913900794659,0.0972384181606279,0.0656303404775327,0.496967388633995,0.123080282666485,0.15773620007472,0.092668229700907,0.0463389034834286,0.119747357250978,0.0898129399419938,0.122080311003755,0.0445005545364937,0.0977275612250748,0.0833730883819039,0.0967022988466949,0.0630279242475315,0.317263719288578,0.144707668785007,0.32028847234586,0.0292773978301558,0.0650286356264883,0.0674158889449858,0.065770263014519,0.0269510596816165,0.0547690545067515,0.0570747676856497,0.0649284231007728,0.0339973065546299,0.0867937394659493,0.0865257634751602,0.072850058894758
800,0.05,80,3000059,0.328515432908919,0.202364002000643,0.274137457864542,0.100736663099307,0.356843205312217,0.103204405775722,0.227060056481856,0.21931014509011,0.322934165119276,0.450176765488454,0.22966809466401,0.115275125195167,0.471785400823002,0.225588718716359,0.156967081418164,0.16932405923195,0.441335007693924,0.1689581910669,0.0522119236872179,0.201898059998527,0.44696417907694,0.252939866227581,0.204860772306136,0.257348108617637,0.0425638514988917,0.102944463755863,0.0908266798482247,0.115998890233757,0.0428075307174711,0.0892136466895818,0.088086844024221,0.0955540016512821,0.0580939390849793,0.211973918828724,0.146733810010803,0.29682855203159,0.0306025573664043,0.067180218450542,0.0656870879703937,0.0688078721382856,0.0272960595278975,0.0576412336631164,0.0573500811609513,0.0665056133655415,0.0397766849972152,0.0947535622161927,0.105673150437006,0.0842668170691091
800,0.05,80,3000060,0.434955359895965,0.104649254361409,0.0238813479043052,0.191096759959244,0.433980861534545,0.0529528618911373,0.01823222801092,0.117538890963809,0.436977766817512,0.316244178614545,-0.00758132587439417,0.317516816251864,0.410130684898045,0.254991163450295,0.127643644311998,0.167260667315783,0.439175150281379,0.156363267863319,0.12813312154629,0.184771528786847,0.384001435009128,0.178327653887219,-0.0682362356705728,0.197331213630729,0.0442732640216345,0.117964580692798,0.0921403044944762,0.10402286725333,0.04348199194146,0.0971570228130437,0.0868397959832346,0.0836860513047436,0.0537672344586521,0.296005858433891,0.132289244251685,0.197711980180305,0.0323538692243919,0.075552947938431,0.066804629928384,0.0639300932018922,0.0265722213456139,0.0584334425032402,0.0520928214946011,0.0643048514206149,0.0463916149572436,0.112553308043687,0.113967772277255,0.0715823255085033
800,0.05,80,3000061,0.400504834762373,0.0589386779306457,0.0408600718239631,0.165904082276845,0.395437632597311,0.0274077500804693,0.0714062764203994,0.110008512777534,0.431392349302715,0.217969409436231,-0.110385959913953,0.460991829417728,0.38605804941667,0.380081615025121,0.146664845084704,0.200562462295579,0.412616973257916,0.205184619499071,0.0641793567109049,0.157612693299975,0.476467788904757,0.215886998965724,0.181302003843662,0.0350090840721747,0.0419503586583018,0.113719341833116,0.0839613477967572,0.114751695148645,0.0405522937955891,0.0884933177860585,0.0782058261814537,0.0912800778076016,0.0516124856524089,0.276698427822774,0.123828749564398,0.306515557808993,0.0379678218781452,0.0746537346411705,0.0990871956231608,0.0738881910997229,0.0284701653761894,0.0622993631312679,0.0631433111548805,0.0693589724872642,0.0882204309721179,0.173313209125229,0.189330715646845,0.0958446123112761
800,0.05,80,3000062,0.399390779419858,0.303343804767075,0.0889437793421889,-0.0223504690626585,0.409786063999301,0.246048402752811,0.11009710212424,0.0513917836118118,0.395278562493218,0.703375271260235,0.003151088061436,-0.0625037255964545,0.429296489461581,0.354796408972891,-0.00434459962310753,0.128791278822729,0.4472781418464,0.216189189904488,0.0651723161794099,0.173650145679605,0.411412499521162,0.477338159735402,0.0564934612735445,0.128321977180405,0.0407662814814343,0.100566805882433,0.0900941072293577,0.113112465504951,0.0408606398420541,0.0802674510343194,0.0847762345301775,0.0872241034993703,0.0473804077542043,0.217366046595565,0.148197191749682,0.294511544731415,0.0383967554142041,0.0677982265999519,0.0875767270751556,0.0638940286364294,0.0281845150915554,0.0550164417599348,0.0584848429067199,0.0634311990293627,0.0347633508952982,0.0763417291656418,0.0859285748699147,0.0658243828017783
800,0.05,80,3000063,0.393197208999609,0.160884473676176,0.203737110029721,0.0969981818895058,0.424614591917433,0.0289400836332609,0.108816080957524,0.14201624775825,0.373344038695241,0.313485692649256,0.302452630055131,0.216252556326509,0.498306904677821,0.0917252809497653,0.253059118043443,0.227194481085208,0.498585187016844,0.023620174970599,0.148347882909487,0.164711847412442,0.444078833412615,0.188733318365603,0.185398078539114,0.185601429122575,0.0463655704035674,0.116447210812409,0.093127934950652,0.115969380016181,0.0451046457694902,0.0948643019905393,0.0868833211276359,0.096286322886051,0.059729755539786,0.266538087091538,0.153252001624284,0.253939321401912,0.0305788303535329,0.0661236616726127,0.0666654724373574,0.0680725955625558,0.0275179011419896,0.0569021249648282,0.0542312426499584,0.065360700836353,0.0573531725085078,0.118339398696975,0.118452586274995,0.075102089216446
800,0.05,80,3000064,0.324896665662107,0.346248249678344,0.334021864916659,0.0849240548897218,0.321911691048413,0.280318346225069,0.345140266581538,-0.0520826219677157,0.287904465793127,0.761972128388671,0.410800100701977,0.20882004898725,0.47534726542361,0.299005709657324,0.244685255414954,0.230886489845632,0.495332196618243,0.171211448276972,0.0977095916553236,0.23607549281311,0.466031678959171,0.344347518503755,0.133143012897532,0.19545113291429,0.0415690880877345,0.106365787384934,0.0897966295990103,0.107125437128549,0.0393212967798632,0.0873113274018201,0.0799545749121054,0.0846123358845033,0.0524599611170945,0.253066932855792,0.153555790839143,0.220692564018785,0.0296972738685722,0.062525566807789,0.0766469110080628,0.0590845359577797,0.0285607633396288,0.0553730457657839,0.0598340304808115,0.0635247936906635,0.0423697703642621,0.0836479478991523,0.110196320147713,0.0745852939597593
800,0.05,80,3000065,0.362313312173622,0.240591424097422,0.151289653495691,0.107925180346107,0.364050864665518,0.077195379136367,0.173850787780339,0.0759968634956221,0.373784018881569,0.496597624740153,0.0673054685393936,0.248118167620811,0.453478224184311,0.198172713488737,0.145727420746339,0.0959985461196867,0.450818428177795,0.115463740162522,0.0736713005736585,0.14863719591302,0.437015756362672,0.244273652194436,0.121397768227382,0.0917110907560155,0.0423052610893587,0.106462298190151,0.0881219876899098,0.112470810880872,0.0412248537778596,0.0916977768695933,0.0799840993056205,0.0916123795767709,0.0541948695949972,0.216345098084416,0.137942079710363,0.252653936882599,0.0312072178552063,0.0765842918250978,0.0691575720798759,0.0639660455402983,0.0256135016937202,0.0544173628279831,0.0551994500435862,0.0634486767285468,0.0335498764317598,0.0893515802717718,0.0892258190421939,0.0703157895566872
800,0.05,80,3000066,0.408109235022852,0.240152641876238,0.115671733972578,0.0693848107096001,0.428756722112696,0.0958640993515103,0.100065634829987,0.125915231758686,0.406978225197911,0.506885476286475,0.0437089161304534,0.184996037218828,0.485998480368028,0.235145848159279,0.145887029443025,0.162329515585711,0.472731683917755,0.16142422133883,0.0376854874276715,0.139267251277612,0.467898854463368,0.25287292058379,0.141738959998534,0.128742827944701,0.046045210042522,0.106801907778708,0.0947625551311695,0.111215820828492,0.0448413548959113,0.0890112063689216,0.0859500883334705,0.089420580878747,0.0569706544705788,0.21859187230873,0.149001399250174,0.239389088440883,0.0332558495920114,0.0757170728342347,0.0660118237010531,0.0748664386737206,0.0272284841046864,0.0558030364893602,0.0570341356674834,0.067991701222198,0.0338038896175365,0.086124193846568,0.0898704795434713,0.0718552741812089
800,0.05,80,3000067,0.491165452434251,0.345971428481117,-0.08800924555224,0.317852863040903,0.49835438750558,0.100131322987833,-0.0518231841163862,0.169963807335289,0.50924295553719,0.877967724590871,-0.229585332280316,0.92793178662765,0.460147416675038,0.269299720227072,0.162370338002221,0.164229528553855,0.462388296945162,0.118771741377876,0.043214947005249,0.182883831651171,0.48035830146494,0.0433562756752828,0.0268238604586339,0.0882490165072013,0.0422612584266357,0.103977914839684,0.0932189557832132,0.116969456146492,0.0427462930506034,0.0920529656654852,0.0869624739510386,0.101358345846102,0.0540256331170802,0.262347789194893,0.164444790313108,0.327224708943382,0.0275010733543366,0.0593483353965512,0.0637449721434311,0.0650381583492259,0.0271831082396613,0.0572027195005604,0.0593950054637956,0.0668629815960846,0.0432252188440719,0.111858573940859,0.118803529186636,0.0856556694334173
800,0.05,80,3000068,0.325580852520741,0.0796944033408086,0.158918051394586,0.131489924789271,0.328220034481521,0.0663221728936618,0.183398849804693,0.207765568639442,0.335477093499298,0.291608473242484,0.102463615939634,0.308993127875479,0.408266725729271,0.160271217477932,0.141839160466459,0.158655981916311,0.401256182449465,0.184790390054725,0.179003106135017,0.235096063501548,0.425987348779486,0.22511356478272,0.230849972353757,0.168018488294134,0.0418869197294067,0.100868081950361,0.0922372555631858,0.100951107204912,0.0415066434032944,0.0873081123762173,0.0843512520525271,0.0838728947643681,0.0522981686576441,0.228005835443028,0.169309792469284,0.21076052373691,0.0306845559278453,0.0690473143067235,0.10308531374984,0.0709775995787353,0.025542494714055,0.055271653892164,0.053237964388281,0.063843960799563,0.0404178979307716,0.0981703160490703,0.0923268232331963,0.0662416964638815
800,0.05,80,3000069,0.374207231522206,0.206595751967255,0.0922171394551912,0.0571744479708775,0.371278888297736,0.147999093006231,0.121745512916172,-0.019927592750398,0.3836161686621,0.417461802147335,-0.024362055917661,0.142320011710799,0.534352757837377,-0.0182686115526119,0.0766201886763984,0.0122793038853274,0.440812688539678,0.179569910943893,0.00417720808057783,0.0870215880008682,0.464385127419565,0.130632356466942,-0.116170113997536,-0.0470714556391055,0.0432088027927888,0.102951662651919,0.0941949969645568,0.113405376086998,0.0439913500013537,0.0897598889988189,0.0875829351722336,0.0938762252606413,0.0524927605849075,0.242105982236911,0.162752396296139,0.294522754700671,0.0640618812916006,0.141816912983544,0.0767625296197302,0.0968425964521225,0.0304035819186809,0.0652977489944998,0.0591014794381705,0.0744864798089247,0.0724177739418966,0.192261449700798,0.108667374327425,0.0996156635499085
800,0.05,80,3000070,0.410382985656893,0.188525926470745,0.0296848298143199,0.129589862783534,0.413403955777682,0.14948357366069,0.0394800181717583,0.108367023560005,0.419484278329842,0.49131531681111,-0.0625921427655952,0.314696469620541,0.439197424654839,0.114482934070636,0.220767616905102,0.1984468480658,0.440047911588828,0.0617438822739654,0.110623770988811,0.171048655796546,0.390522007432989,0.128303542249209,0.0354417242876866,0.0716886683512345,0.0434999547283468,0.111480526761685,0.0971178270947024,0.107152886317297,0.0418050689433154,0.0890932405575796,0.0885400061038299,0.0880205078434012,0.0527097100016235,0.263738248901924,0.153807565761544,0.245575535019443,0.0306561356230568,0.0699507095161043,0.087689507968008,0.0704375854178153,0.0283855263805437,0.0569166155933373,0.0589759292405341,0.0666969977007755,0.0397398092659053,0.0945331076895988,0.12390775663213,0.0938360950077682
800,0.05,80,3000071,0.383605914453142,0.173549193292446,0.0646595438182649,0.127680555072072,0.368938804404922,0.139092752713714,0.112345058883686,0.0174586445643753,0.389567598607497,0.374544180200718,-0.0248044125741279,0.27011942995705,0.388090664942045,0.343733838824782,0.0462438047386955,0.188453797534725,0.41332136958113,0.208150842415204,0.0117843999782937,0.182106050389756,0.388673237152089,0.362907681640601,0.022642563851588,0.153000701336224,0.0415738748463994,0.110179704505007,0.0866015938921071,0.11999867247077,0.0409229340198038,0.0914042327734682,0.0813834226339462,0.095199274860513,0.0521325965125671,0.257179899074899,0.13076280740959,0.32654117281484,0.0358536291057819,0.0845848900279759,0.0754970915702454,0.0747470430138316,0.0276383522861742,0.0588173689095365,0.0582069117229466,0.0650815873948373,0.0479474770081414,0.127245431693888,0.103302236024741,0.0779822808429165
800,0.05,80,3000072,0.323753995043834,0.230401887325167,0.210655776402688,0.117610598886134,0.325653612348049,0.158510095606323,0.24505927896796,0.142994258748917,0.317369337728191,0.523955132751647,0.182413752043433,0.206585375614775,0.438132629219594,0.110003189341667,0.18337786376069,0.183450684798918,0.459887416107654,0.059133218957932,0.144448860729323,0.18443868210104,0.488677949840355,0.0550477662005928,0.356015120058172,0.131302694496635,0.0432454763539938,0.107654928370872,0.090460506990524,0.104490021563847,0.0420692309683174,0.0844803332895071,0.0819603533979248,0.089060428518766,0.0518668810777169,0.243640943371271,0.146664796535583,0.206676850694522,0.031224848512897,0.0906856266047271,0.0661846679142532,0.0693104928909788,0.0279322788741587,0.0583630569098822,0.0567944201030619,0.0666590219849422,0.0410284771611634,0.0978139023561189,0.0918692212930508,0.0732635522319052
800,0.05,80,3000073,0.452018069387992,0.225085700226789,-0.000928813381375612,0.284957028324435,0.453342486059743,0.15984628146785,0.0283527704300693,0.257934351582711,0.473930927268604,0.547872898973351,-0.0619859644336612,0.719184908417191,0.421057765561819,0.293417743032919,0.144556750980764,0.205341776622763,0.460275572925738,0.132109946453115,0.151273463162,0.154165727751323,0.446213626207151,0.38383129961078,0.316574949575524,0.209243994469245,0.0457724217588652,0.108082324077627,0.089941533887936,0.113102441735777,0.0447191058007084,0.0918609371493659,0.0844934922431484,0.0894802942128941,0.0556355004059454,0.241798571930916,0.134491197156318,0.283406828197458,0.0378269116104333,0.0827755256689037,0.0713576411089495,0.0693554503862468,0.0276232763340554,0.0546540282998269,0.0580882501006051,0.0685330508368646,0.0332775810753673,0.0967778182289934,0.0969551613457018,0.0772762655618419
800,0.05,80,3000074,0.397794698976082,0.187575214589735,0.0604608778667646,0.212556737450642,0.388288414850144,0.146267818649359,0.0967017589598458,0.150357381354513,0.425692111296815,0.453435714906333,-0.015951141262304,0.593535588173944,0.427011390965316,0.236591395265865,0.157129179553222,0.22788795544338,0.424028956641082,0.140293449903445,0.075879810947367,0.260652314426197,0.455316080092867,0.186414784091762,0.307612879880349,0.208121719514382,0.0427512038054769,0.108436121093818,0.093228627595804,0.117384259962192,0.0427707174311595,0.0888409017204523,0.0884081220410382,0.0880429535317294,0.0537279375646465,0.232749762866552,0.158312764029789,0.30862795174029,0.0266357458109145,0.0581117934347703,0.0619430353893016,0.0600187255621391,0.0260320231000749,0.0558272393222737,0.0551698976722209,0.0622815325331952,0.0358188596926912,0.0951701094544429,0.117100245546508,0.0711512816931524
