"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,80,3000075,0.328017283485705,0.186735144107766,0.282315959790601,-0.0516220817067733,0.336941257409395,0.164792585359012,0.28138580410139,0.0639550223801499,0.315002806215407,0.3597606605461,0.290922129836206,0.0186246853055872,0.465672315917859,0.281302350336213,0.177837016810872,0.121261730223804,0.467218092063792,0.219576128148946,0.172680978825795,0.137488456230688,0.416071157966451,0.49582388526789,0.163948781447062,0.160996566706845,0.0419321565965862,0.109896277386235,0.0912429799032751,0.113852018981596,0.0419000394454882,0.0914884314554016,0.0849903508878123,0.0900134229915895,0.0517813823738987,0.225936722639117,0.145705427625058,0.30326810881673,0.0315900796969319,0.0783486902327321,0.07246277256433,0.0697228015082584,0.0280235071294199,0.0562612611515491,0.0559509626739761,0.06514599644582,0.0433439181040609,0.123559089055268,0.131263159611981,0.0780891438206012
800,0.05,80,3000076,0.389837718877785,0.297867766866989,0.0391741558089568,0.172638808160876,0.397164040125575,0.176530088844788,0.0690663163870583,0.166545204672009,0.334756535544173,0.862845071858437,0.0543700157071976,0.390413609450804,0.432627569867835,0.225595226165259,0.186287874703576,0.178860867781009,0.436764707005351,0.178895398161552,0.151475511718265,0.135911590141506,0.464326614990953,0.213411112924096,0.305536108501501,0.228567721934783,0.046481805458552,0.120561019216876,0.0941925819542398,0.107759270849242,0.0456606384987861,0.100133508173897,0.0869362643761142,0.085941952644163,0.0629135249561863,0.344469302932011,0.150536419462703,0.229106252824234,0.03337396031427,0.0752968692590177,0.073556867995426,0.0682044632458929,0.0266716400814346,0.0572683533692095,0.0542847149567883,0.0626792721060189,0.034859333920293,0.0963367863841263,0.0765715206712241,0.0728095496058402
800,0.05,80,3000077,0.429033653919054,0.240343890323737,-0.0312931033233474,0.138583810022562,0.420328307714165,0.19170788692142,0.00116253708332274,0.0579080387271397,0.440765539167243,0.475089105183644,-0.0959258909915858,0.370936333240929,0.424507232847497,0.268660723252221,0.169569742570633,0.170407181710859,0.412729618914099,0.233249937498541,0.0690581006606321,0.177985165882855,0.377547544087761,0.390117119490262,0.0466584256463049,0.154991329890054,0.0449757580046117,0.103869266408779,0.09373687161721,0.121278300009668,0.04423893321868,0.0871543606493528,0.0866598401672465,0.0972098506172538,0.0586103185506427,0.20890478767355,0.157758331117502,0.334203493610879,0.0302301783035958,0.0629928690538804,0.0670889951125014,0.0635981083303388,0.0283954539994357,0.0537680898512201,0.0590031379505566,0.0658988984197027,0.0364127252226854,0.081725427623343,0.0941707458261579,0.0678676654457946
800,0.05,80,3000078,0.394507853409331,0.230264482279931,0.13288160238254,0.220363272766191,0.37867858406635,0.233006888202983,0.152585992998739,0.103205388008015,0.417910010868028,0.544103841239614,0.103955731069738,0.586721512768875,0.470538577472051,0.159330015604582,0.161538970016913,0.18170071167682,0.452511276543046,0.117400281256128,0.0436248334460639,0.174955665312674,0.442188069989009,0.216758671260374,0.0651747402379418,0.144290877678553,0.04259713979888,0.108667225604091,0.0916459202406799,0.116558953080535,0.0400826341262918,0.0857463880545121,0.0817982076655032,0.0912884720255445,0.0568384671077008,0.242570994952795,0.155272508597443,0.301355132849399,0.0310704415972329,0.0679382553398939,0.073831280656031,0.0606143614704078,0.027290698954158,0.0542136565164055,0.0567529364764352,0.0616375791376978,0.0423391575259048,0.0982197231343337,0.0949921442565133,0.0687754413327474
800,0.05,80,3000079,0.369821991112714,0.28696967004927,0.177507006446991,0.118831979698528,0.377070310610422,0.224100820090655,0.136666828664731,0.114780725728112,0.362750570464778,0.584799577922588,0.205977271748868,0.249524826031219,0.463985947402938,0.192939082497222,0.174332720825232,0.113138468487662,0.45136945229602,0.129938161170076,0.075033263204816,0.103075335317142,0.443777669634485,0.210874701634339,0.134899800090853,0.106583566088397,0.0435587038441474,0.103985759503219,0.0922126281019676,0.110775419817204,0.0431868064906893,0.0848054943843635,0.0883552579236973,0.0915832930962756,0.0559553824404552,0.210802344768216,0.152749377982295,0.244515201767878,0.0277597303801362,0.0610578603598041,0.0593263378963404,0.0621315209145668,0.0271234432046895,0.0558859454231694,0.0546746234443039,0.0634324798756891,0.036545299501507,0.0987430203131677,0.0890754212833447,0.0706283281384903
800,0.05,80,3000080,0.405895582026018,0.279483219180884,0.132636590123125,0.307667959172107,0.407548552096729,0.157537456097417,0.139191337688489,0.255155656632952,0.425509666194678,0.664349827519137,0.0923534627601562,0.7373605031713,0.471148722869774,0.187773392664121,0.15687876107809,0.140560740348993,0.472205684483083,0.108813194408626,0.0949433812523669,0.0682027197593367,0.469339632104305,0.145272971577705,0.124889695037492,0.126897182355441,0.043157936966074,0.111004156033681,0.0927073435979553,0.116146179609362,0.0423336110617975,0.0915974866649202,0.0844123187643032,0.0982386811184884,0.0528509208388166,0.281571891754984,0.144144414786646,0.303792067453297,0.0325630496771574,0.0733641764111067,0.0776916309333011,0.067469163397263,0.0267103747679063,0.0572963617009064,0.056682127701848,0.0639299008446371,0.0373769279944137,0.0970764843985258,0.105682996550602,0.0719380378991304
800,0.05,80,3000081,0.37209970720204,0.224743963455879,0.103521666202711,0.147184278559136,0.379980694285051,0.0423837248004868,0.0943366634709703,0.0668484160641761,0.382717252379305,0.525037477501327,0.00168060020841266,0.314721581997813,0.419602184379616,0.244040416749616,0.0412708834630639,0.109636582661392,0.427978043413581,0.109571345990996,0.00804450007926901,0.104012713590573,0.350416798856893,0.308460766383877,0.00997373349784435,0.0779758041054148,0.0399211804352944,0.100338131821353,0.0885860691403296,0.101431188459293,0.0398016282188601,0.0873219197928489,0.0826327880841368,0.0882371084968697,0.0471264762217556,0.213221351597873,0.147067323973106,0.199164690702289,0.0458183835657054,0.0892992709948654,0.099244693314742,0.0666761502564838,0.0278816833377906,0.0614335769951758,0.0620156391153594,0.0659267233745766,0.0473734932994764,0.124502690304354,0.124504816023926,0.0872554866386559
800,0.05,80,3000082,0.273394079554794,0.395945150646572,0.329047777784247,0.276080960715987,0.281837048500198,0.237078660029357,0.32292448581995,0.192489567175114,0.271273068745616,0.720466450122078,0.317678727102893,0.658165094832311,0.454133410665241,0.190194081801469,0.171639994702578,0.179878924566594,0.440154304673519,0.140224687815108,0.109687849237625,0.212504952297502,0.430489678086266,0.179521820785422,0.0961585639988065,0.198609786739467,0.0389773587387045,0.0961902329041217,0.0854783342640115,0.111675997116544,0.0384276755192058,0.0743644523632331,0.0795336375730153,0.0916907708502124,0.0495050210470335,0.195581861741137,0.13868064684795,0.26806189035164,0.0292122348262794,0.0637520146637623,0.0633365994415594,0.067302779064098,0.0256300451893902,0.0506556718253129,0.0528072987601162,0.0620943025462427,0.0352384676318814,0.0705274881284293,0.0890326979499578,0.0699821838683172
800,0.05,80,3000083,0.401277695713501,-0.0183591313070342,0.156541712936087,0.123546619663065,0.392283718784499,-0.0568342110288384,0.198581856586314,0.00550780736652063,0.403358586816311,0.00894690450396801,0.169624617406649,0.273509937385805,0.509201716201196,0.145379023121316,0.241688429538165,0.140548434002656,0.512146436551497,0.0477335631761927,0.158668089956201,0.125739102944962,0.494217753661909,0.176032363333299,0.196247325930062,0.131155047653139,0.044487609698002,0.114447290739654,0.0917523799597701,0.109641687102065,0.0446726153680983,0.095445473974259,0.0869855107934973,0.09365824546255,0.0510144800637856,0.234164835307854,0.140868145274945,0.215035831862533,0.0389555250866407,0.066292497840558,0.0808397879194704,0.0775985026196289,0.029610676306149,0.0611156696754849,0.0569280046417275,0.0633981560103438,0.0433107137624237,0.10546273840506,0.10197164979079,0.0703798271181509
800,0.05,80,3000084,0.419477863043564,0.151790459699154,0.080876464423825,0.327879673265939,0.399367445983775,0.178226379701867,0.124383497216215,0.139752373143442,0.455532993104771,0.338620484660895,0.00427121007705245,0.735219087352189,0.447779958397065,0.216021559119206,0.141582974078574,0.206873131941115,0.432865119218802,0.153880546376074,0.0557786288749211,0.205058207564752,0.455940280480203,0.247407237400631,0.19418174183442,0.20000417054281,0.0457519652041991,0.111924119517973,0.0925276071599004,0.114908822623314,0.0454698766202064,0.0891849075562743,0.0892637085316763,0.100375730306557,0.0579851325868669,0.232807869777155,0.13977905177848,0.27031221685242,0.0303314421951744,0.0703726999079667,0.0667701731877959,0.0631656866252148,0.0268723053867684,0.0547408005436082,0.0571199483306056,0.0638234760517872,0.0394111087734662,0.0869646775302628,0.0988258780299761,0.0681206364023157
800,0.05,80,3000085,0.420441275775467,-0.0754253976215677,0.088150408464774,0.249279033745774,0.407190005726734,-0.0511520106409217,0.140084014166133,0.189678157498907,0.449748024996154,-0.213099211621168,0.0100203319507125,0.400682174773186,0.468744815412353,0.0559798100136038,0.1591521233097,0.0787991924022802,0.483515697675205,0.000339135558435606,0.0916593784841242,0.0854687711207226,0.495307672281823,0.0131117588527452,0.155579581695031,0.0753372094987039,0.0439783827441608,0.101181551601153,0.089133774152089,0.112583062459634,0.0430949581789584,0.0871527153449869,0.0827923319373908,0.0898781576896077,0.052363451242617,0.203469070390099,0.138478044323301,0.258339138115059,0.0320082747663167,0.0785123127378572,0.0676667814894285,0.0686974857698565,0.0272388105235967,0.052168460266319,0.0547943904947291,0.0649904453706037,0.0341911698909053,0.0824393014202187,0.0859833730089791,0.0692571552380648
800,0.05,80,3000086,0.453922237740321,0.174084284153711,0.012747522681014,0.201601821303394,0.451778192375667,0.115552590449811,0.0685490146080981,0.242227683506931,0.455992044472663,0.392352769122865,-0.0388873227976343,0.315297659015597,0.466574822920914,0.22309802409463,0.237476482966828,0.173662994345109,0.497726932585531,0.0531939681702864,0.212081438787543,0.197318956654688,0.550586176466903,0.0848776755410665,0.457359884392091,0.19233817387107,0.0414525474977384,0.112371607778792,0.089576614853243,0.103517154732052,0.0400926585567804,0.090303526286166,0.0829472475121468,0.081412953884721,0.0515548964749223,0.286514749892913,0.146890276735767,0.215811584195617,0.0301398181814945,0.0714286959452202,0.0694733771632198,0.0713694850787847,0.026985229721558,0.0572533063684308,0.053997475799285,0.0668169762257483,0.0353176017431831,0.091431864263947,0.0901651217329857,0.0764683003606562
800,0.05,80,3000087,0.377694267677355,0.112359874432658,0.175688101558673,0.185091397874553,0.384655691956387,0.0833514338767945,0.127376444024959,0.140682938158261,0.386449677353851,0.24008473282196,0.175547612723906,0.445652630502008,0.485423717686712,0.1390304056875,0.192196638766474,0.126364755449855,0.440523983588275,0.136014668616397,0.0470408770017924,0.164578765263729,0.459394588113434,0.206824711331226,0.109670778927523,0.195890167387908,0.0452994571939082,0.110227531998307,0.0958762864697537,0.113023549640507,0.0442827871485866,0.090605950822415,0.0898691643521672,0.0884861124659353,0.0561280070364482,0.228507053472351,0.152131257304832,0.268302749935655,0.0292717076029498,0.0730817465952047,0.0675973580422529,0.0718085140665268,0.0279547923792998,0.0579762656510186,0.058747164854191,0.0676959694711399,0.0384407748990016,0.0984643624811706,0.104045181412675,0.0759489756343009
800,0.05,80,3000088,0.338126295866212,0.362352807048446,0.243807485441466,0.235743786872846,0.338491500223773,0.200102623790209,0.310025877453758,0.233087815344363,0.327333415202458,0.776049090196745,0.183488903989552,0.48390189121404,0.493920572744437,0.16092587586346,0.122645526683139,0.091843075574555,0.504567109588642,0.0878273642882159,0.181027684066886,0.0660664090895367,0.522177354719764,0.100894670428663,0.254307549501865,0.0860835871951167,0.0395262834500438,0.0997245222175605,0.0877273027468595,0.109342838319962,0.0388140576694325,0.0800955870890274,0.0768142934039805,0.0886108394336264,0.0474588450777269,0.206648066868955,0.159179969680561,0.248803294729095,0.0330140339581744,0.0746367023277943,0.0771639763410235,0.0778959863955446,0.0271482344573379,0.0571173114864587,0.0554864276186704,0.0645977767420426,0.0386576365829625,0.100828422980138,0.0931301311142079,0.0791165080476876
800,0.05,80,3000089,0.429831397489634,0.0525533475358773,0.0439306912561514,0.0806286278179221,0.421482186502263,-0.00335759904280149,0.0771242576700196,0.0306076398707544,0.444310150373273,0.12985173853659,-0.0128509329427361,0.168979246165314,0.445015532205835,0.193473926054832,0.12866802652209,0.0937418062544452,0.476626483410596,0.10838700418013,0.0800126123021171,0.10110224539375,0.432755073331948,0.218446543943876,0.135113110207249,0.154752827093826,0.0434027897233454,0.105997452883822,0.0876335484040195,0.110630764110928,0.0429581883787544,0.0920683130173777,0.0807565393112334,0.090887761367306,0.0511153407513107,0.224036297402897,0.128815825097277,0.252144210333461,0.029677802362881,0.0703612509314326,0.0689377349742118,0.0650705164075294,0.0262949537544748,0.0554934519958372,0.0550880176381242,0.062985486542448,0.0396490565296358,0.0966427047974795,0.0988042234776887,0.0716948497863735
800,0.05,80,3000090,0.390580869717554,0.393013369466601,0.0985830052214138,0.15846426103305,0.408870746667764,0.218226819709829,0.125649816484909,0.158182855242224,0.353852906650148,0.986308481105109,0.0308935035172099,0.323798312216795,0.427492657079706,0.347756324471395,0.0876798331806218,0.145263715055965,0.472970416290917,0.161804312841095,0.0375606962912675,0.0903655898936672,0.409148564572092,0.29411013642078,0.0685033012789187,0.235669636648411,0.0446638855651567,0.111845569703845,0.0955864298854632,0.10703955894042,0.0438350552527822,0.0896191459639525,0.0885747068795395,0.0904707033740265,0.0596838481527865,0.282054796727354,0.166669336750246,0.224512231150909,0.0299585297557084,0.0702127873712167,0.0631702828076459,0.0699959372481176,0.0281702925948389,0.0557247446170663,0.0575066578013512,0.0675582769874212,0.0394590443225963,0.106481195419424,0.112049046304865,0.111961163019064
800,0.05,80,3000091,0.402043211209438,0.437064248479062,0.0658901375977778,0.285938751112167,0.41334762732634,0.249011925769126,0.0188188894382306,0.211977424042241,0.391429653855594,1.04102594900623,0.0510262602425531,0.648933352363111,0.439650362868219,0.2976932436245,0.14486740898913,0.14036012519605,0.420853826274357,0.208386856693258,0.0603882209078762,0.133277460265654,0.387428163886323,0.327782405967549,0.0230532638971665,0.147170574276984,0.0422151723499061,0.105307909530095,0.0884213408260026,0.105443568562816,0.0411539789185382,0.093828488267504,0.0819040503800081,0.0902678133653318,0.0544210584475456,0.259558870292195,0.139247593022871,0.239886995725133,0.0291392037614807,0.0685758309611471,0.0751997046520057,0.0692343218536831,0.0263892062153748,0.0586210315119965,0.0585170117963406,0.0695455743138845,0.0359190662813188,0.102808967274409,0.107951882268443,0.0718050275234622
800,0.05,80,3000092,0.432904137817896,0.169525884677884,0.0462842014533181,0.168545823237936,0.439518001495841,0.0953719835438333,0.0403005455086871,0.143576598329985,0.429345611357087,0.473332844965465,0.00789502551558289,0.349728302898173,0.473320625378927,0.135228836286539,0.174704051900914,0.303611467373934,0.474444073736231,0.085150353578921,0.118295703299454,0.281632800883338,0.509155216362657,0.0758002078437948,0.262426572680333,0.26362851913489,0.0415580495974843,0.108622957866711,0.0901553122592887,0.103310732539673,0.0402716948523649,0.0844239179221694,0.0824850245130428,0.0904563798969296,0.0509719916569833,0.247315179541582,0.146575625780549,0.209405967453332,0.030556267391649,0.0716890371285133,0.0628933758571286,0.0665641617027299,0.0284796927202274,0.0562871757454416,0.0581009093988999,0.0692665267062777,0.0461985546551527,0.100534042995667,0.100042976271125,0.0752930537528177
800,0.05,80,3000093,0.392115793271847,0.315640307177131,0.0672127382582528,0.173715523613696,0.382326239883172,0.26723127525223,0.11809330830493,0.102530213822851,0.365095583636785,0.746445558969185,0.039534398883516,0.49196903930808,0.380967413497656,0.336117972574659,0.212961871212553,0.329965364461523,0.434960851255772,0.172483646092159,0.155235673091094,0.305580286714197,0.353806268423412,0.310390407248347,0.00824517233621251,0.413544681683656,0.0418712716364908,0.103595289225011,0.0927546534071938,0.106272451666976,0.0415896933054402,0.0886291332638754,0.0893045500933567,0.0880837691357607,0.0501167870650945,0.253267104065999,0.150525348542593,0.242142625212898,0.0232000088957156,0.0572883644340517,0.0680500641890347,0.0680694999539311,0.0303386308316694,0.0631142390485028,0.0581432594032124,0.0692878018728824,0.0428863604789473,0.130289034073652,0.119870994360221,0.105203325575502
800,0.05,80,3000094,0.356101806397857,0.132486627392425,0.274573827085374,0.273600745250487,0.34810899465707,0.119799168924636,0.302374477108453,0.179370042821269,0.372050454157146,0.296576068429387,0.24079999714274,0.633203028477263,0.48328621870546,0.149201442295793,0.16340126857526,0.0619578016349652,0.505165363885886,0.0985865248330185,0.18280202598887,0.00634428934906098,0.514868210255462,0.16765334731314,0.293046775632159,0.0356222322321268,0.0445573630269513,0.107729992901374,0.0897594614849376,0.108299961859639,0.043886743157898,0.0866414171240089,0.0848328273547526,0.0872172840564049,0.0534061836037324,0.224081162454997,0.129097679520201,0.240449135416917,0.0307498518885489,0.0672959492361698,0.0747652215723445,0.0703157472308819,0.0265615496108985,0.0542658820555855,0.0529994719637733,0.0669086245342816,0.0394756866450895,0.1028362745741,0.0896781708700679,0.0728880850475358
800,0.05,80,3000095,0.451228822005559,0.213362045167054,-0.0225958311629402,0.209135872153746,0.460389125915735,0.0961035248041753,-0.007001325652575,0.184311703609044,0.438760036181762,0.572409020729616,-0.0946022455928604,0.469000762647458,0.43791995271418,0.275779743233772,0.122521410078658,0.244386383600572,0.456481211692636,0.0882636190082685,0.0447705568070183,0.226107140387922,0.486758229190394,0.0462446290310508,0.268000776847056,0.283963314147898,0.0429635867006231,0.114431968533531,0.0903844317991147,0.111894749549249,0.042543288131352,0.0953025611893933,0.0854209852669055,0.0939779551168183,0.0533340535690827,0.298447649168605,0.151021324717156,0.270940577854016,0.0288602155002421,0.0691407484048486,0.0652772868244279,0.0665336577158795,0.0270683934367227,0.0611529731674391,0.056664069242285,0.0643614637028611,0.0330441186027411,0.114923831333789,0.085594772352742,0.0735217762705783
800,0.05,80,3000096,0.41470763004903,0.257034235501445,0.084641264521672,0.321441592207608,0.405802394278916,0.133046467244986,0.141566440220656,0.222745641752741,0.398741924453346,0.685349924222741,0.157375478718011,0.824338118983435,0.455689303140522,0.317097644835695,0.258583423488282,0.126072831643025,0.482406186483775,0.131398739928136,0.170388474582469,0.0761646080240841,0.456976131169018,0.288946576097628,0.257066914845413,0.110623094434157,0.046974347715541,0.116543692020019,0.0959798487135029,0.116099187271088,0.0460425474424732,0.0965070020471011,0.0874559042479438,0.0958855830328407,0.0665795890194582,0.298701548121954,0.174302643477211,0.327003264297663,0.0308833448277452,0.0622611100989789,0.0655385398216637,0.0618334176058257,0.0274012629085702,0.0542821348548469,0.0586219082893895,0.0633718985392057,0.0376104142502529,0.0878476877234693,0.103949291249645,0.0662784413837797
800,0.05,80,3000097,0.420983064160732,0.21803944538504,0.0276881506949058,0.385634840107356,0.405772445321126,0.173635499127802,0.0749417537389076,0.342510224091675,0.441455489260646,0.523564826947389,-0.103471165804953,0.800516551486581,0.44508267734663,0.200589254035673,0.16503583302873,0.0600540714612665,0.461566519544521,0.189091056157129,0.158922689003639,0.0506920019084108,0.472648397545571,0.24750346763889,0.339978511251232,0.0233044967956326,0.0431571266145023,0.10753823497212,0.0942099310573073,0.110376232106057,0.0417362975041662,0.0814144104902144,0.085604632221292,0.0844308163916276,0.0532685938908848,0.240553699573651,0.161367882130726,0.26413156349178,0.0378067247909582,0.0635791445534331,0.104262137617209,0.0755198358684584,0.0266841733659792,0.0543886490083572,0.0557060431667258,0.0657942131926472,0.0367190661723365,0.0837602391840313,0.100730777697028,0.0724195596211357
800,0.05,80,3000098,0.447738714139853,0.162633127942207,0.117280699442975,0.213202256192898,0.41873762333767,0.115092107755318,0.160449847389685,-0.0289909538874511,0.465024595639101,0.467171832688854,0.111338792061853,0.507782353687487,0.495810091283082,0.0853447855708972,0.0743835440041123,0.136132679679317,0.49799097167588,0.0556793517456614,-0.0193412895214162,0.158955267530422,0.49682779001244,0.0419233746333987,-0.00513271383604783,0.159687611945665,0.0477439231784994,0.120021965127297,0.0978561858838827,0.114440037430129,0.0459932616389809,0.097352112047209,0.0883163506037922,0.0931992196460015,0.061125251416047,0.320319822964453,0.161902009573266,0.262161976872143,0.0310462582024725,0.0668316854574977,0.0721575568696767,0.0669104282976258,0.0282459410193706,0.0579080642295313,0.0579303172406779,0.0671969823129996,0.036544786882596,0.0890764506790389,0.0872928186300964,0.069086104100541
800,0.05,80,3000099,0.382597384440209,0.251420852293942,0.0456912436751799,0.302826604546402,0.371619152264155,0.0674688922461066,0.109957328415659,0.163130496715035,0.397245168932138,0.539922740052429,-0.0192228522682914,0.556031094140562,0.393562269715159,0.273421379516645,0.14683891255809,0.0967065099332001,0.420840229781324,0.128981683616103,0.135195886922446,0.110804231410068,0.411615551091109,0.16586309724797,0.168792933965808,0.108436805016559,0.0415638958306573,0.103123541987222,0.0924544242480645,0.101791654138697,0.041545539815343,0.0917866045520997,0.0861050158062112,0.0911063548683614,0.0501607057060227,0.214846462590939,0.148538947557643,0.192375333041804,0.0276563276881088,0.0600058337958913,0.0698939944704671,0.0725214016403434,0.0263088049319569,0.0528793038207707,0.0548284156495486,0.0661334233783309,0.0362692564779881,0.0854184824666557,0.0869858366037858,0.0716195257000922
800,0.05,80,3000100,0.378973084399208,-0.045620470582765,0.0817258887510208,0.124517246111286,0.35733830659371,-0.0290867379597122,0.160499125557357,0.039432680226295,0.39653266093564,-0.065580136528513,0.0324600092918263,0.222740058475502,0.416701707003277,0.186744993570147,0.144871938824645,0.169286979647852,0.436893814344096,0.0317470135033153,0.0292172862216714,0.210792912154133,0.467669909052128,0.0097336694526388,0.0846782749593378,0.150400591599573,0.0407314725294704,0.113416551311703,0.0904332392245789,0.109674194571771,0.0395391005573744,0.0865753694133747,0.0825737030177636,0.0968541017938907,0.0496373414618992,0.265227321597139,0.158775446703483,0.253805237389831,0.0309885225959518,0.0720063416418712,0.0712788632831592,0.0652857367952352,0.0284064181505599,0.0584519568254722,0.0603998547023875,0.062762065259903,0.0391645864875459,0.0893256602604544,0.110163752181964,0.0717092167760673
