"B","psi1","psi2","psi3","psi4","psi5","psi6","Time"
1,-13.6584376214812,-158.506016668903,-46.7341810231885,2.91690483367185,-164.798468044075,-157.387144355077,0.00473308563232422
2,-13.6584376214812,-167.853112463114,-46.7341810231885,2.91690483367185,-164.031533121,-169.410841010085,0.022068977355957
3,-13.6584376214812,-168.470133511709,-46.7341810231885,2.91690483367185,-164.687614675171,-167.924173071023,0.00887513160705566
4,-13.6584376214812,-166.756986179514,-46.7341810231885,2.91690483367185,-162.304559426402,-163.971700297558,0.011591911315918
5,-13.6584376214812,-164.874767984127,-46.7341810231885,2.91690483367185,-162.608310181485,-161.775886546113,0.0176770687103271
6,-13.6584376214812,-163.874514188099,-46.7341810231885,2.91690483367185,-162.107136100914,-158.115142217889,0.023662805557251
7,-13.6584376214812,-163.463260096404,-46.7341810231885,2.91690483367185,-161.921589498114,-158.040279832231,0.0308248996734619
8,-13.6584376214812,-164.078519825254,-46.7341810231885,2.91690483367185,-161.522471017356,-158.846198647092,0.0468552112579346
9,-13.6584376214812,-163.373603835606,-46.7341810231885,2.91690483367185,-161.49068270837,-157.634252763099,0.0225579738616943
10,-13.6584376214812,-163.340171109777,-46.7341810231885,2.91690483367185,-161.478932100621,-156.732886432344,0.0248379707336426
11,-13.6584376214812,-163.448015743004,-46.7341810231885,2.91690483367185,-161.636636427045,-157.018995847929,0.0452060699462891
12,-13.6584376214812,-163.467266632922,-46.7341810231885,2.91690483367185,-161.447198151223,-156.8939191417,0.0349068641662598
13,-13.6584376214812,-162.693611228428,-46.7341810231885,2.91690483367185,-161.396772724668,-155.628898292741,0.0408389568328857
14,-13.6584376214812,-163.140563117077,-46.7341810231885,2.91690483367185,-161.316704458436,-156.646429367019,0.072288990020752
15,-13.6584376214812,-163.700366461171,-46.7341810231885,2.91690483367185,-161.539227343459,-157.644858585196,0.0375649929046631
16,-13.6584376214812,-163.771617797521,-46.7341810231885,2.91690483367185,-161.307317346814,-156.870250425967,0.0519561767578125
17,-13.6584376214812,-163.235291472187,-46.7341810231885,2.91690483367185,-161.295511889948,-156.184105283076,0.0509939193725586
18,-13.6584376214812,-163.760806740368,-46.7341810231885,2.91690483367185,-161.321506134635,-157.048411860071,0.0493969917297363
19,-13.6584376214812,-163.131958659858,-46.7341810231885,2.91690483367185,-161.330471017103,-156.038483199738,0.0605959892272949
20,-13.6584376214812,-163.026135838834,-46.7341810231885,2.91690483367185,-161.088868857713,-156.341051518226,0.0642428398132324
21,-13.6584376214812,-162.917378008255,-46.7341810231885,2.91690483367185,-161.048779959379,-156.031997071027,0.0663809776306152
22,-13.6584376214812,-163.188825695825,-46.7341810231885,2.91690483367185,-161.213482805214,-156.470251325262,0.0667469501495361
23,-13.6584376214812,-162.769268058114,-46.7341810231885,2.91690483367185,-160.98406748796,-155.747505225432,0.0875539779663086
24,-13.6584376214812,-162.982509968114,-46.7341810231885,2.91690483367185,-161.000142905218,-155.938028814254,0.0749988555908203
25,-13.6584376214812,-162.584771882431,-46.7341810231885,2.91690483367185,-160.867396781592,-154.951726372125,0.0634958744049072
26,-13.6584376214812,-162.252226473964,-46.7341810231885,2.91690483367185,-160.692905874409,-154.400608468867,0.300689935684204
27,-13.6584376214812,-162.220521088998,-46.7341810231885,2.91690483367185,-160.765727497728,-154.460341433775,0.29389500617981
28,-13.6584376214812,-162.207893101736,-46.7341810231885,2.91690483367185,-160.608395720982,-154.425167655111,0.0620641708374023
29,-13.6584376214812,-162.437288713488,-46.7341810231885,2.91690483367185,-160.732263450476,-154.82376933324,0.0752949714660645
30,-13.6584376214812,-162.046232414793,-46.7341810231885,2.91690483367185,-160.798793384588,-154.60529641099,0.322851896286011
31,-13.6584376214812,-162.114370839982,-46.7341810231885,2.91690483367185,-160.83319543568,-154.746476777508,0.0775601863861084
32,-13.6584376214812,-161.952229979568,-46.7341810231885,2.91690483367185,-160.71956713175,-154.656938276227,0.081078052520752
33,-13.6584376214812,-162.041902539638,-46.7341810231885,2.91690483367185,-160.744716054354,-154.593211958899,0.0827639102935791
34,-13.6584376214812,-162.55936971897,-46.7341810231885,2.91690483367185,-160.950443531814,-155.376631285609,0.0895979404449463
35,-13.6584376214812,-162.459117675359,-46.7341810231885,2.91690483367185,-160.860609006516,-155.225589255636,0.0893220901489258
36,-13.6584376214812,-162.162923307205,-46.7341810231885,2.91690483367185,-160.83377686423,-154.665158942419,0.0973188877105713
37,-13.6584376214812,-162.152006725059,-46.7341810231885,2.91690483367185,-160.83857392004,-154.490969683287,0.0876259803771973
38,-13.6584376214812,-162.131028573046,-46.7341810231885,2.91690483367185,-160.979615383498,-154.436460811222,0.0999789237976074
39,-13.6584376214812,-162.181168811012,-46.7341810231885,2.91690483367185,-161.008134631836,-154.712614342995,0.108919143676758
40,-13.6584376214812,-162.077544370617,-46.7341810231885,2.91690483367185,-160.9856324016,-154.947105071962,0.102775812149048
41,-13.6584376214812,-161.971936278849,-46.7341810231885,2.91690483367185,-160.921220619617,-154.78258847384,0.0937430858612061
42,-13.6584376214812,-161.980759695235,-46.7341810231885,2.91690483367185,-160.87767183526,-154.818886827747,0.113744020462036
43,-13.6584376214812,-161.960254048246,-46.7341810231885,2.91690483367185,-160.868328433371,-154.745113323918,0.111147880554199
44,-13.6584376214812,-162.158342010878,-46.7341810231885,2.91690483367185,-161.053803046747,-155.173843639116,0.303032159805298
45,-13.6584376214812,-162.228467736571,-46.7341810231885,2.91690483367185,-161.032215642854,-155.230799577872,0.112558841705322
46,-13.6584376214812,-162.385312863352,-46.7341810231885,2.91690483367185,-161.102964158647,-155.528807570439,0.112549066543579
47,-13.6584376214812,-162.513825000679,-46.7341810231885,2.91690483367185,-161.129096245089,-155.707772450066,0.123337030410767
48,-13.6584376214812,-162.756447755475,-46.7341810231885,2.91690483367185,-161.139253571332,-155.940836203744,0.124946117401123
49,-13.6584376214812,-162.895254165723,-46.7341810231885,2.91690483367185,-161.17950180664,-155.840447626866,0.128920078277588
50,-13.6584376214812,-162.978730362761,-46.7341810231885,2.91690483367185,-161.166399465436,-155.743296740682,0.115179061889648
51,-13.6584376214812,-162.697754619296,-46.7341810231885,2.91690483367185,-161.148931420466,-155.483978183424,0.146329879760742
52,-13.6584376214812,-162.586830059772,-46.7341810231885,2.91690483367185,-161.183204945981,-155.4883580474,0.349306106567383
53,-13.6584376214812,-162.430979823878,-46.7341810231885,2.91690483367185,-161.170813659217,-155.36642684367,0.158057928085327
54,-13.6584376214812,-162.585595640033,-46.7341810231885,2.91690483367185,-161.117879100143,-155.562151706322,0.130069017410278
55,-13.6584376214812,-162.442337391189,-46.7341810231885,2.91690483367185,-161.042157579041,-155.483057369077,0.143650054931641
56,-13.6584376214812,-162.765007335635,-46.7341810231885,2.91690483367185,-161.128774813095,-155.828010780758,0.125818014144897
57,-13.6584376214812,-162.709497964925,-46.7341810231885,2.91690483367185,-161.107896907542,-155.987076361502,0.343330860137939
58,-13.6584376214812,-162.71912859927,-46.7341810231885,2.91690483367185,-161.124555537835,-155.845752033907,0.171610116958618
59,-13.6584376214812,-162.809678158917,-46.7341810231885,2.91690483367185,-161.089068121314,-155.807433661995,0.136821031570435
60,-13.6584376214812,-163.099953010044,-46.7341810231885,2.91690483367185,-161.178951658261,-156.264491496714,0.151509046554565
61,-13.6584376214812,-163.15233667838,-46.7341810231885,2.91690483367185,-161.139069636454,-156.374380650807,0.36263108253479
62,-13.6584376214812,-163.085349695656,-46.7341810231885,2.91690483367185,-161.189553336961,-156.364535487473,0.182228088378906
63,-13.6584376214812,-163.146200225473,-46.7341810231885,2.91690483367185,-161.152489685236,-156.472464773794,0.167351961135864
64,-13.6584376214812,-163.320721433838,-46.7341810231885,2.91690483367185,-161.142608466316,-156.63481399604,0.157107830047607
65,-13.6584376214812,-163.220296804225,-46.7341810231885,2.91690483367185,-161.01675738439,-156.522961386917,0.365026950836182
66,-13.6584376214812,-163.147570565156,-46.7341810231885,2.91690483367185,-160.908888579965,-156.370407877887,0.155956983566284
67,-13.6584376214812,-163.135077129616,-46.7341810231885,2.91690483367185,-160.920148043201,-156.327839949946,0.150890827178955
68,-13.6584376214812,-162.794743329125,-46.7341810231885,2.91690483367185,-160.892823374016,-156.075479754364,0.340237855911255
69,-13.6584376214812,-162.818126302395,-46.7341810231885,2.91690483367185,-160.857970656043,-156.293048446202,0.371536016464233
70,-13.6584376214812,-162.499253011309,-46.7341810231885,2.91690483367185,-160.769086449336,-155.869210156112,0.166244983673096
71,-13.6584376214812,-162.599103532289,-46.7341810231885,2.91690483367185,-160.815775893807,-156.035279316669,0.386540174484253
72,-13.6584376214812,-162.618336136509,-46.7341810231885,2.91690483367185,-160.785191624568,-155.869436830784,0.377168893814087
73,-13.6584376214812,-162.557489374985,-46.7341810231885,2.91690483367185,-160.749710620227,-155.819987009939,0.187075138092041
74,-13.6584376214812,-162.46753182546,-46.7341810231885,2.91690483367185,-160.70315346521,-155.637290154234,0.190639972686768
75,-13.6584376214812,-162.408606274713,-46.7341810231885,2.91690483367185,-160.730574603055,-155.622554100506,0.171871900558472
76,-13.6584376214812,-162.533463437497,-46.7341810231885,2.91690483367185,-160.738971777387,-155.836014741667,0.190629959106445
77,-13.6584376214812,-162.714044885136,-46.7341810231885,2.91690483367185,-160.771128729773,-156.105701705178,0.19475793838501
78,-13.6584376214812,-162.426048060852,-46.7341810231885,2.91690483367185,-160.735285512869,-155.591249356098,0.378470897674561
79,-13.6584376214812,-162.423574896343,-46.7341810231885,2.91690483367185,-160.74559636911,-155.495116311752,0.201121091842651
80,-13.6584376214812,-162.367418308761,-46.7341810231885,2.91690483367185,-160.742517763915,-155.381348517197,0.403616905212402
81,-13.6584376214812,-162.361357232888,-46.7341810231885,2.91690483367185,-160.756886875247,-155.425685694127,0.175695180892944
82,-13.6584376214812,-162.418091549973,-46.7341810231885,2.91690483367185,-160.76479168597,-155.49242554314,0.389647960662842
83,-13.6584376214812,-162.377174272025,-46.7341810231885,2.91690483367185,-160.780789577643,-155.271896941373,0.22138500213623
84,-13.6584376214812,-162.45275100314,-46.7341810231885,2.91690483367185,-160.783577052105,-155.380892412985,0.232331991195679
85,-13.6584376214812,-162.35050301209,-46.7341810231885,2.91690483367185,-160.827870347443,-155.363506257555,0.196171998977661
86,-13.6584376214812,-162.330229290609,-46.7341810231885,2.91690483367185,-160.755348313392,-155.466785516653,0.221365928649902
87,-13.6584376214812,-162.332321043623,-46.7341810231885,2.91690483367185,-160.737207480711,-155.435000916103,0.406870126724243
88,-13.6584376214812,-162.29180928819,-46.7341810231885,2.91690483367185,-160.769723790598,-155.3248488696,0.217820167541504
89,-13.6584376214812,-162.278505007436,-46.7341810231885,2.91690483367185,-160.790606654297,-155.333097564316,0.265002012252808
90,-13.6584376214812,-162.313638401045,-46.7341810231885,2.91690483367185,-160.807896211632,-155.306925255178,0.422091960906982
91,-13.6584376214812,-162.268039949059,-46.7341810231885,2.91690483367185,-160.853850944835,-155.206340715375,0.403148174285889
92,-13.6584376214812,-162.314356033069,-46.7341810231885,2.91690483367185,-160.818989875382,-155.244409782929,0.392865896224976
93,-13.6584376214812,-162.17947547787,-46.7341810231885,2.91690483367185,-160.815281262132,-155.096292489956,0.211793899536133
94,-13.6584376214812,-162.198191176255,-46.7341810231885,2.91690483367185,-160.815941802047,-155.137233735352,0.420907974243164
95,-13.6584376214812,-162.231803855525,-46.7341810231885,2.91690483367185,-160.865074658522,-155.14456983877,0.209543943405151
96,-13.6584376214812,-162.239503040942,-46.7341810231885,2.91690483367185,-160.91684921992,-155.156798600892,0.232120990753174
97,-13.6584376214812,-162.16489075218,-46.7341810231885,2.91690483367185,-160.889340434609,-154.920053554264,0.222973108291626
98,-13.6584376214812,-162.062364536022,-46.7341810231885,2.91690483367185,-160.837010381448,-154.785145117155,0.219096899032593
99,-13.6584376214812,-162.087255911569,-46.7341810231885,2.91690483367185,-160.827752028691,-154.920963335452,0.236593008041382
100,-13.6584376214812,-162.175568756557,-46.7341810231885,2.91690483367185,-160.835281000857,-154.965955034433,0.434242963790894
