"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.05,80,8000001,1.81537896199761,0.857774786608114,-2.31146407191764,1.92614584489731,1.08092811419104,-1.38041734214747,2.22653904008062,1.45355165743906,-1.83293238272175,1.81867389391542,0.569423338756875,-1.16577971242461,1.75910432217616,1.78476931759118,-2.33547046572664,0.157060517166201,0.425903598322755,0.409042008988184,0.06819751825729,0.14436705995785,0.150564838719839,0.0653997027167039,0.193480719224531,0.204241255036274,NA,NA,NA,0.0836401288673839,0.28634115155824,0.276662012385867,0.160568718274306,0.437775662217471,0.497087860436917,0.0684056010570196,0.145047302397747,0.151666158381332,0.0655383565344576,0.194225662262565,0.205730628815835,NA,NA,NA,0.0841027423903512,0.288187161981882,0.28006824963636
800,0.05,80,8000001,1.9289834223076,1.61755976025739,-1.68288431394129,2.05641537163303,0.916729156652636,-0.969618658794679,2.32458216365069,1.14795290133868,-1.31860545689141,2.05383627158594,0.641297859446924,-0.786123430383683,1.97497570504833,1.26869860266142,-1.40137546314038,0.0498329104921084,0.13303467878715,0.243002212444403,0.0542795331302093,0.119466868821775,0.120076392635582,0.0506174558379438,0.142459236706031,0.16423682169994,NA,NA,NA,0.0624495566706452,0.21386674713033,0.204280997655342,0.050313248376322,0.135231761612182,0.267873490903738,0.0543632858152443,0.120547559494735,0.120820903707129,0.0506804199546233,0.142979412583278,0.165258690590522,NA,NA,NA,0.0626840449585118,0.218396288586222,0.20647283901525
8000,0.05,80,8000001,2.06912307285944,1.50746479316207,-1.36803524256944,2.13939215761111,1.023510774286,-0.943172587370629,2.38066829344679,1.36778009885055,-1.23583150583486,2.15177895631256,0.713547936132535,-0.738494368784481,2.01982704055549,1.80425281591151,-1.43401049699824,0.050280538855717,0.0720357040776284,0.145367895282963,0.0250774467116955,0.0574666652142972,0.0596035907594928,0.0192481443647874,0.074061715626554,0.0650406230089004,NA,NA,NA,0.0459754023551264,0.117984994554201,0.210815144285214,0.051273147830008,0.0716650407651709,0.15069351093974,0.0251591587512873,0.0576356380256041,0.0600359370784767,0.0192596381784391,0.0743755527461908,0.0652018439586486,NA,NA,NA,0.0471482459013017,0.119806811607212,0.224119498621393
400,0.05,80,8000002,2.08606450175219,1.86157986583365,-1.7449173484225,2.19997549040526,1.22727364737531,-1.07275680557619,2.49822105056644,1.59168239544274,-1.62109592611069,2.33496871604958,0.859379295594995,-0.730203361068383,2.00653545811608,2.26808781625163,-1.99904819113386,0.0854048387229788,0.186744417468833,0.231288720155939,0.0780131982023516,0.186145600170849,0.186097332408879,0.0703607743490025,0.230570168232536,0.245600510388276,NA,NA,NA,0.107498730891178,0.3587122805899,0.37860665774297,0.086237074230742,0.187569994730454,0.243659568767026,0.0782414608643319,0.187039969186123,0.188103357296225,0.070508285262165,0.23182918171091,0.247601220259642,NA,NA,NA,0.108522371029036,0.361680854293667,0.385402571827241
800,0.05,80,8000002,1.94297149700167,1.48798928529803,-1.74161257042508,2.09536104035,0.776630855249204,-1.16192459831834,2.32007771701148,1.06637090014327,-1.63031239827452,2.02825116919153,0.421808103935893,-0.989740912754468,1.96445540796059,1.35042533877835,-1.78096707533727,0.0526000926335255,0.165647038117284,0.121409988322915,0.0510215532615755,0.127776505629225,0.110485315055783,0.0486316594046846,0.149413471164477,0.152357297316965,NA,NA,NA,0.0593006242036361,0.227449618299293,0.236092283513127,0.0527126547050558,0.166563854997048,0.121914574520155,0.051156515686462,0.12895012187892,0.111532480669237,0.0486795079650857,0.150123752711017,0.152859522699432,NA,NA,NA,0.0595638472339184,0.231003671854219,0.250294986615934
8000,0.05,80,8000002,2.01542925838627,1.51370367512732,-1.3128353572171,2.15765034798279,0.942993185684147,-0.870611344200365,2.38588372300484,1.20713383790442,-1.20202721214644,2.17039689259264,0.655833864178308,-0.683005640455263,2.01733029144788,1.47978759851185,-1.4943477418845,0.0325616206679904,0.106381608417029,0.0626635819857806,0.0219324617567165,0.0436294561973459,0.0469187049100022,0.0183031204119808,0.0538919164211742,0.0546776319433363,NA,NA,NA,0.0235233137922731,0.117531629436098,0.0879026776327562,0.0327063399709357,0.107497162383155,0.0627241567847348,0.0219486777975173,0.0437247823142622,0.0469877384826319,0.0183086774711803,0.0539363529070187,0.0547270904399295,NA,NA,NA,0.0236116142421841,0.120363702005242,0.0885436356873269
400,0.05,80,8000003,1.97716752619478,1.58945586787531,-1.54710992564384,2.06406511669058,0.894063532854073,-0.974794144148599,2.3337330667308,1.19395079961623,-1.3953646954964,2.03954455354157,0.528598311700381,-0.843599234680892,1.90322138843974,1.67054443365188,-1.57957327049742,0.0596832402809991,0.163420769956004,0.193823418041863,0.0597166006665541,0.146674148013635,0.159338047689763,0.0650304663045695,0.178508726683809,0.210386271722084,NA,NA,NA,0.0714324014514782,0.319895240604171,0.317738437304337,0.0597177273765719,0.164685312642849,0.198646161865233,0.0598181504154571,0.147815220626603,0.161389712156047,0.0651799576763109,0.180324527346988,0.212519605123392,NA,NA,NA,0.0715216190396224,0.323984969949478,0.324054957560212
800,0.05,80,8000003,1.88767555296975,1.58802558717833,-1.76725805846555,2.00724557766729,1.22145108162137,-1.34355653905455,2.36518956345012,1.53468389451236,-1.77736469050847,1.99794778933905,0.708977683142766,-1.039657533542,1.75132692276781,2.16205377413184,-2.5072464520092,0.0751580886419859,0.224364423615624,0.181695640686492,0.0525792264979504,0.131997771762615,0.138885894000467,0.0490838737424999,0.166022973165227,0.15643006583624,NA,NA,NA,0.0778263264818811,0.23257048426461,0.27491990919023,0.0759682179343664,0.228242691614482,0.183927318071527,0.0527272088100077,0.132938732848455,0.141674884547801,0.0491356120489773,0.166758182089797,0.157080147115355,NA,NA,NA,0.0792643036162759,0.234883069258381,0.289985133640189
8000,0.05,80,8000003,1.86587716941061,1.59202320177356,-1.4815181725812,2.11077618563851,1.05404081553463,-0.971667745659034,2.3691528750436,1.41296079172935,-1.30985909269007,2.14283529787351,0.711896791998368,-0.759450428836576,1.96860918487369,1.70270949429104,-1.54465446887829,0.0915282884947817,0.078400397273003,0.105887620818854,0.0185936732567108,0.0412764538022396,0.0459952221550411,0.0165071126619483,0.0506078918154129,0.0521764032282936,NA,NA,NA,0.023985790297622,0.0820673219212019,0.0994077437026598,0.096346389541305,0.0779507893208348,0.104183817981563,0.0186038059326658,0.0413067053565494,0.0460896487766796,0.0165107791510599,0.0506333552795944,0.0522253710962734,NA,NA,NA,0.024039895566273,0.0822913088719124,0.100586293497472
