"n","rel","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.5,80,9000001,2.08920863941243,0.626893838839169,-0.74433556284102,1.95933911198768,1.42859537968389,-1.33848028062477,0.0579818536995892,0.0660664605952529,0.079941542212031,0.107864042575461,0.392593855530063,0.342823488073136,0.058192897716406,0.0662441633750751,0.0807783237430972,0.111988866713124,0.394168243164948,0.359643522340596
800,0.555555555555556,80,9000001,2.07010854642308,0.706519969308195,-0.825398134071776,1.94826101229973,1.33583754069614,-1.39230709557605,0.0580886925437884,0.069140128352057,0.0840330939248853,0.100664420938352,0.205462490419225,0.268771616061441,0.0583247359368994,0.0693363574048292,0.0849053458227798,0.102841840625281,0.20745379062194,0.279306876834182
800,0.611111111111111,80,9000001,2.05027353966677,0.788074253665271,-0.909735118074081,1.91754056825814,1.34327672677532,-1.49112144394545,0.0576777002823686,0.071784755589604,0.0867639394076803,0.0819711739218029,0.169636903983473,0.210515296547769,0.0579188295574011,0.0720005041586827,0.0875971932876524,0.0829204568463415,0.171034852285058,0.214983584065407
800,0.666666666666667,80,9000001,2.02968127484384,0.871222985662463,-0.997947604392357,1.89633158460237,1.36486602096142,-1.56009636125097,0.0566566776618654,0.0740655322004792,0.0881901155340213,0.0667084290351396,0.148044027292637,0.166682937353752,0.0568804228996676,0.0743000149705692,0.0889267818374609,0.0670712183160379,0.149100595856608,0.169123495149074
800,0.722222222222222,80,9000001,2.00845176254951,0.95548223896722,-1.09034797412168,1.88774372808774,1.37801294494682,-1.59380266196457,0.0550534685369884,0.0760332832906759,0.0886602548533402,0.0594977402806226,0.131120027985263,0.144846007421459,0.0552409407115736,0.0762841384120523,0.089280749526909,0.0596746294204868,0.131944968950862,0.14672686250943
800,0.777777777777778,80,9000001,1.98688330862601,1.04029194401318,-1.18689023570398,1.88726360716562,1.38255056798459,-1.60608027500523,0.0530352427789695,0.0776944024312262,0.0887858887086797,0.0556579673150027,0.117040394154607,0.131492409083715,0.0531773569532157,0.0779586133721419,0.0893162360391199,0.0557793497493348,0.117691028180002,0.13305368438737
800,0.833333333333333,80,9000001,1.96548974961897,1.12516314204826,-1.28710258114422,1.89078435771137,1.3825892022346,-1.60874666755662,0.0508935163400201,0.0790000270554128,0.0892308882417745,0.052775964772818,0.105175048012118,0.120516438793098,0.0509943843773301,0.079274439181296,0.0897255370537408,0.0528720662375558,0.10568915488105,0.121777067167971
800,0.888888888888889,80,9000001,1.9450647531373,1.2099427747716,-1.38994303618556,1.89626004947466,1.38134575275003,-1.60750933751986,0.048972110045838,0.0798808663299612,0.0902751014238263,0.0503256249746355,0.0952832519530086,0.110453048969601,0.0490464143071728,0.0801618136687502,0.0907746310540149,0.0504059587303638,0.0956925491597917,0.111412813923392
800,0.944444444444444,80,9000001,1.92694169922626,1.29541067365127,-1.49308868042646,1.9034330225603,1.38110032873767,-1.6029362715221,0.0475394452207141,0.0803750515683657,0.0912318114464221,0.0482726629178096,0.0871779083576727,0.100530360727512,0.0476031777835229,0.0806591106861225,0.0917137821556789,0.04834217855053,0.0875125124711386,0.101185316145395
800,1,80,9000001,1.9186890838956,1.39116077567057,-1.57608652674554,1.9186890838956,1.39116077567057,-1.57608652674554,0.0466699401512576,0.0821476132895435,0.0880445981095981,0.0466699401512531,0.082147613289508,0.0880445981096571,0.0467242910635183,0.0824648096280682,0.0883289812780356,0.0467242910635138,0.0824648096280319,0.0883289812780943
